Timestamp,GazeX,GazeY
434061372.3692,2863.15919706974,549.380782292744
434061380.213,2861.83966102477,549.182461587799
434061390.3124,2862.61519311246,549.144100054789
434061403.5287,2860.41079045757,548.435169250903
434061414.3836,2838.68962214284,545.74786222731
434061423.5482,2723.76210321459,534.598147322129
434061448.4559,2574.00586078768,520.243658439832
434061456.9687,2421.94451837895,502.657658952642
434061468.1487,2396.10437715931,499.88643129228
434061480.9864,2373.47141416808,497.625530443659
434061490.373,2313.20880453617,490.34223594053
434061501.4824,2231.51066089811,480.532586002962
434061514.1612,2208.15675118818,477.519458221457
434061526.7799,2204.7669127287,477.593607015045
434061535.1071,2203.35426325085,480.031156886663
434061547.8494,2202.78711395826,478.564745379525
434061557.1686,2202.11705715637,478.317452479996
434061568.1747,2200.878016151,478.356506117448
434061580.7589,2193.71664853129,477.237643809137
434061590.0931,2186.98753962192,475.746213836813
434061603.8003,2168.39157280795,470.403680793705
434061615.4034,2159.24876750557,467.882387538992
434061623.6191,2147.43511699825,465.031944359321
434061648.6964,2137.16414845117,462.548034282102
434061656.7219,2088.78662709239,435.077991464114
434061668.1557,2087.09609432007,429.134946782531
434061680.6062,2085.11133555654,420.76704651879
434061690.098,2073.22916615945,387.925353924615
434061701.3411,2070.80803205195,380.989881694716
434061713.623,2067.72286968514,371.08535040349
434061726.768,2064.84656369096,361.362217794596
434061734.8295,2060.8617702936,349.117692016226
434061747.5229,2050.8245443229,315.559185665939
434061756.6744,2050.35761605345,311.755965625039
434061767.9516,2056.30603844347,309.671247713644
434061780.4066,2053.33741327469,308.738476075657
434061790.1487,2054.08640104558,308.536677858836
434061804.5083,2052.88327651618,307.33885895809
434061813.9098,2052.81282206058,305.545418274765
434061823.2658,2051.95586902476,304.822505513556
434061835.3064,2051.54403332463,305.818567818086
434061847.1399,2049.24193489492,306.711889567681
434061856.8074,2049.75667491345,305.924363566127
434061867.9419,2049.1780106842,306.089263740684
434061882.2307,2050.27500014023,305.704566692711
434061890.038,2050.71699637234,305.778305936452
434061901.342,2050.84798933214,307.286285911767
434061914.118,2049.36244216425,308.639804992159
434061923.4174,2049.95267562501,310.120222497079
434061934.3776,2049.5448312094,311.815293362293
434061947.1452,2049.45886427435,312.391621090969
434061959.0764,2047.24607580425,313.259347944845
434061968.1408,2046.38393468833,314.042596377293
434061980.7625,2048.72140488601,312.924649568797
434062005.1988,2050.33952554029,314.11086827127
434062014.8987,2177.22826850281,321.998900907293
434062023.0441,2182.14701579382,322.310092369905
434062035.006,2187.54406722469,322.801532140591
434062046.2314,2190.25089584519,322.861758481679
434062056.4457,2196.23026446898,323.244223635879
434062081.6311,2200.89828601745,323.513897211916
434062089.8493,2205.51757732157,325.550335110866
434062101.3952,2204.7453739011,329.460158637986
434062114.1295,2205.58933071687,328.743579331825
434062123.1277,2205.53751386128,328.581033735913
434062134.545,2205.53860356485,327.319743563234
434062147.0874,2205.38868435883,327.207371447752
434062158.1352,2205.87598426456,327.522743951694
434062167.6267,2207.05073959709,330.22924023976
434062180.2646,2206.99404859458,330.030605490718
434062205.7749,2207.94997324126,330.040441777845
434062214.6072,2208.41118242698,329.527172728069
434062237.5977,2175.18610965633,370.877262822293
434062246.7333,2136.19979505926,411.672279293607
434062255.9542,2070.42992678008,455.230631143769
434062268.9678,1992.96288820779,463.275056178115
434062280.6124,1961.87925183571,476.225324061493
434062289.5075,1945.51302765157,493.067291961802
434062300.6157,1953.63309712478,493.391028530796
434062314.5814,1952.88670121502,493.867266042579
434062322.8326,1949.58411541233,499.627977281073
434062333.9883,1953.05769752059,500.103521339752
434062346.5626,1984.6361207585,481.371597757944
434062356.058,2002.57716799713,468.632577725902
434062367.2313,2017.5061429198,461.194363462065
434062379.6577,2048.37213214804,445.185443043185
434062393.8635,2125.05890770402,393.123680172429
434062400.7974,2129.77080971705,388.596429815063
434062413.9756,2149.95132322546,375.73952381027
434062425.0513,2166.34159304468,366.363215405923
434062434.3018,2192.58394681829,356.165931534326
434062446.8352,2211.45172264816,343.424424441729
434062471.6013,2222.54418887853,336.94192288265
434062480.5492,2223.98785073466,334.207159675877
434062489.4831,2224.02515967253,334.817736760462
434062501.7512,2225.00000521647,335.770089857251
434062514.0357,2225.33942666244,335.505209851751
434062522.7675,2226.13341650135,335.823919216562
434062534.0914,2226.12910439322,335.297498589758
434062547.2737,2226.26800387983,335.778997406491
434062556.1735,2226.25132016853,336.316060128068
434062567.2491,2226.39512961613,337.28222117662
434062582.195,2226.36977763401,337.727243615636
434062589.3969,2226.11360742883,339.406316770732
434062600.8006,2224.86795072617,339.885105234749
434062614.0219,2224.87962990218,340.679816039003
434062622.65,2223.60268205958,342.868663481922
434062634.0437,2223.14600384471,344.813539300309
434062646.9343,2223.58745001908,344.196275830508
434062656.1654,2222.6705901796,344.886842082655
434062672.088,2227.90686907526,345.059915694813
434062680.184,2301.88628074117,347.339706288294
434062689.3114,2399.96844614879,349.498475534924
434062702.7544,2453.16497994469,347.86131337598
434062714.4811,2474.78180464959,346.859470373376
434062722.5388,2491.67607144049,346.488180589561
434062733.8415,2507.20154946751,346.925628566994
434062748.3906,2508.19610560737,347.036348958569
434062755.9198,2512.18385420231,346.279302754637
434062767.1213,2513.68479404816,345.992356663984
434062782.3211,2513.94729612155,347.537608190267
434062789.2114,2514.95180772081,347.697826648704
434062800.5404,2512.03810114821,347.487055005959
434062813.409,2510.63923754375,347.283236933917
434062825.7236,2511.34759245615,346.946787326732
434062833.8532,2511.75875165556,346.146927459838
434062846.5271,2514.46225502948,344.774656422842
434062856.1014,2513.82338723002,345.194057212412
434062866.6843,2515.28956525976,346.044678676241
434062880.2846,2514.6816696181,346.828804543409
434062888.9415,2514.64126065926,347.642745448834
434062902.5644,2515.69598509007,345.920293123594
434062914.0145,2517.35528499479,347.451383710145
434062922.5343,2527.67473607753,353.314504864584
434062947.448,2553.68658184445,366.402979837257
434062955.8415,2586.61489174588,382.08303733838
434062967.4309,2600.97209753725,388.936969761085
434062982.2903,2608.37611050601,392.452988621405
434062989.2048,2615.21210057225,396.358162186394
434063000.5673,2618.98647826185,398.669514885982
434063013.4701,2615.41103178215,398.148846936287
434063025.8811,2617.16987179356,397.949145336522
434063033.87,2617.31304132673,397.515521328487
434063046.8435,2619.57761063923,396.849696412133
434063055.9705,2618.20923009383,397.058229764792
434063067.1443,2624.96245540902,396.25559901926
434063079.5541,2632.27102820042,395.783229084629
434063089.0136,2636.86722792589,395.184210824375
434063102.6689,2648.96927989889,392.804865147115
434063113.3706,2653.86815340344,391.713171849147
434063122.4695,2662.82716248996,387.395136956952
434063147.9158,2672.00997698468,384.021835724274
434063155.7452,2672.79211993257,383.11507529263
434063166.9145,2672.29977694137,383.237206886177
434063180.2406,2670.9998675823,382.029793004829
434063193.4919,2670.48597452198,382.227795215534
434063200.2013,2670.58307514104,382.227645384235
434063212.9692,2671.66119377802,381.513140976274
434063224.5529,2671.69134840913,381.282102439488
434063233.6952,2671.47456041097,380.804877889258
434063245.9125,2671.56853612335,379.391611404467
434063270.3379,2671.67310524618,378.671421399254
434063279.4311,2673.56451828137,376.880305921173
434063289.2811,2673.53815565675,375.351415310996
434063302.2494,2674.11308186033,375.312452442955
434063312.3348,2673.31915563139,374.862903355647
434063322.0677,2673.26148924579,374.532723559052
434063334.1679,2673.58891423257,374.430309246395
434063345.9219,2673.98927085595,374.516328650937
434063355.6294,2674.34859581311,375.586197008585
434063366.6169,2674.91640791832,375.801454662422
434063380.8593,2675.32487834073,375.921256066261
434063388.6418,2675.73608166937,376.553527898455
434063399.8524,2674.98199877718,377.335609388617
434063412.3229,2674.90617326677,380.07770976889
434063422.0809,2674.85375927802,380.011184894756
434063433.4585,2674.77578990388,379.244567064054
434063446.9085,2674.57813801411,378.303367815425
434063455.47,2675.57292112146,378.640301375623
434063466.6751,2676.0982997739,379.220932268375
434063480.0614,2677.92074447003,379.226817977064
434063490.7345,2678.1460470163,379.062160708416
434063499.9675,2678.19221425052,379.772829749708
434063513.2468,2678.16198265847,380.232644929255
434063537.3654,2678.31647880766,380.932926401709
434063546.2518,2677.61272753584,379.956222916926
434063555.3439,2677.75634790897,378.831156910676
434063567.4781,2677.10433766093,378.097061250921
434063579.8624,2676.7533133648,377.76343416571
434063588.6252,2676.1894653892,377.475691388167
434063613.5718,2676.21832020706,376.607818744448
434063621.9557,2676.54452282932,375.309468172451
434063633.2193,2676.40524890501,375.463143024623
434063646.3908,2677.95782710568,375.829208998029
434063655.1705,2678.42975510125,376.101638887782
434063666.5576,2678.21023083345,375.215292832273
434063679.5602,2678.29129437861,375.333170866141
434063690.3437,2678.09817865163,375.277600004552
434063700.1971,2675.56724664826,376.200855335018
434063712.8083,2674.05270682978,377.385858212291
434063722.0455,2673.27371009802,379.235880952761
434063736.6267,2673.67149401094,380.799465021177
434063746.4759,2672.84057604257,381.187790620561
434063755.2228,2672.50192488305,380.237239515556
434063766.9811,2671.85207872421,380.06340861924
434063779.5066,2671.96349520126,379.829024902049
434063788.5749,2674.26602779491,377.609976663985
434063813.6722,2676.21407122986,376.9253349282
434063821.9002,2677.74982693944,375.868285983968
434063833.2599,2678.16119545502,377.152099017362
434063849.1781,2679.53330626148,379.807265167316
434063855.4072,2679.98685187115,379.878670977351
434063866.2811,2680.01728685366,381.192526743412
434063879.6533,2679.87945019228,381.070636393026
434063888.5533,2679.91942689823,382.272249877572
434063899.77,2678.95394033503,382.396643098243
434063912.4267,2679.07626680338,382.742797583321
434063922.2147,2679.36301224103,382.465762689594
434063933.0532,2679.28913422919,382.03535552634
434063945.7245,2680.43183729228,381.662331044936
434063955.2698,2681.06263604331,387.550118938968
434063968.6794,2673.6606307801,396.684554983332
434063979.0039,2641.54543563817,427.834306311531
434063988.4768,2629.27331688775,438.176151877881
434064013.4952,2620.85618617491,444.592049113412
434064021.7779,2605.18107321776,455.642912358187
434064032.9489,2595.40729326284,461.983121993388
434064061.7944,2569.69313128724,478.674487274033
434064066.2796,2569.40689026579,478.221839713049
434064079.5555,2569.67506071488,475.189880288346
434064088.457,2568.8148390039,475.991044216493
434064099.7645,2569.02291563092,474.25773313758
434064112.2722,2574.19047901547,463.199356516099
434064122.7525,2575.19241794271,461.220674862325
434064132.9508,2576.0111236596,458.727175436252
434064145.8671,2576.21667800287,457.570511592358
434064154.942,2577.15874324567,453.955128388096
434064168.6652,2577.29809609136,450.986547301386
434064179.3083,2577.28191179556,450.242141458772
434064188.3293,2576.04267891782,450.218160303941
434064214.4874,2575.31303224483,449.237387115099
434064221.8109,2575.23147193866,448.301918632393
434064232.9528,2575.15976165948,447.253926752752
434064260.6872,2573.97014293675,445.053114587676
434064266.3593,2573.98102841385,445.084404706389
434064278.9628,2574.15003098227,444.840831182732
434064292.4084,2573.06291184312,445.312018714271
434064299.8455,2573.725774631,446.331866384878
434064312.6603,2573.92464798943,445.824397130504
434064322.3813,2574.29357845634,446.310714820141
434064332.826,2573.66977964167,446.339141745979
434064346.1002,2573.10550929375,446.682176170887
434064368.2021,2572.85488768046,446.780139020136
434064380.2296,2573.17017102462,445.716285308519
434064388.1787,2573.43726434798,444.306951571083
434064399.42,2574.09834509347,442.335071448956
434064414.1906,2575.16971456697,442.886287744629
434064421.5048,2574.88267663643,442.544897816063
434064432.5945,2574.82715964818,442.167323219592
434064461.4849,2574.40532342461,442.021847936622
434064466.1121,2575.27365726601,442.188557101563
434064479.0465,2575.97538221527,442.872082962096
434064493.0085,2576.01380179592,442.904942678837
434064499.1384,2575.80295873903,444.117753649051
434064511.1798,2575.57291884491,444.356020235332
434064524.9954,2575.62485968364,444.736955932627
434064532.4267,2575.69182183144,445.206708547357
434064545.0448,2576.94983200339,444.878452909987
434064554.9483,2576.10297744429,444.944386792974
434064565.9647,2575.625767682,444.686865207585
434064578.8605,2574.54313439734,445.053338734338
434064602.1206,2575.05595919858,445.600237894478
434064612.9193,2576.79071192054,446.505852000509
434064621.3277,2577.2968880783,447.225269437819
434064632.8262,2576.93260503615,447.01904413156
434064645.6073,2577.1919879966,447.359062693058
434064654.7128,2577.34879537073,447.763868522574
434064665.7513,2576.62765682078,448.229596009601
434064681.3358,2576.57253673315,448.500676047758
434064687.9572,2576.58470687029,448.399030385117
434064699.1816,2575.30351055301,447.525036564906
434064712.1643,2573.88361917751,446.793593043576
434064726.4017,2572.50630622811,447.297115429985
434064732.5269,2572.04322303793,447.308561084771
434064745.6067,2571.16560415263,446.548109303423
434064757.7204,2571.0368422157,446.46306566905
434064765.8075,2570.57635313237,446.293663319543
434064778.9011,2570.34276749835,446.207868250537
434064788.0516,2570.24615852742,445.657723997667
434064799.0538,2570.44818357417,445.3473113301
434064812.2406,2570.45667611492,445.143368001105
434064821.2705,2570.32321888322,443.950064863535
434064834.2734,2570.42892026826,443.663783413542
434064845.2141,2570.47256515063,442.714629909291
434064854.343,2570.62517485781,442.508217575759
434064866.1849,2570.56241771606,442.298725505205
434064878.9766,2571.91416149879,442.089039789944
434064887.7225,2572.08311464732,441.651674430581
434064899.0093,2571.92028498371,440.685022379613
434064913.7541,2571.75710951155,439.543737509852
434064921.0605,2572.47318378189,437.137134859
434064932.3477,2572.63271737911,436.690797768769
434064945.9493,2572.59255310754,435.620341328118
434064957.4632,2572.48330883957,435.158404903724
434064965.7306,2572.13725434154,434.470577957863
434064978.5217,2571.59460672993,433.172216432459
434064988.2816,2571.04718442695,432.909363067163
434064998.8953,2571.10475779259,433.037048630427
434065012.2079,2571.07574020603,432.93098932744
434065020.9656,2572.75525323071,434.051687390993
434065035.0308,2573.61894431771,433.53051205501
434065045.2386,2573.83578191583,433.67189857251
434065054.2021,2573.91173907935,433.666670804586
434065065.722,2573.43242488553,433.984340678484
434065078.8731,2570.92285773503,434.270487277645
434065087.5756,2570.65894123721,434.396857124193
434065112.2495,2570.55242949736,434.630084430478
434065114.7834,2570.4505282212,435.388098005364
434065121.2151,2570.12659554553,435.334449414192
434065132.3144,2571.42751188959,436.394719172563
434065145.0942,2571.63095395156,436.501987530329
434065158.7797,2571.93011911464,437.384642193456
434065165.5293,2571.75322342314,437.03118068995
434065178.5703,2571.35784060351,436.31251787615
434065189.7469,2571.54520598171,435.338015507153
434065198.6565,2571.55528977336,435.195573359525
434065211.9902,2571.853794717,435.41383687782
434065220.9056,2572.3557621121,436.064394583382
434065232.0785,2572.12066399189,435.87563570542
434065245.135,2573.36045834416,434.414299668983
434065254.0796,2573.25664340095,433.501674702952
434065267.5326,2573.34182075245,433.18371806483
434065277.9952,2572.94468529448,432.679190815325
434065287.2833,2572.20403051837,431.850069843366
434065312.6114,2572.13463403746,431.792189395864
434065320.8029,2571.32844105126,431.576321361684
434065332.2624,2571.66331324314,431.678652693621
434065346.6412,2570.70540253893,432.294411268935
434065354.1702,2570.20887028319,433.202070439971
434065365.3086,2572.47821866882,435.653866556859
434065378.7584,2573.80019766258,436.357843164407
434065390.6028,2573.7476191571,437.972342727065
434065398.5844,2572.05487642465,439.33983864995
434065412.0895,2572.13913229467,439.892491606731
434065421.0815,2572.11346254228,439.979801514343
434065431.9904,2571.93061904395,440.577119768876
434065445.0339,2571.88059499085,440.643073855185
434065453.8204,2572.20099507056,440.735350230883
434065467.8781,2572.7016213276,439.941949974066
434065478.5274,2572.49858371685,439.338742327868
434065487.3184,2572.02305036312,439.388860534725
434065499.2717,2572.59455328548,439.61931270356
434065511.6803,2572.44189689028,439.97293959163
434065520.7256,2573.16738876877,441.270424128392
434065532.0405,2573.50845495348,441.384853831446
434065545.4667,2573.60476739367,441.36515316671
434065553.8527,2574.02640898661,440.520552199623
434065565.0819,2574.19912623258,440.706525854825
434065577.4881,2574.53287730462,441.018912638768
434065587.3388,2575.09415828135,443.360776585496
434065598.3752,2575.05959979035,443.858027036307
434065625.4199,2574.90753885616,443.680447824908
434065631.8819,2575.5301245336,443.990941829123
434065644.6169,2575.59681561263,443.572557709644
434065656.0833,2574.81856524782,443.846940934979
434065665.286,2574.69091019235,443.285571332715
434065678.3157,2573.62546457619,442.625098674108
434065687.7989,2573.66367175873,441.366460823096
434065698.2738,2573.99212307988,441.067847847634
434065711.3235,2575.3791708227,439.507697467886
434065720.5563,2575.16885783462,439.303902935406
434065733.1712,2573.93165689811,437.887978405926
434065745.1577,2573.74244860331,437.340538648577
434065753.8866,2574.15608413212,436.777205998921
434065778.7959,2574.19444492296,436.666867730274
434065787.048,2574.03602314173,436.972561591003
434065798.5892,2572.22945288397,436.802204004802
434065813.1093,2571.80772931138,436.815103933717
434065820.483,2571.94073580917,436.790559708555
434065831.7777,2571.8494820164,436.661910462188
434065844.5704,2571.53528015125,436.199376575135
434065857.0067,2570.0703410777,435.975200129835
434065865.0451,2569.63995333206,436.602445331598
434065877.3029,2569.69801901314,436.787140173332
434065888.0713,2570.08175928163,436.529336338813
434065898.3883,2570.23905402787,436.215433218547
434065911.4668,2570.41370004317,436.089527223962
434065934.9517,2570.16641333542,435.954764941729
434065946.2471,2570.25837185392,433.948900406662
434065953.6937,2567.83973760419,432.453869494674
434065965.8474,2566.84970538333,430.686376607169
434065978.396,2566.57859930588,428.224889538899
434065987.0991,2567.26199118874,427.649201222754
434066011.7433,2588.66811086691,399.892814849073
434066014.527,2593.20088775877,394.448471871514
434066026.9331,2593.97305947442,393.684924089843
434066031.4271,2595.62855228071,392.077888624281
434066044.7213,2600.85277053889,384.222055016448
434066053.4412,2602.62996551677,381.568423703338
434066064.8219,2605.17664139079,377.949533220962
434066077.5406,2605.07888371055,377.644211486425
434066089.0146,2605.80300291761,375.438977323621
434066098.25,2606.10531759237,375.000663504539
434066111.3844,2606.73752947655,374.533107953147
434066135.1497,2606.34057890676,374.76967495496
434066146.7998,2605.25476876965,374.531168726374
434066154.1025,2605.50987876672,374.795735386041
434066166.0113,2605.2947624246,376.95291305304
434066178.3142,2605.04932412483,377.626302347513
434066186.9511,2604.8355483919,377.751481498441
434066211.6384,2604.51283784618,377.459852431401
434066213.9759,2603.95852416153,377.936905453166
434066220.1271,2603.76814664538,379.03083404779
434066231.3627,2603.94630044796,378.652945488921
434066244.5499,2604.42786504875,377.718376451035
434066257.8093,2604.47821827834,377.436553004424
434066264.8131,2603.76118162421,377.289184668591
434066277.808,2603.55073677576,377.345048172682
434066287.9705,2603.15316035334,377.534414482305
434066298.0145,2604.14385261546,377.04600918106
434066310.2786,2603.55679202528,376.809483041535
434066320.0349,2603.46880544428,375.964629248513
434066333.5305,2602.94769621964,375.067335700799
434066344.0816,2602.96320503231,375.002389030394
434066353.3665,2603.87642906897,374.867288116914
434066379.4314,2605.23287506081,375.032026419349
434066386.6589,2606.290129047,374.764138318558
434066397.5968,2606.87093682645,374.867379303327
434066411.3072,2607.18461037618,376.649938353214
434066419.9526,2606.17406818697,380.133732434174
434066429.917,2601.8895889882,391.578229278926
434066444.2533,2588.73739736004,423.090723456658
434066457.0667,2605.02330581179,580.779103556447
434066463.4106,2606.19781772427,597.046127147044
434066477.366,2611.80314359546,657.416163617525
434066487.366,2491.41672605969,655.609824682505
434066496.7935,2484.18265053015,661.232847414003
434066510.7556,2451.66733997307,664.660683648419
434066533.7122,2437.03180077426,656.613416651098
434066544.1666,2443.15748783637,640.103914933073
434066553.1561,2491.37323798341,582.388163451516
434066565.1493,2495.79944453312,574.865882164113
434066578.1081,2514.14210644503,540.993018835953
434066586.3905,2509.08585269095,525.956196199173
434066597.7869,2512.12933355851,523.087272605505
434066611.9515,2516.90560724751,515.237495314849
434066626.4116,2530.35433437111,500.931670350673
434066631.2362,2555.20167783225,473.932124427166
434066643.3819,2560.58013637459,454.350123291905
434066653.1476,2563.53163347033,441.81170044624
434066664.1004,2569.18663709065,435.141484869969
434066676.2953,2572.37101928838,431.198088460731
434066688.1181,2573.85898835924,429.78421773023
434066697.4687,2574.12391388588,430.056106415285
434066710.4651,2574.94519796739,428.860064870475
434066734.5539,2575.1908876679,430.908832785269
434066743.7188,2575.83114370257,430.131488138157
434066753.171,2575.39344122234,433.138762923667
434066765.2458,2575.28348324873,434.331032561429
434066776.9333,2575.14767524725,435.158505905281
434066786.4641,2574.29872859586,434.630283528824
434066797.8362,2570.59374775037,433.452230425729
434066810.954,2571.30962105201,433.890626150349
434066819.6429,2572.45356333596,436.322980820641
434066830.9858,2573.93184642654,438.597947384199
434066843.8602,2571.62165007637,437.865329240513
434066857.0517,2565.15655607297,438.699003378821
434066864.1477,2528.08840657884,433.714826422001
434066877.3888,2524.54765646705,433.109906232502
434066887.3293,2516.43332656689,432.04068150054
434066897.4294,2511.4582909153,431.157043252818
434066910.291,2499.41878088444,429.358635326467
434066919.655,2491.43729042913,427.921036897428
434066933.1436,2478.43316072028,425.598809324079
434066944.5041,2474.60744682829,424.072077536177
434066952.9307,2472.84466021005,423.376146493134
434066964.0402,2473.12963091266,422.663114682231
434066977.8048,2472.12258234696,422.334111594801
434066986.2615,2472.2165179047,422.365082283645
434066997.6857,2471.34350838924,421.857901047902
434067012.4799,2470.98284108051,420.660807957058
434067019.6723,2471.3360101446,420.895383962482
434067030.6564,2470.92597527024,422.050995539106
434067043.9655,2470.78012227481,422.021892025879
434067056.9598,2470.64595030863,422.360446156611
434067064.1303,2470.64929672944,423.031567109733
434067077.1908,2470.43290829346,423.281619893759
434067087.0125,2468.24874786991,423.749607585737
434067097.3043,2465.73327867603,426.123657869602
434067110.6695,2460.75975070973,427.154820513391
434067119.6627,2447.78306599461,429.532395016883
434067133.8264,2438.636528511,432.332839134069
434067143.889,2437.55120200756,432.777370228261
434067152.8597,2435.98684520995,433.158633954681
434067164.8729,2433.34432937076,429.857964493846
434067177.4898,2430.97406355824,430.143372042522
434067185.9792,2429.19704164845,428.101550751685
434067197.2784,2428.95373047524,429.578571119068
434067226.9477,2427.00707692665,428.742015785308
434067230.6783,2426.24819242637,429.342349529623
434067243.4582,2426.18535756267,429.661232503584
434067257.498,2425.76444499868,428.24402273113
434067263.8739,2426.59996395981,428.280932946853
434067277.0808,2425.23525370496,427.265572012104
434067289.2093,2424.2471264078,427.286943385824
434067297.2715,2423.26565773224,427.289962345035
434067309.9896,2423.11421559871,426.695725941152
434067319.7095,2422.55090327538,425.790962550634
434067330.525,2422.40900301386,425.598275600208
434067343.4076,2419.64454894589,424.752083991951
434067366.3989,2419.6090811884,425.085404987793
434067377.2883,2418.9340372293,426.365643532612
434067385.9924,2418.98916147087,426.201997127063
434067397.6856,2420.18699795089,423.456629672424
434067411.0764,2420.76921784595,423.065017543463
434067419.0791,2421.17503078665,422.754420152405
434067444.2947,2421.30341007304,422.622228921726
434067459.4937,2420.27171388168,422.541416701482
434067463.4747,2420.46035709931,421.808337535918
434067476.821,2421.20775491883,419.901672850941
434067490.6332,2421.13934601278,419.894336843703
434067497.3172,2420.30908591129,419.457788669714
434067510.3181,2418.7948163796,421.73295615214
434067521.1659,2419.24237513048,425.037358280801
434067530.4302,2419.6256374726,424.717269438617
434067543.5698,2419.67340202971,424.969854961528
434067553.2781,2419.72035781626,425.379962053593
434067563.7878,2420.33529251145,426.956266964787
434067576.6958,2420.47545391527,427.475049853447
434067600.4659,2421.23633874825,427.804800967642
434067610.2029,2424.53622569939,424.295633141959
434067618.913,2424.27847723563,423.45872627865
434067631.1117,2421.8378986618,424.043177372346
434067643.6211,2421.32486223555,425.185564005217
434067652.285,2420.57109558349,424.880835625799
434067663.661,2421.07324834602,424.829321569763
434067677.092,2421.04886738962,424.763935320892
434067685.7231,2421.60267109658,425.458824724321
434067697.0043,2422.1413714648,425.56786193903
434067710.6779,2422.64017626169,425.068202394068
434067722.6913,2422.85583722867,424.958123259581
434067730.309,2422.62759413255,424.881458051065
434067742.4246,2422.44058529724,424.680918714847
434067754.5484,2422.78075997607,424.256870073647
434067763.7601,2422.84855433671,423.448876300204
434067775.9095,2422.91268776834,423.109113004489
434067785.7502,2422.38105981571,421.556389047582
434067801.3354,2422.66923997356,421.816129125132
434067809.6459,2422.82904139692,422.123441817226
434067833.0685,2422.84463347175,421.701369935926
434067843.4499,2424.27505401333,423.086230957845
434067852.3335,2423.70564569522,423.401213769165
434067864.4124,2424.01273889861,423.901689533236
434067877.1614,2423.49401150021,426.404324163783
434067885.5612,2423.38268133191,426.470873482831
434067910.4815,2423.28177313438,426.93022839706
434067918.7642,2423.28934557526,426.934731097587
434067930.0234,2423.04332969654,426.808643010893
434067943.7328,2423.26159774937,426.40826271835
434067957.2808,2423.47529860144,426.269693062284
434067963.4312,2423.54668086633,426.055504438424
