Timestamp,GazeX,GazeY
434067976.659,2425.34379039204,424.126344570789
434067987.2365,2425.88676972724,423.485124197582
434067996.7925,2426.4968576669,423.334706463736
434068009.9869,2426.585318768,422.53926125056
434068033.486,2426.45369436104,422.762981331061
434068042.9373,2426.78614140509,421.74069882366
434068052.135,2426.69034893757,421.705066861565
434068064.1621,2425.54786725037,422.101704199693
434068077.0567,2424.98941798012,422.36792848533
434068085.3571,2424.74925614625,423.87950429962
434068110.4606,2424.42279311047,424.046200533616
434068118.5927,2422.92750700764,424.759963556002
434068129.8019,2422.19454088778,424.462083571446
434068143.333,2422.65690654264,423.45489423283
434068157.3951,2423.13604647041,423.467119087985
434068163.1494,2423.9481270782,422.978555257304
434068173.7737,2424.80563412189,423.345551055842
434068203.0143,2424.64875694036,423.314036005156
434068207.0684,2425.46628183005,422.871029615042
434068220.5719,2425.95675019663,422.525167341958
434068233.241,2426.079949206,423.143683700396
434068240.5443,2426.20224894967,422.912544742681
434068254.0345,2425.99777601971,421.698655796746
434068264.6459,2425.8280785625,421.437946090544
434068273.7432,2424.79984114564,421.224769460859
434068287.0199,2425.12692716598,421.242108872187
434068296.799,2425.27797459096,421.112629353681
434068310.3998,2425.588474632,420.915088027489
434068320.2972,2426.78994568196,421.011030358581
434068329.9206,2428.21131005839,420.857222842622
434068341.3551,2426.94324238079,422.224093423675
434068353.8046,2426.22019053886,422.793747803399
434068363.1936,2426.65661533282,423.38119103953
434068373.7239,2426.52777288473,422.705873785468
434068402.7031,2426.61953041956,423.001106261393
434068406.8948,2427.34372155373,424.730416253738
434068420.8074,2427.38149594093,424.927040927317
434068433.5851,2427.67530788093,423.926895804941
434068440.0834,2427.99593230432,423.831746421467
434068453.5507,2427.91759742758,424.108980735643
434068464.3725,2424.8856331088,424.55990183927
434068473.6065,2424.39341512816,424.723589820329
434068487.0977,2423.62418233269,424.540316290322
434068510.3039,2422.9595735356,424.321681527549
434068520.5478,2422.12051941841,424.019141468224
434068529.556,2422.36007938439,423.510383271923
434068540.8879,2424.3266717697,421.007388802215
434068553.9812,2423.89091090486,421.752278689789
434068562.8403,2425.32728337196,423.490111272091
434068573.5348,2425.48839262299,424.103822443288
434068588.5132,2426.37338442405,423.332283773314
434068596.5139,2426.71423358281,422.533483497528
434068606.7612,2427.60272162181,421.99276880435
434068619.4034,2427.48268444773,422.059544164172
434068631.9275,2425.09792033701,422.138858220115
434068640.2788,2423.24595416238,423.129253683778
434068653.5704,2422.91482825372,423.078082077448
434068662.9086,2422.6161997948,423.108889326931
434068673.4761,2422.27414472028,421.67466566729
434068687.0144,2421.94915400009,421.638889920534
434068696.0522,2422.30550688362,422.03643065567
434068709.7435,2422.50458980002,422.37908150815
434068719.19,2422.71739096583,422.764694141399
434068729.4877,2423.74129086917,423.670229182933
434068739.968,2424.54446986571,423.592673835689
434068753.8388,2424.58888080958,424.009583370951
434068762.6217,2424.57209704698,424.675083133956
434068773.4797,2424.51624192747,424.870471206095
434068787.2548,2424.16905066007,424.224030318118
434068796.0627,2424.01818644881,424.353699852506
434068806.8799,2424.61081291629,424.706192982156
434068819.2836,2424.94327562528,424.680160455092
434068832.1241,2425.18205718375,424.47898032544
434068839.9396,2425.29225314682,424.40404291928
434068852.526,2425.3800019802,423.937587335389
434068863.2975,2425.38738613687,421.632219583021
434068873.4546,2425.56291939121,420.989280200436
434068887.0916,2426.05466375735,420.740688530376
434068909.4871,2426.3334595055,420.268446122741
434068921.0647,2427.11647767772,419.038141529996
434068929.436,2426.6977975151,418.80338309087
434068940.9159,2426.43347323131,418.312349771934
434068953.2778,2426.48720461119,418.375323997929
434068962.5822,2427.14363904471,420.657782317932
434068973.1646,2427.28709253868,421.665006703811
434069002.2337,2427.2745411862,421.537032945198
434069006.5089,2427.27592260001,423.483417657677
434069020.2987,2427.12797810612,423.802129834337
434069029.2043,2426.93957525006,425.449338114834
434069039.9529,2426.78649785826,425.572092177545
434069053.5331,2426.80916145937,424.872119945572
434069064.8187,2426.54131515123,425.179891107226
434069073.3804,2428.10586463796,426.563086417079
434069086.5565,2487.39536976405,456.760324849875
434069096.4281,3047.18053065117,725.623227740396
434069106.4346,3067.67423201718,738.449834766556
434069119.7048,3123.23684473817,775.712203082037
434069142.2518,3173.44919107742,801.641744814442
434069153.2973,3255.17067765546,837.995871785726
434069162.1308,3293.06054506575,852.715875887314
434069173.8064,3250.32102908155,827.271121943309
434069186.4103,3411.21114641788,906.729556398581
434069195.5974,3529.04591546371,964.263368185463
434069206.3266,3529.91083722132,964.722182609819
434069221.8999,3532.53355149109,963.228850060849
434069228.7516,3531.50688620345,963.606942276338
434069239.6616,3529.15156299115,966.084887344123
434069253.0657,3528.74489524063,966.288385577504
434069262.2528,3528.92646353659,966.363131118891
434069273.0471,3529.6928227355,965.949877386886
434069286.2854,3535.06506336665,972.001159806872
434069297.5423,3544.93605055268,975.186180627438
434069306.3942,3553.53927231919,978.470878700413
434069319.8338,3586.72379239933,989.10598165547
434069343.3983,3603.55424407756,994.177325541999
434069352.7628,3630.1059171342,1001.39815080054
434069361.8977,3639.38925793018,1004.18674777281
434069374.1194,3671.20963703248,1014.09010342744
434069386.4827,3673.21037817512,1014.39315320841
434069395.3551,3672.47097932779,1013.96813256164
434069420.9693,3674.16644743258,1014.42904137635
434069428.8102,3674.58266921363,1014.66781618095
434069439.5655,3676.03092819259,1014.00932882122
434069468.0254,3688.17933709622,1011.25738462208
434069472.9065,3717.21025063498,1006.95539474328
434069486.666,3718.61365791769,1007.03593457471
434069495.3268,3724.00793882366,1005.28283132045
434069506.1832,3724.10896236751,1005.23367165311
434069519.2815,3723.8525391699,1005.52203549945
434069531.11,3733.32929635378,1009.23642361871
434069539.4293,3733.51874013701,1006.98896722017
434069552.6948,3733.24891947504,1006.85418359418
434069563.2214,3732.97371746884,1006.83251718194
434069572.8029,3732.83422468317,1006.67777991115
434069586.9193,3732.44516842668,1006.78333975297
434069609.375,3732.0410971142,1006.50604476592
434069620.7949,3733.93386436023,1007.23673807038
434069628.5786,3733.98817367345,1007.07953575079
434069640.7995,3734.21978053994,1007.37278513462
434069654.069,3735.71070974942,1008.43311537723
434069661.9209,3738.72023471977,1010.5070148453
434069672.8034,3735.40030859105,1011.46896155376
434069702.6972,3734.44390366502,1011.40701713116
434069706.5955,3730.75397319557,1009.73950526112
434069719.3662,3728.93608915367,1008.87321781362
434069728.5655,3728.03437584234,1008.4582865651
434069739.5826,3727.75093811459,1008.10553712805
434069753.2807,3728.35920674648,1007.89124439366
434069765.4371,3728.62487337427,1010.9415562765
434069772.9068,3727.76496707734,1015.8691975538
434069785.9273,3727.00050294447,1014.76772542829
434069795.1893,3726.54689074191,1014.62747557176
434069811.1175,3725.36297837963,1014.18916914484
434069819.5021,3721.80725005422,1010.97151580884
434069828.5918,3721.48169052993,1010.91112933174
434069842.0138,3720.96808652456,1010.70490390232
434069852.2293,3720.88329889751,1011.17561292741
434069861.8715,3720.99542217647,1011.04165950644
434069874.0731,3722.0386824178,1010.16097590842
434069885.7509,3722.65211402708,1009.9318426055
434069895.4573,3722.86021641089,1009.67992935202
434069906.0342,3723.16898264993,1008.99794106964
434069919.7204,3724.21927486262,1008.68235911971
434069928.4649,3726.56617320284,1008.422608116
434069952.8805,3727.33805979993,1007.16008667371
434069961.7815,3723.00498741458,1004.77789057023
434069972.4024,3722.83708327722,1004.62698131497
434069987.2482,3725.52024566825,1004.89077488415
434069994.9241,3724.73070117217,1004.0151064174
434070006.007,3694.86525619483,988.119570535359
434070018.491,3691.24295540108,986.46819994398
434070029.7092,3504.14509830273,894.811215624607
434070039.1124,3209.82476992428,749.986456880521
434070051.9358,3007.4984568074,631.187956681839
434070075.625,2885.80612958336,558.185933951318
434070085.7128,2841.58392749894,534.574528905338
434070095.1873,2802.13495325594,510.669805621774
434070107.4772,2673.48886826749,428.72360276101
434070118.5289,2657.72859538037,420.136126474742
434070128.374,2619.92701876469,400.455494924571
434070152.689,2587.04766894925,375.400367483364
434070161.7496,2587.63218617032,372.564630877049
434618870.0779,3604.60340493967,1034.76253973893
434618877.7657,3604.11274359247,1035.35418179936
434618890.2639,3603.13562885145,1035.60417652093
434618900.8839,3602.68127560767,1035.25108843038
434618911.194,3602.38016853738,1035.27108126541
434618923.7873,3598.72513441066,1032.18353802983
434618949.1846,3584.22561131922,1024.03537917569
434618957.0945,3540.84947506584,1005.40059905718
434618966.9314,3217.44387830735,853.330231365993
434618981.0207,3026.17915586495,757.335906332179
434618989.8968,3001.12265502755,743.477170820806
434619000.0233,2986.58292429735,735.505181033858
434619012.787,2973.70748761606,728.490548691567
434619022.9999,2940.00714613835,710.014955994031
434619033.3967,2928.03873527019,702.280872213699
434619044.661,2917.76730106928,692.168621484298
434619056.691,2913.49415208321,687.153420693625
434619066.7021,2916.25025423275,685.200331336451
434619090.285,2915.96408149874,685.857424760308
434619100.0348,2916.21748846916,684.662060068656
434619111.0039,2909.90382094678,680.60617967661
434619123.432,2909.42962652505,680.02454547916
434619133.2306,2905.53025836125,675.696870654877
434619144.3865,2846.00862621039,623.31230566866
434619156.5053,2675.89693446117,480.292944433653
434619170.315,2450.18436446649,305.987063189654
434619177.8042,2430.56618244516,295.2649330119
434619189.9725,2383.89356779107,266.202174016995
434619202.2072,2334.92880620307,235.175501269503
434619210.7404,2288.87768181631,207.816876680907
434619223.4191,2222.12536012175,166.934917400032
434619234.3391,2172.61297208203,133.841216521305
434619244.3001,2198.04333060566,144.185008926304
434619256.2789,2146.90721393169,119.030329772589
434619282.3412,2125.9399971288,108.304915318687
434619290.0073,2126.52704332175,107.826913516584
434619314.213,2126.92784113821,106.587361366833
434619323.5412,2109.40569071196,81.4609433724064
434619333.4626,2089.62934580334,59.1127855306385
434619346.0133,2085.35009975793,54.147614771945
434619357.1541,2082.11500243782,50.3864897551724
434619366.4271,2077.81517307719,47.3166339980459
434619377.9097,2075.06437456529,44.9666490455428
434619389.5593,2076.03376390782,47.4548936407589
434619399.8507,2078.09556384124,48.1834790118781
434619424.5335,2079.96756292023,47.5520289993113
434619433.2374,2081.50236386204,47.8192480014218
434619444.147,2081.61047164705,49.3033377864632
434619456.4023,2088.51683689135,48.1475632724486
434619466.2976,2099.65622157499,46.7319540174495
434619477.331,2122.58899678644,45.017218484045
434619490.5826,2189.05921686331,43.8590597030732
434619499.4441,2208.42419175481,44.125446224157
434619510.9078,2224.63308100837,44.1082975644287
434619522.7386,2239.00493094307,43.8135156014785
434619533.208,2250.02304938689,44.0407159258629
434619544.0345,2294.11516306889,44.6837713138483
434619556.5698,2312.62711699424,46.6282558858896
434619581.1311,2316.67285661175,47.1617603288524
434619589.8136,2315.3532477726,48.2095983272561
434619599.547,2315.35980182654,48.2355116424635
434619613.0169,2316.16305231555,47.6343606001812
434619623.0577,2315.87169137636,48.3141342866926
434619632.963,2320.06987395992,48.6607622198438
434619644.2626,2449.42812186272,53.9411102625071
434619656.9297,2523.9248753102,58.2703384025499
434619665.9712,2529.92811239138,58.8388527745734
434619677.1978,2535.93465557645,59.5469589264929
434619689.9695,2541.11310908995,59.9043199870178
434619699.117,2548.19449097386,60.0552383790307
434619710.6614,2550.63808615605,60.2180003013912
434619736.6931,2552.70826050066,61.0538029790585
434619744.0218,2553.71868291876,63.7742094032544
434619755.7486,2553.78404215427,63.7973428469026
434619768.6318,2552.41040250321,64.3991805356389
434619777.2997,2538.31960290168,69.2918906723152
434619790.3621,2539.62290518819,68.7214651581502
434619815.4201,2420.26237007537,100.657937238173
434619824.6312,2235.79726037011,152.93065402544
434619832.8394,2204.02602693831,162.065604146884
434619846.2781,2171.34472698598,171.226144131057
434619857.0298,2128.64178124871,182.991110170326
434619866.0635,2101.6063280955,190.687539133379
434619890.4909,2101.73146896401,190.577677854315
434619899.4652,2101.89066280292,191.415048211869
434619910.6803,2103.15847576242,191.46937502689
434619939.1889,2105.78526094991,191.923151764592
434619943.978,2106.2613454192,192.640769375942
434619956.1519,2106.42023385341,193.118892703755
434619966.2459,2107.15219227188,192.519158323086
434619977.2568,2108.0303680894,190.958954893601
434619990.8748,2108.74317511434,190.778861176712
434619999.3462,2108.97928229587,190.736204037196
434620015.8936,2109.36475152247,190.693362669652
434620022.7542,2108.83982678365,189.366945828929
434620047.6921,2108.5021845122,188.863261985049
434620056.275,2104.62478940102,188.768701213645
434620065.9898,2103.05564566769,188.954806099814
434620079.663,2103.11517017648,188.882472583932
434620089.2505,2102.98396337648,188.876559200891
434620099.2808,2103.0728137042,188.813489270602
434620111.4908,2108.9910208144,190.684121257585
434620122.5306,2108.76947405197,190.111110554296
434620132.5041,2139.43590435441,188.64783975443
434620156.9755,2225.67468387548,184.170737660875
434620165.8986,2260.92762398717,183.96077656064
434620176.8931,2272.81495898108,184.259476481513
434620205.2808,2280.27282844073,184.62911761661
434620210.2974,2302.65790834815,183.404145696437
434620223.3676,2301.41620956168,179.184108850868
434620236.745,2303.97468736887,182.466267919855
434620243.6931,2300.42382711265,180.424690394094
434620256.9112,2296.84579938817,179.723614333556
434620268.0447,2282.06566409535,190.502068247997
434620365.1009,2415.12586537891,256.951331103164
434620391.2836,2300.71475850925,308.441582263092
434620398.9659,2231.66015047517,315.242486542191
434620409.887,2274.55870655524,302.601023337382
434620423.3952,2347.90402626714,253.781904340498
434620432.3923,2369.00120463575,236.422327305365
434620443.7432,2379.95377441376,228.737006802207
434620456.9385,2348.54789643827,244.042551617493
434620468.7586,2326.52945057677,255.085890368667
434620476.7075,2348.58239698445,240.036225134277
434620488.8881,2404.1850107044,200.383289198829
434620499.1332,2435.39725634013,178.082681694842
434620510.1906,2437.183241679,175.915367135076
434620524.4467,2436.15260998237,175.181107293687
434620546.741,2434.57290142231,170.92449474522
434620557.7619,2439.5047100029,173.17920613592
434620565.5177,2445.13501680827,170.01609169217
434620577.5134,2460.64090495451,172.560617768612
434620590.2488,2466.89765631861,173.725053246975
434620598.6375,2484.8066004812,177.619146650999
434620610.2722,2487.83384539359,178.772783894507
434620623.5746,2491.55579034152,179.576098640815
434620631.9878,2497.527918646,180.054721468749
434620643.4012,2505.48001185917,181.575671535191
434620670.9088,2504.86729447146,181.722243863518
434620676.6531,2504.98758622791,181.759927285108
434620689.2191,2505.26725944358,181.999756571484
434620702.8846,2505.46982806255,181.996900414792
434620710.0354,2505.30017018035,181.996476504269
434620723.1139,2505.78982709699,182.318107548729
434620731.9614,2506.49169053719,182.858261545678
434620743.3821,2507.14522971133,183.654758609581
434620757.9426,2508.43989237416,184.885003589866
434620780.8541,2508.97036710629,185.569463724359
434620791.8554,2510.25777573317,186.150195313066
434620799.3988,2510.44981361037,186.05622264778
434620811.8154,2510.70838320493,185.931948850091
434620823.059,2510.96577613363,186.219442775087
434620831.6814,2510.38092034633,186.031277465186
434620855.8231,2512.07869673584,186.310000360359
434620865.2405,2549.77677083827,188.493448466417
434620876.5432,2565.59080959868,187.346480125051
434620904.4763,2581.05738200116,186.327375175204
434620909.822,2607.70584207094,184.859098033091
434620921.8774,2618.54986250873,183.932894567954
434620935.7007,2682.93479297651,178.747492009468
434620943.1409,2684.00087943331,178.872636536873
434620955.7439,2684.15526421511,179.036868221591
434620965.6531,2683.44255369976,178.963374968789
434620981.6569,2683.60486408548,178.715125048146
434620989.0307,2683.29492448318,178.443516597964
434621012.8186,2683.81235837213,177.336880562423
434621023.1294,2684.11498102822,175.597090786056
434621031.7479,2683.9276022959,175.593965533534
434621043.3335,2683.66706440672,175.326705087152
434621056.6539,2683.03000138292,174.968433481618
434621065.0859,2683.75243112482,175.248617784254
434621076.2464,2690.50949989957,176.187392387757
434621090.4202,2714.99377696935,177.831215525586
434621098.4899,2736.03261658595,178.919991501797
434621109.6913,2748.10176290194,179.739534981318
434621123.3492,2758.67856243101,180.164527275771
434621134.1163,2769.23911878702,179.639591076636
434621143.0848,2773.55052754554,179.105745549982
434621156.1671,2781.47045506276,178.966619379613
434621165.1571,2781.16972925348,178.871311299385
434621176.365,2780.82680894521,179.65443219043
434621190.3166,2781.98420172189,180.002859910092
434621198.6007,2781.73602315643,179.951746839264
434621211.7271,2780.92867905533,180.097343937698
434621222.6874,2779.10157690272,180.354357597399
434621231.6344,2777.43945378048,181.197120218486
434621243.1009,2777.60389170158,181.538539161102
434621256.2291,2781.59179705559,181.435877401828
434621265.1277,2780.8792420292,181.564130419035
434621276.3118,2797.11660189607,181.229423693079
434621289.6293,2899.48803964402,181.098611344139
434621298.4915,2923.30121895115,182.570441230603
434621309.3483,2935.94369117602,183.366236703155
434621322.6154,2946.69838272352,184.438342388625
434621333.9159,2956.71982024581,185.532849826982
434621342.7959,2969.88944356217,187.155142146628
434621356.45,2971.86569430362,189.008377891926
434621380.0099,2971.53624550281,189.544010925174
434621388.6652,2971.77977825474,190.57184958755
434621398.2303,2971.99829600425,190.572477701274
434621410.0331,2974.38908585047,191.084479617833
434621422.6009,2974.06027877471,191.164080984613
434621431.5393,2973.48722872495,190.803978142526
434621442.6154,2973.77911549915,189.683736471082
434621456.2873,2974.48567745805,187.983803024995
434621464.8944,2975.89987466678,187.035644527732
434621476.0161,2976.4859840008,187.177636955738
434621489.1855,2976.91417164288,187.50618404871
434621498.3887,2977.57206035676,187.04476198948
434621509.1835,2978.50564570755,185.629555858821
434621522.7329,2978.81013351047,184.449291826287
434621531.5233,2979.42138681663,183.94480523361
434621542.5397,2979.34163042531,184.099318621802
434621556.2211,2982.9794276277,182.73746261966
434621565.1409,2988.62568257426,180.742644378976
434621575.9538,3019.97237957397,181.470976986583
434621589.2396,3019.83366633089,180.852992010386
434621597.9576,3022.733345589,180.339281434575
434621612.3506,3026.06171061081,179.808470780013
434621623.07,3030.33264561043,179.532936879382
434621631.2322,3031.8983317383,178.470609340852
434621643.618,3052.45630064195,173.659990187678
434621656.3619,3050.89782736643,174.590274576328
434621664.8132,3048.7952185327,173.890337373799
434621675.5205,3049.33026026313,173.57459931524
434621704.6325,3050.37144561095,173.094674643428
434621709.2202,3050.58594185968,173.049338049664
434621722.2675,3049.80997511576,172.830378095194
434621731.5338,3050.79030533961,172.530664958325
434621742.0872,3051.89578140587,172.647101865556
434621754.7853,3063.6788264769,172.399032979315
434621767.1255,3170.26983308038,171.105444745169
434621775.7537,3174.54810024417,171.233054673071
434621788.8369,3177.66694809808,171.963991437276
434621813.4642,3180.34299336984,172.086226459963
434621822.5041,3190.46332273405,172.855512313243
434621831.0296,3197.60542629417,172.62379139437
434621843.3957,3199.44521911138,174.361449489202
434621855.8048,3198.88334113862,174.816435221302
434621864.6478,3198.3297190996,175.600143588652
434621889.6678,3198.53490394198,175.729947010879
434621897.9025,3196.9582808385,174.68653258116
434621909.0069,3196.70132983519,174.678923637621
434621921.8007,3196.0345667136,174.925295221028
434621935.2234,3196.04746172609,174.915004391027
434621942.0129,3195.68556594974,175.122067887304
434621955.5638,3194.83505175392,176.264239145463
434621966.5258,3194.61610049616,176.215538618359
434621975.3489,3193.86811985916,176.66642706225
434621988.8754,3193.55581352688,176.795523861816
434622013.2122,3193.41802619952,176.884969507359
434622023.4395,3192.34626622976,177.849030442512
434622031.2747,3192.9350459127,178.405575972382
434622044.3355,3193.20517867004,178.502541277009
434622055.7501,3191.50592629969,177.997724724265
434622064.3241,3191.78076717039,177.832635979309
434622076.1562,3190.71163863623,172.997369818534
434622088.801,3192.08562482832,174.052112677017
434622097.8872,3205.01940961309,173.445242491479
434622108.6435,3255.6680938723,167.572215717994
434622122.7656,3277.04603662732,166.057055275472
434622131.3039,3293.00289192055,165.423725045859
434622142.0427,3304.89485117672,165.28643128584
434622156.0197,3317.042360354,165.577581841967
434622169.9096,3329.08216686988,165.390851780582
434622175.4312,3353.81567005196,165.223381526795
434622188.6344,3354.38291402752,166.093655545476
434622200.4864,3350.14082265745,168.904256021303
434622208.7064,3353.8507677974,168.127537943716
434622222.447,3353.07375205059,168.571842337257
434622246.633,3351.37103357917,169.596000659495
434622256.0487,3348.53531428871,170.631502008975
434622264.1091,3348.73182605731,170.584771284513
434622277.5164,3350.00900940064,172.579060012965
434622288.7124,3350.51280512868,174.070985761505
434622297.6697,3350.49353717785,174.562194829505
434622308.4267,3350.68005467064,174.659908056769
434622322.2873,3351.65598059954,174.955226707497
434622331.1572,3351.94534609109,174.994988460711
434622341.8963,3352.07768789779,173.098544756418
434622370.322,3352.20769549152,171.683282618706
434622375.0782,3353.3759969626,169.052085123051
434622388.8853,3353.93518665099,168.006896694606
434622397.8773,3355.10394179995,166.75708053786
434622408.3454,3355.75399056036,166.044958704889
434622421.1057,3355.83890164326,165.356659686133
434622433.8351,3355.7721579978,165.251885896344
434622441.8986,3355.92639202588,165.774825800336
434622455.317,3356.20787559248,165.76801752833
434622465.1884,3356.65379973802,165.424775870556
434622475.0757,3357.05456802384,165.134205533586
434622488.4173,3357.33765783503,164.64989680281
434622497.4858,3357.7277506193,163.910350027944
434622511.6056,3357.78265268419,164.029173528551
434622522.9267,3362.43100913075,165.230416023675
434622530.8846,3361.43201899002,164.605551879388
434622541.8551,3407.79268176694,168.032809537953
434622556.3681,3479.09792514023,170.865751064539
434622564.0809,3490.55242345747,170.708125987357
434622574.8475,3493.52493957913,170.572195218374
434622588.919,3496.75013212175,171.323815816102
434622597.6606,3497.47684555608,172.234601615398
434622608.3389,3500.29584363495,172.766388146047
434622622.1802,3499.5712874829,167.049678462708
434622634.6714,3498.71943826261,169.719012958193
434622641.6736,3497.6542514143,169.750653081221
434622655.5284,3498.77063861776,165.333845848421
434622663.8813,3500.77300493035,163.797704328896
434622675.0504,3503.24926008714,166.758160329402
434622688.3085,3502.88190874983,165.863048584519
434622697.3952,3502.24009844357,165.048038444744
434622713.3553,3500.03372812117,167.180054963686
434622722.5051,3499.89434367539,167.305867820207
434622730.5813,3501.61837053636,167.026489988812
434622743.6754,3500.7049791396,168.116532979821
434622755.0742,3476.70170231823,168.128258561953
434622763.8173,3394.79446305422,166.968891111352
434622788.3397,3303.26310329126,168.853120882657
434622797.5142,2748.50008935402,190.910854978356
434622808.4025,2810.9556871763,187.260497435214
434622821.5369,2724.5836290032,191.099030704034
434622830.9756,2687.17744991732,192.757750468307
434622841.6457,2617.48278476159,195.54253476924
434622855.4246,2521.26101780295,199.793041415655
434622864.0042,2336.86973633025,207.816857170427
434622874.8486,2203.61686885274,213.522035632998
434622888.2492,2179.45165472606,212.102778306304
434622897.0894,2161.33151560296,212.157841235698
434622908.2868,2160.61176556254,211.797712116554
434622920.5158,2162.7629628231,211.266505129534
434622930.5662,2162.15369537944,210.191322104763
434622941.3505,2162.32941765367,210.207432544342
434622953.7877,2161.58167237102,209.956275080167
434622964.0348,2157.43773057406,208.420543858908
434622974.8705,2150.84315244489,209.623711741833
434622988.2553,2138.97870667627,213.79426909931
434622997.1343,2132.45915722363,214.467386514108
434623011.3027,2125.86997350919,216.646707242644
434623021.463,2119.00424932454,220.301344683586
434623030.4502,2115.67223928702,223.048166635326
434623056.5453,2114.41265508106,223.661658364848
434623063.67,2106.76386259919,227.744780620059
434623074.7963,2106.99230621362,228.010855226406
434623104.0909,2106.79984380932,225.151998793229
434623107.9654,2105.53770952245,223.936268520064
434623121.4813,2104.95195820379,223.970196634956
434623130.3092,2104.21495533525,223.513808255485
434623141.319,2104.54180159139,222.261473335603
434623155.0762,2105.35097131265,221.722027728263
434623165.1696,2105.39490523008,222.059600003551
434623174.6259,2104.79339356373,222.056186287994
434623188.7299,2104.71281741265,222.095852011208
434623196.9294,2105.95746281056,222.866472937971
434623211.3302,2114.65835026303,222.96438830384
434623222.8626,2123.3719476822,223.310570531021
434623230.5773,2175.64569228233,223.314690148229
434623256.1142,2190.34475941959,223.508842692714
434623271.4414,2205.55584983468,223.566598439718
434623274.561,2239.24744786058,222.181459958829
434623288.4787,2248.29111985371,221.768475792833
434623296.9667,2304.66500343294,219.813211285464
434623308.1138,2304.37203422774,219.54798067584
434623320.8944,2305.97809835926,217.958313476889
434623333.6148,2306.36585683419,217.299173242612
434623341.2243,2306.4901741477,216.941885042871
434623354.8741,2306.54246157795,216.053240333551
434623363.3804,2306.56086892438,214.699536509545
434623379.6927,2305.40853764046,213.526965658598
434623390.0864,2304.50434774648,212.772529969499
434623397.6228,2304.01569955129,212.902173348247
434623411.9093,2303.45172041142,212.552854200175
434623421.6329,2302.54730471325,212.017945988966
434623429.8747,2300.68404908173,209.610919677075
434623441.9934,2303.05784983731,208.250865485659
434623454.4354,2311.09361342086,206.857721493565
434623463.3746,2325.45183411571,207.693475696125
434623488.635,2334.65910857369,207.889988963039
434623496.6334,2359.92005297649,208.800804971093
434623507.9395,2369.2749728368,209.305039746987
434623521.2759,2379.60575292898,209.967662703467
