Timestamp,GazeX,GazeY
434623533.8554,2432.43751289125,213.610615022657
434623541.1003,2433.60132899797,213.532027406015
434623554.2125,2433.63620115238,213.622090003811
434623563.3388,2433.31116935114,213.023938553681
434623579.7143,2433.99802607278,213.426074421573
434623589.8986,2434.31038190095,213.213298468198
434623597.1392,2435.30624382873,213.6394747179
434623610.7724,2435.98777828065,213.500622676245
434623620.7288,2431.69040753822,216.159410100349
434623629.862,2430.11775684564,217.143678509762
434623654.8954,2399.39681678323,231.384160052824
434623663.2725,2317.25983294511,271.485974622922
434623674.3707,2282.25990415398,289.358415225715
434623703.2112,2246.70633203553,308.614298056166
434623707.7867,2190.76442699764,338.125522308117
434623720.9144,2171.58235040871,348.123777404765
434623729.875,2088.76361507223,391.550109166612
434623741.044,2089.66868281493,391.539787383335
434623753.4545,2089.82286843012,392.340217537169
434623763.2767,2090.66183792468,392.467816041289
434623774.3862,2090.33724354321,392.545176053781
434623787.4781,2087.90696730804,393.938605083648
434623796.5239,2087.79653196429,394.515354964783
434623810.7587,2087.7086840416,395.735391161526
434623820.5909,2087.55278835792,396.082392593249
434623829.9117,2087.00356340575,396.608080713138
434623840.841,2086.43009994115,397.265951635641
434623853.7759,2086.55704604719,397.347662675636
434623863.206,2086.45167721214,397.49650027661
434623887.9065,2087.10359584486,397.746859197398
434623896.5472,2089.00384480618,397.058020938948
434623907.6762,2089.31762436642,396.851565373957
434623921.155,2089.81657072133,398.214372584137
434623929.7368,2091.93067647814,397.894774906264
434623940.7734,2108.59852846698,398.365074607918
434623954.5556,2146.06206715693,401.568069962029
434623963.1824,2152.68777010601,402.356817112319
434623974.1315,2158.25914275771,403.35547320418
434623988.0733,2161.33163510181,403.666613344477
434623996.4481,2165.85689534416,404.674159855419
434624007.4872,2171.70314734158,405.570043916724
434624021.0436,2172.18158797775,405.56893791991
434624029.798,2172.30205696039,405.886308501947
434624043.1226,2174.14929778329,405.919448834616
434624054.0188,2174.44250396019,406.451961353787
434624063.096,2174.67511674312,407.125085007754
434624074.5177,2174.358668985,407.561991703776
434624087.7541,2174.38958875724,407.44011620851
434624096.47,2174.45209881601,407.656922107674
434624107.3555,2174.62692419669,407.3589452249
434624121.5042,2174.69798142539,407.560077404296
434624129.6754,2178.98690690687,407.853704050616
434624140.6367,2295.8034885115,409.51331401111
434624154.3951,2297.92906984763,409.863471258621
434624167.1572,2300.25558006713,410.226142449573
434624174.0546,2302.81514369019,410.609795908415
434624187.6003,2306.21641491609,410.94156226783
434624197.6973,2308.32988404326,411.443765433128
434624207.4007,2308.74044369074,411.573848474042
434624220.6436,2312.08149615543,413.475348867354
434624243.9289,2312.77017083673,413.742799820406
434624254.2735,2314.02555088683,414.094563108836
434624262.8496,2314.00341061628,413.713704448283
434624274.7448,2313.86942845753,413.485264743047
434624287.5587,2313.81583358065,413.349136299236
434624296.2711,2313.43386349701,413.046565465302
434624307.3279,2313.50869443014,412.995676429641
434624336.0227,2314.17302702042,412.928225676123
434624340.3619,2316.67000112447,411.943325556721
434624353.7275,2316.89005482938,412.183345576129
434624362.745,2315.28639229939,412.258547413153
434624373.803,2315.92428726272,412.105621581305
434624387.5035,2321.76575078264,412.171735159543
434624396.1174,2378.74503386457,414.604060225823
434624407.2769,2394.52690699197,414.586592287137
434624419.6375,2409.53842953825,414.316615231665
434624444.7703,2420.34477504747,413.084336662983
434624453.6132,2425.90378323982,412.191540883756
434624462.5431,2425.15076713436,412.142894537714
434624474.6238,2424.27981234766,411.685205237144
434624487.0113,2428.3925871295,410.283076390713
434624494.6299,2428.75377367058,410.422836671343
434624505.2943,2425.31720429458,410.811291168072
434624595.2292,2356.83150498102,554.824049795032
434624605.5994,2356.83150498102,554.824049795032
434624621.1762,2372.90256406689,548.093052182331
434624629.6102,2367.65262585816,536.414049024476
434624640.0207,2361.8754944169,529.342054189547
434624653.9543,2352.70640376695,517.668832293257
434624662.5582,2383.76680040077,489.301405144955
434624675.9769,2435.99663120296,456.74362909817
434624686.7797,2430.2861579658,460.581370735783
434624695.7924,2425.01606481081,467.97896125332
434624721.8746,2428.89238916681,463.91596652737
434624729.322,2469.00974303227,426.352455858889
434624740.277,2493.7065130595,409.851807310075
434624769.0425,2494.38713468361,407.638933456147
434624773.6846,2497.72834196752,405.835678114174
434624786.4811,2497.33113039258,405.679157185083
434624795.8559,2496.44097928536,407.252689486893
434624806.7987,2495.56661261375,407.156499340864
434624820.5181,2495.39696130186,407.339228957642
434624829.1083,2494.3225640329,406.797374675219
434624840.2211,2494.74033716756,405.935011724278
434624853.4845,2495.35042365711,407.34895230963
434624877.6553,2495.41280747099,407.678713534205
434624887.1287,2506.54967017046,410.108756726883
434624895.6976,2557.41489235905,409.082352623334
434624907.7902,2562.37722899347,408.899142142765
434624918.7998,2565.88699103308,408.645441702553
434624928.9708,2569.14518698744,408.319541824606
434624952.6089,2574.33935666713,408.016584448412
434624962.2505,2593.62974017528,405.914335184049
434624973.3604,2594.69299907764,405.526355560069
434624986.6207,2594.59010579243,405.159185359461
434624995.7005,2594.18157009536,404.741479476135
434625006.6734,2591.91806632978,403.048282545378
434625020.0169,2591.15773863117,402.823905139444
434625032.8265,2591.29725741695,402.688014201979
434625039.8938,2591.37780367413,401.672435344434
434625053.094,2591.47460668105,401.515464249619
434625063.3441,2591.26611416884,399.775279686565
434625073.5283,2591.40385583621,398.909544156458
434625086.5254,2591.90289556757,397.461441998571
434625095.495,2593.24116460352,396.409078630653
434625109.8705,2593.57246426807,396.145163530096
434625119.5637,2593.63623146936,395.910509567497
434625128.8906,2596.42080924127,394.887299746842
434625140.0438,2605.64312107507,392.799131451964
434625154.5081,2611.5021784583,392.371324170738
434625162.0008,2649.56504876841,392.638665848358
434625173.307,2659.81630335341,392.785731708459
434625187.0806,2674.34403276996,392.786296094341
434625195.5161,2682.09914660985,392.748957400308
434625206.5942,2696.91633892583,392.0529913442
434625219.9295,2732.90800197306,391.753679772592
434625228.7477,2734.21902378609,391.317191895137
434625239.7616,2734.51636658408,391.480832547874
434625254.1627,2734.9851780595,391.585971812548
434625263.2195,2735.94280652447,392.345886961306
434625273.1349,2735.33374257812,391.507837246098
434625286.8094,2735.59745538424,391.55728174181
434625309.5798,2735.56300040927,390.952726816494
434625319.7322,2735.89841942805,391.359488969489
434625328.7938,2735.86191062451,390.20210351241
434625340.9182,2735.97376068835,388.926254139603
434625352.9986,2736.00258723033,388.597886715314
434625362.0355,2737.0018955162,388.889814586495
434625387.4404,2737.37837707416,388.76237454266
434625395.3772,2737.13301559208,387.968264133257
434625406.2788,2736.96892844028,388.164522510382
434625433.6345,2729.75153029335,388.667453679717
434625439.5536,2625.29617505553,392.017162211533
434625453.4166,2623.35303988402,392.179101364843
434625464.2482,2621.58148479678,392.357194178901
434625472.9356,2619.503034023,392.66359755163
434625486.6855,2617.77237506605,392.766514310275
434625510.2794,2617.49012514292,393.383700915089
434625519.6281,2616.42981495378,396.922122789659
434625528.5124,2617.32040131236,396.826609225495
434625541.7061,2617.99681148492,397.903508785268
434625553.017,2619.92356351129,398.338844230598
434625561.8685,2620.57380735,398.164848145258
434625587.4896,2620.47558679606,398.324934789642
434625603.4908,2620.2991326207,398.689599608558
434625606.3459,2621.21810491502,398.306602315899
434625634.0425,2622.20453072234,396.229384179314
434625639.5943,2622.47246114858,396.388592251491
434625652.5274,2622.16764362281,396.466337021158
434625661.8121,2621.92908812314,397.230856534572
434625672.8901,2621.86992671811,397.565517608131
434625687.5291,2622.13854949432,397.335365840622
434625695.088,2623.94316100091,398.688054499922
434625710.5879,2631.26149553144,402.892347748623
434625718.9861,2637.34386010655,403.766444436391
434625728.3987,2649.04129019208,403.949685495108
434625741.8483,2656.78047832096,404.177389612999
434625752.5781,2666.28005831358,404.286960194487
434625761.6187,2680.38934237492,403.874332542225
434625772.7852,2693.52514274288,403.064275455132
434625787.1195,2742.16532095881,400.700633885917
434625795.1226,2743.75986966419,400.667847679985
434625806.0033,2745.13657752651,401.586518977172
434625820.2628,2745.38667787951,400.782976701156
434625828.3664,2746.37536059939,401.426344954824
434625839.4398,2746.64102900726,401.721391415867
434625853.045,2747.04258564465,402.203474976053
434625867.018,2747.70405075565,403.190309040886
434625872.8395,2747.7602828111,404.159424641502
434625885.9044,2748.13579848352,405.302542010063
434625895.1434,2748.21263126515,405.283036948857
434625906.1272,2749.12063940067,406.463101965818
434625919.8267,2748.96932471247,406.815325256291
434625944.2123,2749.06714770774,407.058465498973
434625952.762,2748.32029138639,407.081434747137
434625961.6163,2747.88825801682,406.916575466709
434625974.883,2747.94839760535,405.396386759497
434625986.4161,2748.17272463486,405.11796578326
434625994.8388,2749.09551141439,405.009337431168
434626019.3441,2748.94666686127,404.955614249572
434626028.1586,2746.89782561055,405.13375659946
434626052.9111,2743.59851065311,405.963353895786
434626068.927,2742.13478304688,406.424383771583
434626072.5166,2738.8203454352,405.877360028256
434626099.8261,2738.3055892228,405.785038229245
434626106.0169,2735.12699355447,403.470319976402
434626119.1957,2736.162591258,401.787118798096
434626130.8286,2736.05961053596,400.790075179075
434626139.298,2735.80990430328,401.449509795491
434626152.6875,2735.6707864444,400.667959178368
434626177.0795,2735.90353318875,399.70029222654
434626187.2323,2735.56276949079,399.839597467526
434626194.9546,2736.05383781369,400.379561458503
434626208.0038,2736.0605698569,400.445017760424
434626220.2359,2736.20935209045,400.35335899297
434626228.1769,2747.81500259171,400.223044519826
434626252.6315,2833.75690052528,394.399101505773
434626261.3754,2843.00772835153,394.209521013473
434626272.4061,2846.05193431562,394.89872918723
434626285.8711,2848.1708468803,395.346871258322
434626294.8472,2851.76156131779,395.538453224673
434626305.6466,2851.42802424221,395.210567000164
434626318.8728,2851.87619456599,396.826290900598
434626328.1363,2852.71319585416,397.207278308967
434626339.1343,2852.08132577028,396.79690130085
434626352.049,2851.91506301962,396.627533844575
434626361.5563,2851.68994833054,396.492780812725
434626372.3252,2851.72884378772,396.44469973735
434626385.7726,2851.36189000321,396.482585695032
434626394.7368,2850.3792673064,396.345131504887
434626409.6468,2850.57300091062,395.928128284522
434626418.604,2849.94573383149,395.244826051464
434626427.9832,2850.54424018285,394.55363470318
434626441.1456,2850.64285101743,394.820368210784
434626452.2441,2850.36017742244,394.705110399082
434626461.4388,2853.62806100185,394.71825903459
434626472.8833,2984.70640916133,393.015684642692
434626485.3932,3006.62732053942,393.21879298249
434626494.6637,3010.73981641084,393.198925151716
434626505.6232,3020.52043364245,391.266316857468
434626519.8142,3024.22698813054,390.806592955012
434626527.8736,3028.47362362338,390.300875049591
434626539.0025,3031.45137848417,390.926662576914
434626552.7653,3034.41561937348,390.989735026059
434626561.2522,3036.10366834789,392.829194894597
434626571.7288,3037.11288880453,393.813447210993
434626585.6857,3043.57554131042,408.118528239508
434626592.4754,3039.78430519247,407.063825113873
434626694.7757,2821.5585388531,655.616884086974
434626719.7074,3014.94736013105,663.385482197951
434626727.7168,2951.71171395337,507.164134913061
434626738.6878,2969.61507774701,498.795904038013
434626752.6936,2998.32151729821,502.877212402915
434626761.0068,3010.75278708332,487.568022400902
434626772.0527,3012.54203469033,457.434888835829
434626785.268,3015.03575845657,439.138064629595
434626794.545,3023.97692327203,425.209587959645
434626805.3525,3042.9493258601,401.923010326807
434626818.7511,3041.19123961431,398.24851636835
434626827.6898,3041.2095770184,387.632737953387
434626844.066,3044.60506471217,378.422846728628
434626852.04,3045.13872207574,377.074656867763
434626861.0817,3045.90304810362,378.658967330444
434626875.3106,3045.41508186914,379.757491189605
434626886.2205,3045.82595271311,379.248405353667
434626894.4085,3046.01416435401,379.069568269028
434626906.2326,3054.62273970093,379.90088469527
434626919.0144,3152.08288361555,386.847017732374
434626927.7472,3166.48638937694,388.51753705303
434626952.1579,3179.02397425654,390.351308311966
434626961.0748,3201.57650902683,393.541827454163
434626971.8173,3207.33313046972,393.976073756224
434626999.8542,3208.26677125951,394.087087876047
434627005.1711,3208.11192838698,394.12359047663
434627018.0996,3206.35299130734,392.37206847172
434627030.6523,3206.56426326081,392.478597279915
434627038.3402,3209.21981605025,393.838239282178
434627051.2839,3207.93342859458,393.083777176353
434627061.7533,3208.62900409775,394.098629474242
434627071.5692,3208.45896397714,394.442744064006
434627084.7044,3208.72381596237,395.131839460877
434627109.6536,3209.2200834841,395.207713081349
434627118.7521,3210.20750817001,394.697272827467
434627127.6412,3210.78050173531,394.316299277598
434627138.4302,3210.73493018754,394.355090226254
434627152.4111,3210.73484244814,394.437053962664
434627160.8609,3211.600400827,394.814666734833
434627172.4011,3212.18689850788,394.639091767606
434627185.2288,3211.90815738575,393.922644365461
434627194.1266,3212.18812375672,393.755547681665
434627204.9094,3212.47538173229,393.978530914239
434627217.8158,3213.0708594445,393.563976360218
434627227.6332,3213.26090140136,393.385923360576
434627238.3434,3213.35265816639,392.915347868346
434627251.8498,3213.01828920481,393.365362117684
434627263.6083,3213.2219138474,393.055920272
434627271.6448,3213.82023151674,392.832426764857
434627285.3454,3222.43748725329,391.730282858848
434627294.182,3292.55221183216,394.319977946854
434627309.6284,3296.00628439313,394.537634462423
434627318.5173,3297.71651081098,394.589019865833
434627327.2244,3299.88692433054,394.032907585812
434627340.6354,3302.4748406872,393.640067105226
434627351.2211,3304.1448673667,393.513805269795
434627360.7179,3313.04450980458,393.071318154304
434627371.5241,3312.61243891437,391.950802215005
434627385.7043,3313.22501416236,391.357048958159
434627393.9951,3313.40037007765,391.536519272867
434627404.7241,3313.7885126533,391.65453559783
434627433.329,3314.64768947987,391.438305202353
434627438.2982,3315.10622986937,391.607834985822
434627451.2645,3315.15459106775,392.404591997782
434627463.6821,3314.91314096729,393.067397406514
434627471.4045,3315.09562737191,392.724365733188
434627485.458,3315.08596540424,389.857740752571
434627493.7321,3315.97321764743,388.153509999734
434627510.2148,3315.93440681985,388.165093929299
434627517.8042,3316.83317670121,387.104891708619
434627527.3164,3317.39020895241,387.15868510209
434627541.5775,3318.01768133714,388.204746944529
434627552.2105,3317.82661035514,388.623925597753
434627560.4501,3318.41730284189,387.416268011911
434627571.8843,3318.92649740796,388.486967662205
434627585.1756,3325.02514837239,391.118975134116
434627593.8181,3332.13458852918,392.152988279747
434627604.626,3400.61443117571,388.121670107368
434627632.7824,3415.77205298482,387.633788989104
434627637.9499,3437.0017534788,385.611646256312
434627650.7849,3447.77123702923,384.989113203045
434627663.7666,3461.76990878514,384.873187383851
434627671.184,3480.63573686414,383.634003432708
434627684.5921,3492.79144107371,374.493434656001
434627693.725,3487.74993251686,378.350077669333
434627704.5274,3489.86608369846,377.236454125341
434627718.1786,3491.47650899483,375.291575054738
434627742.2169,3492.39213931799,374.983729783107
434627752.2642,3492.08145351287,373.527172751691
434627760.3828,3491.65395898166,373.076270756472
434627773.4531,3492.61585682775,373.917199157022
434627784.595,3492.84628107728,374.522079389001
434627793.6116,3494.14070306262,375.598494295486
434627804.8552,3493.75304205661,376.453259445882
434627818.047,3493.84876956607,377.230343416851
434627826.9401,3493.94790328453,378.28847881069
434627837.7586,3493.48190816023,380.078089317414
434627851.5658,3492.89080707077,381.340591629774
434627860.2455,3492.65590450369,382.060721909454
434627871.1114,3492.78394591307,382.271402919683
434627885.0608,3493.04618020748,382.41821037899
434627898.4704,3490.99806209889,386.364432634946
434627904.4097,3491.31636404316,386.466604930033
434627918.1921,3491.2836655469,386.898579652695
434627929.5999,3492.03067206867,388.464312635695
434627937.7643,3493.75043569473,386.563242930051
434627951.0399,3491.877689959,388.202523546744
434627975.5604,3487.28748704084,390.579706057075
434627985.9098,3481.44880238301,394.031339313624
434627993.8477,3484.03148074248,393.07843962636
434628006.3589,3485.02660028181,396.373804000516
434628018.1217,3488.39584696498,398.731414389051
434628026.7259,3489.02330622986,399.659378464256
434628052.9461,3489.95333397755,399.975787523325
434628068.9366,3490.65525231482,399.74523737097
434628083.8159,3492.04830041678,400.260152758519
434628099.4986,3492.56670155203,400.298468494322
434628104.2404,3493.87150795562,399.061862088162
434628117.3987,3494.09147843546,398.752037762571
434628131.2673,3494.54410667097,398.580640111367
434628137.5534,3493.98846061433,398.629618815437
434628150.8342,3497.42861208517,397.442328441132
434628162.9888,3501.24656544263,396.495016635077
434628170.8906,3506.43048446814,394.808532258191
434628183.6956,3507.14599630932,394.632877216729
434628194.3065,3508.71713485241,394.127827771798
434628204.1372,3508.94131133927,394.122245904724
434628218.2925,3509.0220791449,394.087032221261
434628226.8191,3509.41580059544,394.876348675968
434628240.8222,3511.85408410436,400.413278567075
434628251.3697,3512.12483864531,401.07148987381
434628260.0387,3511.72340967216,400.849926596135
434628271.4232,3511.23721972666,400.644847518337
434628281.6591,3510.89271799252,400.669779133962
434628295.0018,3502.29772538676,400.45213068855
434628304.2376,3407.15421598919,399.659437164402
434628317.7097,3362.21875373159,399.499884072623
434628328.7418,3185.34766567256,406.422865053798
434628337.5689,2904.65269402202,417.9986845776
434628349.2114,2715.06740516473,425.892373720907
434628362.2339,2630.89756575757,429.486179388101
434628370.7228,2474.14796467764,437.340252130309
434628396.006,2456.1111432956,438.133694629894
434628397.9735,2451.1295848428,437.930049923076
434628405.2759,2356.36286497868,440.868174698962
434628414.9944,2302.16457373747,442.655326259025
434628428.9376,2222.36043612902,444.877482037297
434628442.0214,2172.6601148056,447.483743679291
434628448.49,2162.78994441801,448.279664272659
434628462.2309,2163.48790721432,448.199116646452
434628470.9156,2163.18141078429,446.768744682791
434628481.6202,2165.55779511734,451.356924843247
434628495.4322,2164.87055634763,451.756706477996
434628504.2324,2165.56475421356,452.221401486288
434628519.7355,2164.91255920988,449.304720383309
434628528.3646,2164.70770518444,449.053023710203
434628537.7055,2162.51574747808,450.914741271957
434628550.3121,2162.0534288548,450.631242081078
434628562.621,2119.62199266438,448.282408522444
434628570.8784,2112.10735463291,449.763709290822
434628595.6383,2110.23005553723,450.331142893297
434628611.2284,2107.7284163834,452.394863146687
434628614.9328,2103.05543725971,453.275734546482
434628628.8862,2099.05300669528,454.120324167398
434628637.4977,2098.92924655304,453.880093421695
434628648.2237,2099.19891929216,456.51953474604
434628662.2262,2099.40815602552,456.187217829557
434628672.9305,2100.08969463948,455.342647985155
434628681.6079,2099.92233257611,454.864883780455
434628695.619,2099.12629454075,454.896670562361
434628718.2482,2103.27370370816,453.935686711938
434628729.2964,2104.45265098568,454.433824166573
434628737.5896,2105.12091967848,455.165515455348
434628748.5933,2106.73684648791,456.651028381666
434628762.1515,2112.99219324211,456.46542071294
434628770.6969,2129.49521707239,457.076217914938
434628781.3126,2173.90921514289,459.938060530666
434628811.1288,2187.49478692216,460.456142511132
434628814.8717,2205.66635607152,460.731561524636
434628828.7335,2216.97483742415,460.764844665109
434628841.0754,2228.81935712917,460.794746887736
434628847.9978,2276.0889813008,461.56902139921
434628861.825,2293.37409615841,461.9784497634
434628871.7953,2293.37962591092,461.589534237933
434628881.4511,2292.17740428924,461.498222627345
434628893.8777,2291.7800559057,461.692434446579
434628917.8206,2290.37553807088,461.472098686913
434628928.7064,2288.69248984652,461.904809127393
434628937.1279,2289.7216193282,462.083968963318
434628948.4808,2289.55200867043,462.476113299935
434628961.5852,2288.95956800609,462.873813878082
434628970.43,2288.25255117781,463.043829925014
434628981.3812,2288.19873628464,462.95702540099
434629010.6123,2288.59841242808,462.836627130133
434629014.5773,2285.92724729157,462.935350574672
434629028.417,2278.76287872977,463.247865447591
434629037.1863,2230.53473620854,461.048124860211
434629047.907,2226.45945567458,460.823326244579
434629061.4707,2220.03464748313,460.177933964335
434629072.5298,2218.82391520017,459.995313187488
434629081.3416,2216.98701357555,459.797405013515
434629095.0148,2214.87611312812,459.471457412105
434629103.867,2193.03195539165,457.198734527057
434629118.3078,2195.85455168746,455.911637957378
434629128.8557,2195.64148874459,454.637832824953
434629137.2464,2196.11953405246,453.019149875373
434629149.8541,2196.00780166501,452.431769858623
434629161.3141,2196.16236171898,452.475867904575
434629170.3972,2194.73247098672,450.548379777103
434629195.9459,2204.54343222765,450.335607259856
434629211.9477,2205.91226447672,450.278917117586
434629214.3455,2315.17197081831,454.941870782599
434629227.6855,2361.29284294097,456.045442720401
434629236.757,2405.576811307,456.73919773189
434629247.6669,2432.12465089664,456.666476100278
434629275.679,2448.65858955313,456.085729889503
434629281.1778,2485.4139649062,455.178656634827
434629294.8177,2486.97262887015,455.421886139264
434629306.609,2487.24492848978,455.386580842176
434629314.4218,2487.14274185327,454.687315733871
434629328.3587,2487.15590086477,453.809163747995
434629336.665,2486.7077933883,453.86847934097
434629352.3334,2484.83556076384,455.555878020316
434629361.3808,2484.34349034766,456.130628837894
434629369.7527,2483.93431073203,455.041704528559
434629383.7158,2483.22070346029,454.019513920616
434629395.3578,2475.49023173993,470.454672114439
434629513.6228,2240.79141959203,832.207619817145
434629528.2287,2293.55620330289,638.896985454898
434629536.2849,2287.83508038388,634.012624406743
434629547.3378,2273.08016771087,593.80768933111
434629561.7532,2252.77748490725,587.194091070562
434629569.9206,2282.76488751075,563.929410273301
434629580.7094,2368.39829460003,506.814816915018
434629594.9423,2376.27782327448,500.689342918091
434629603.5683,2354.21312699237,513.98264760586
434629616.3171,2336.84268669679,523.094556212156
434629628.3447,2310.21725056186,534.540873795184
434629636.843,2323.21914821428,522.254597640192
434629663.2116,2374.6736238897,482.907821704173
434629678.7425,2414.19417201596,455.511583656794
434629680.8645,2414.33009469493,451.469381948515
434629695.4,2413.63569242715,449.779901117945
434629709.3937,2414.69161406647,449.759774677381
434629714.214,2418.51434875218,451.170656909093
434629728.8569,2418.68987524483,450.84159513231
434629739.9327,2420.74328837012,450.283691445548
434629747.1106,2420.34616458543,450.210078532949
434629761.2779,2419.28501288225,449.574936904308
434629770.7528,2418.03107562384,449.641342188395
434629780.7875,2407.53499093802,449.992090419648
434629794.943,2345.66791978237,450.501481517141
434629803.181,2336.8128354347,451.759430914598
434629817.1189,2330.23417825223,452.359044941961
434629828.5163,2326.76957602031,452.700797803875
434629836.3638,2320.45069153509,452.863332364455
434629847.3963,2315.64899903352,453.838177360923
434629861.8158,2310.83487503573,453.965072229487
434629869.6144,2311.09676610841,454.856764315911
434629880.6161,2309.53868643959,455.132794158664
434629908.8096,2308.95360654592,455.930348526802
434629913.9485,2309.46633872982,458.207815644986
434629928.1358,2309.40569809144,458.580671797739
434629936.3618,2308.5035381787,458.849401913396
434629946.9896,2306.91030161278,459.261624691712
434629960.118,2304.70850917498,460.164833103411
434629969.7372,2303.95323371564,460.281102134427
434629985.6313,2304.34895808038,460.739658117773
434629994.1109,2303.37088977305,460.823891565306
434630002.8855,2302.20776561938,461.594784926358
434630016.2405,2301.85662936423,461.764209608583
434630028.2264,2302.77068986769,461.412945953587
434630036.2784,2302.52630147637,461.266589547794
434630047.3433,2302.72899112518,460.674289904981
434630061.2643,2303.31443858075,459.937826074256
434630069.5287,2303.85244153399,459.238691160579
434630094.1194,2304.28758924391,458.925796524313
434630109.4943,2307.03612414269,457.94827594925
434630113.7301,2310.47955169364,455.768620369644
434630127.4733,2311.93147984835,454.718349650782
434630140.7571,2312.98098846889,454.075772194144
434630147.046,2313.78296879029,454.058385816253
434630161.4803,2314.72544431643,453.711959781971
434630171.6096,2315.05656449392,454.164640877915
434630180.2377,2316.79606927674,453.764408007306
434630194.2137,2315.86697633501,454.013314599526
434630218.2071,2316.6141210853,453.917173250852
434630227.5357,2319.40484759481,453.56664211985
434630236.153,2319.78942502111,453.768063429072
434630250.0831,2321.42176047186,453.723028727218
434630261.2297,2416.10558035056,456.019594654599
434630269.535,2435.17066698704,456.14541260492
434630281.8463,2449.94583047075,455.975845559986
434630292.8849,2459.59258139591,454.805790131898
434630302.629,2466.82014284711,453.877408100698
434630313.7588,2472.92210711819,452.684222819669
434630326.9834,2472.92625499962,452.444402845053
434630336.1614,2472.80088082613,452.72768503336
434630346.9247,2472.9913256592,450.337814645315
434630376.0358,2472.89055689191,450.081171011871
434630380.1198,2472.0809431834,448.326816405466
434630394.0677,2472.05271872446,448.52478559875
434630402.699,2471.62021204348,447.947585548767
434630413.5739,2470.24516670438,446.393714602499
434630427.4096,2469.61860398223,445.556078326179
434630435.99,2469.96944840874,444.903814533698
434630446.8219,2469.94740044692,444.808363069759
434630460.8166,2470.52642788641,444.964187405742
434630469.6449,2470.64293023036,444.857436006878
434630480.0927,2470.68000543903,444.865026707968
434630494.0056,2469.63748030723,445.838845322532
434630502.6845,2469.7326998253,445.921866355901
434630516.2251,2471.22415906836,445.574876475379
434630527.5521,2472.00058461673,445.952420050729
434630535.8552,2479.3153460796,446.644939017436
