Timestamp,GazeX,GazeY
434630547.5881,2491.80097271729,447.361181508158
434630560.6538,2504.03588226352,447.774520143935
434630569.2566,2516.5776369138,448.360438835383
434630580.0374,2535.43098402631,449.820353388661
434630609.6941,2545.74762405221,450.410563816963
434630613.5777,2590.71075904493,453.543635082764
434630627.2324,2591.00268638063,454.096360186444
434630640.7093,2590.88191298934,454.440842506446
434630646.7703,2590.19357718986,454.769011216119
434630660.696,2589.11156691313,454.497906628399
434630669.3257,2588.8731047196,454.452354205259
434630679.5541,2589.05979048463,454.549675228092
434630694.6362,2586.16215900744,450.014275164832
434630702.3506,2583.71906062045,444.40176373016
434630718.2473,2639.88539574306,444.922322314476
434630727.8461,2679.42717739439,444.43574351252
434630735.8975,2682.60650436378,444.569582182265
434630749.3681,2684.91241535329,444.570825977088
434630761.5315,2687.49408235115,444.486176565652
434630769.1904,2690.17704091334,444.200662099601
434630794.882,2703.88322741251,444.125669774411
434630810.3654,2705.65518428635,443.206121545412
434630813.2811,2707.46242477587,440.958104912021
434630827.08,2707.96299203133,440.735899466337
434630840.9741,2707.57598357518,440.861209567727
434630846.4964,2709.04831924194,439.219648098672
434630860.9464,2709.75572259328,438.30027342074
434630872.284,2708.06908593764,437.492246902026
434630879.7964,2707.54099637089,437.21023945382
434630893.9149,2706.81837911516,436.536889591002
434630902.7347,2708.52060219524,436.418659497655
434630913.2549,2707.19926001839,435.66510890565
434630927.6994,2708.9066328897,432.985834591828
434630935.9196,2708.95483173763,431.975463711751
434630949.5395,2711.28783833936,433.082214117859
434630961.6771,2721.91558365172,435.524874066399
434630969.2678,2731.2151855462,435.374085682383
434630980.8573,2846.35351395533,432.292923248056
434630993.481,2848.41601667314,432.377581325547
434631002.3874,2851.85041288326,432.348407495149
434631026.8427,2852.68112044627,432.400000887748
434631042.1808,2854.98511662831,432.474656017252
434631046.5748,2872.41040754376,433.8968853578
434631060.931,2875.31540207996,435.543481575187
434631069.1539,2876.1500670396,435.963094442412
434631079.6897,2874.79637077322,434.427848316897
434631093.6992,2875.83406695689,434.628678088525
434631102.2473,2877.75528987947,434.565485264571
434631113.1499,2878.007648646,434.305392288859
434631127.0606,2879.2161307886,433.760278719704
434631137.5631,2879.37673042576,433.355944188293
434631146.3603,2879.83701586922,432.531644369962
434631160.9904,2879.71575472484,431.980446662806
434631169.2436,2879.67812663419,431.695774018394
434631179.6227,2879.79857110024,431.567696676137
434631193.227,2879.76536829454,431.644298195842
434631202.1851,2879.7810801365,431.379376776271
434631215.4604,2879.89935793048,430.848289464511
434631227.4119,2879.76483066401,431.083914183087
434631235.3506,2882.68229041802,431.339192326898
434631246.3872,2918.00425441503,431.556638606706
434631260.7435,2969.88357456937,432.719255568873
434631268.7475,3001.20548428221,431.869720818988
434631279.6193,3012.43368606001,432.111254653427
434631308.6016,3023.64451373812,432.035570653117
434631313.2655,3035.64471205023,432.772549088065
434631326.5108,3034.58709184856,433.258708647281
434631335.2685,3034.41884749882,433.098642591724
434631346.0638,3034.0869967995,432.684391845708
434631359.2507,3034.13402793075,432.716099358909
434631371.0099,3034.43531973064,432.815714114985
434631379.5226,3035.34576214524,432.046172239575
434631392.7707,3035.07928723786,430.53376979678
434631417.1391,3035.10633089885,430.553812599471
434631427.2291,3035.88585330677,429.629786334839
434631435.4661,3037.45624493782,429.58914297164
434631448.5279,3052.52308759698,430.061753848112
434631460.3594,3068.71848391117,429.969831516643
434631468.6792,3104.99052008612,429.732289890933
434631493.9143,3114.95655456854,429.697152993091
434631501.918,3137.5661224383,430.187779148444
434631512.8448,3148.8114163744,430.603979182142
434631541.6934,3209.0121175018,431.383589850572
434631546.0118,3213.41922835134,432.092362861941
434631560.1527,3214.03885786501,432.047282300421
434631568.5611,3214.87953562325,431.219882808087
434631579.3572,3215.58920688746,431.431146976128
434631593.4069,3215.81955826337,431.781079016083
434631601.8948,3212.34463054461,434.164014429963
434631613.0052,3211.08322293651,436.276269509573
434631627.1371,3211.97136037767,435.403756065031
434631649.9166,3212.63230826175,441.609139228326
434631660.8841,3225.62095204757,526.957808838549
434631742.6788,3340.6757391875,632.926669009457
434631745.8846,3296.67226951626,620.141879428893
434631759.2611,3259.67405598944,572.1079157572
434631772.9263,3236.55128538231,532.209181064785
434631779.3994,3227.75439831458,488.882544237353
434631793.5963,3226.15456373067,480.390260236066
434631801.6984,3227.5353882845,473.653033309333
434631812.6061,3230.36242626879,461.01789832505
434631826.5206,3232.49186716993,447.53991128396
434631835.0683,3234.66686647029,435.445682664404
434631850.4124,3236.30574017529,423.662080680183
434631859.1699,3236.0923530622,421.790375414444
434631881.6203,3237.66251219641,421.170962812111
434631893.6495,3235.4422365506,420.14771103973
434631901.5619,3233.259894151,420.568440479801
434631913.0132,3232.51066321912,420.546409082503
434631926.318,3216.0550341393,422.91603937618
434631934.8966,3207.00401803623,424.403378713572
434631945.952,3200.73009972429,425.505244024055
434631960.0565,3191.02032884364,427.208869932458
434631968.1464,3188.61476815835,427.963570813074
434631979.0892,3185.09868112899,429.048360080176
434631992.6588,3177.72966585117,432.00799455334
434632001.5742,3178.29573081587,430.924853802091
434632012.4161,3178.56742721806,429.64511387541
434632026.4175,3177.15191462808,428.698281952726
434632034.8106,3177.4170833496,428.155330569191
434632045.9641,3177.48137625251,428.905432384846
434632059.9742,3177.49004702817,429.456078735513
434632082.8741,3177.51662888701,429.261715773331
434632093.2357,3177.20918697305,429.715205593121
434632101.3169,3177.23964707547,430.8423064055
434632114.2564,3177.5060293615,431.984160820475
434632126.4064,3178.88345180643,435.065591278339
434632134.6973,3179.43308433647,435.596278819999
434632161.7285,3179.51806266036,435.195777334813
434632177.4563,3179.55543317841,435.286356305437
434632192.3718,3180.4142381454,435.106371124029
434632207.8041,3180.46406314404,435.607149239312
434632212.1827,3181.73942997493,435.722717705683
434632226.0287,3186.56954403283,437.986162143656
434632238.6915,3227.02534339541,445.629584905723
434632245.7449,3229.65712506048,446.306111590639
434632260.1818,3233.3186102034,448.866677896047
434632269.6509,3232.57855884603,448.906730085251
434632279.0141,3228.59325720843,453.25135007985
434632292.8827,3231.61741712679,455.139503520434
434632315.4856,3237.02774799266,456.637485059781
434632327.0258,3240.23447625862,461.309810411031
434632332.9638,3238.48427811796,462.621636391435
434632471.9912,3289.54275842772,620.94346594088
434632485.1719,3122.68141316191,698.99806018449
434632492.1284,3122.68141316191,698.99806018449
434632518.3553,3115.1046301454,685.842105049363
434632533.8658,3151.12067316192,633.545888141673
434632537.7505,3174.12288952232,539.315355587021
434632551.8223,3182.46500408849,484.150178301049
434632564.0251,3186.91112814621,473.637477346501
434632571.0294,3189.6827334939,467.246098942082
434632584.4545,3190.6518641985,485.751814702663
434632593.588,3192.58061691513,480.975902910544
434632609.7769,3197.90068752788,472.935235806278
434632618.6672,3214.56511350789,446.525495967499
434632626.5391,3218.55516293659,443.862671119558
434632640.703,3219.63529457322,443.401647751807
434632651.04,3219.61574832843,442.425327945814
434632660.0487,3219.68829639426,442.401755991998
434632671.6693,3219.9108445335,442.534460463567
434632684.3903,3220.13406991946,442.252719915338
434632693.3569,3221.53283292499,441.102675963662
434632704.0866,3219.48834326749,441.650570285331
434632733.2318,3206.47187832589,442.163478753462
434632737.5484,3090.97046983303,443.680123191391
434632751.9796,3083.67979147341,443.956734194867
434632758.9033,3065.85040945213,444.819470791146
434632770.8773,3057.48846004446,445.08628937955
434632785.137,3047.33611602605,446.062260085747
434632794.7449,3017.07238934243,447.384256158251
434632803.9229,3017.02623521189,447.938794121101
434632817.7946,3015.40102456348,449.875180043734
434632840.9007,3020.26539204397,451.561235748001
434632850.7939,3021.75371830897,452.823138074834
434632859.4968,3022.46730806522,454.739339687826
434632871.6616,3022.72418154451,455.254804750046
434632883.9959,3022.55766207083,455.097956142739
434632891.8527,3022.06908393195,454.786306908923
434632903.8491,3020.24500048546,454.736799818158
434632918.1537,3019.1530679847,455.401920207794
434632925.1367,3018.80189627504,455.764478338444
434632936.6151,3016.9060948393,455.525431426778
434632950.9856,3014.43690803495,460.985207789224
434632958.726,3014.71105839014,461.015005107459
434632970.1711,3015.62492437841,460.083120609973
434632983.74,3016.62098255894,458.262290138003
434632992.2143,3016.09763499523,457.235000937697
434633003.6183,3016.16766328547,457.420570036854
434633017.9765,3023.03118936398,457.952909215778
434633040.8904,3028.76716648084,457.545528028276
434633051.9205,3076.70375694426,454.076575965434
434633059.2199,3098.5881309101,452.152882385303
434633072.3755,3107.92996005436,451.378535041378
434633083.7307,3117.24047119851,450.413426950596
434633092.7513,3128.86963834147,448.874445209452
434633103.5388,3154.89293954614,446.970291803695
434633118.046,3158.28582601069,447.140197000773
434633125.526,3159.68823196026,447.829606478062
434633136.8822,3162.22830995292,447.768219516162
434633150.814,3163.191830015,447.097884779431
434633159.2302,3176.61351650447,447.598791927512
434633170.2153,3207.51131466235,448.61096076175
434633184.2508,3230.3353063012,447.954073085839
434633192.6948,3237.04926179483,447.489454607544
434633203.6715,3243.6949215438,446.98819374711
434633216.9076,3249.5021888946,445.806288802077
434633241.144,3255.31237093145,444.802069014642
434633251.4397,3272.10558562448,441.77037237159
434633259.2294,3273.93087820204,439.960605192655
434633272.2352,3272.98895377037,439.06480279179
434633284.0095,3273.01497644571,439.10463623133
434633292.5904,3275.82856818106,437.390737910917
434633318.242,3278.89596388866,436.071689757569
434633325.8583,3286.61891793751,431.54202483725
434633336.8102,3287.29453881654,430.710574064097
434633350.9806,3286.30984474214,430.767991374614
434633359.3762,3289.70684087725,429.001962718374
434633370.2848,3290.73619148626,428.42227286506
434633384.0937,3289.88520439153,428.822423993664
434633396.3304,3289.59918177962,426.100366142017
434633403.5143,3289.75799427676,424.346043019729
434633417.7916,3289.35919521146,422.431796668891
434633426.6532,3289.5052401604,422.193963011706
434633436.9946,3289.63454476192,421.977487372081
434633447.6539,3291.82116648455,419.641272018662
434633461.7214,3291.88043145411,418.461812813098
434633473.0852,3291.88550836025,417.975413847367
434633481.1333,3291.83463952522,417.495349903825
434633494.6473,3292.54399818119,414.74276846896
434633504.9076,3293.03605263599,413.617974505345
434633514.4847,3293.83468356674,412.523305519523
434633528.003,3296.1951232249,412.041943814122
434633536.7991,3296.5151155485,411.797155231375
434633552.415,3296.95037598486,411.286707584983
434633560.7496,3297.07423887365,410.733597059313
434633569.968,3295.7208140107,410.48181462398
434633584.0494,3294.23087152192,409.583129000985
434633594.7778,3280.14486707226,409.251582080881
434633603.5761,3277.03459322782,408.535941918405
434633615.164,3271.90940480727,406.824258855713
434633628.5092,3269.62918671738,404.843709374601
434633636.6438,3266.75123240293,404.691018062904
434633660.9729,3265.9493396478,404.511590588171
434633677.0487,3263.97387783698,403.888412577891
434633681.1399,3263.90883842699,401.448542443878
434633694.9773,3267.21533316883,399.466520725728
434633703.4254,3267.12121892497,399.381757000293
434633714.2146,3266.31751226033,401.629725873978
434633728.1922,3259.53325664198,401.987178430758
434633738.8055,3226.01946956094,403.290937874074
434633747.6122,3219.16641132036,402.682170162161
434633761.7248,3215.49720428404,403.425942022684
434633770.59,3211.95204709519,403.62988140612
434633781.0832,3210.10981973927,404.197401374032
434633794.8063,3209.26767965344,404.002231152592
434633803.2528,3206.99110630252,404.53832217624
434633817.1841,3207.00333405928,404.69416505341
434633828.5179,3207.1290796137,404.520439462956
434633836.5537,3207.69135781347,404.802877915894
434633849.3124,3207.97505728689,405.556693972088
434633862.3545,3207.51340291454,407.271759533387
434633869.8316,3207.47532067318,407.637973182827
434633880.7108,3207.64806088175,407.398562574594
434633895.3833,3207.28883252506,407.916002774124
434633903.1669,3207.836786858,408.254057581226
434633913.9911,3207.68020426836,409.642736153939
434633928.0422,3208.99187776625,413.235761238201
434633941.6174,3213.42390840429,414.888845827633
434633947.5612,3219.93352578337,415.971274423592
434633961.3793,3226.64557819088,416.178343541704
434633972.3162,3233.27354383918,416.55319163512
434633981.1347,3246.45483131565,417.818266094724
434633994.8238,3251.86633285573,418.507898469902
434634018.2042,3256.3874644283,419.259774552056
434634028.7808,3287.70059796995,423.176836410966
434634036.5988,3287.1041198366,423.390239874578
434634049.1409,3286.05560184514,423.452987804721
434634061.73,3285.90039916062,423.974178863895
434634070.0003,3286.00299214246,425.769838868053
434634095.5648,3286.05277932046,428.957915780179
434634097.4016,3285.88766025527,428.37622191997
434634111.3165,3285.82054813013,428.850120271195
434634113.8509,3286.12605955571,428.806618433989
434634127.7545,3287.2262884791,430.222574682808
434634141.8308,3287.90314808142,430.539975787801
434634147.1229,3313.49778005168,432.353063430922
434634160.9785,3352.9495388106,432.895370567118
434634173.0768,3369.07415336552,433.019420885354
434634180.5329,3382.52605830759,432.996782785841
434634194.4942,3389.79086919868,433.020497606154
434634204.2188,3397.29280027381,432.834995497481
434634214.1799,3403.26465908886,432.890149020741
434634228.2605,3437.22583766687,432.848127688776
434634236.1861,3452.31168040339,432.615519362716
434634250.4619,3452.01927819957,432.98466027415
434634260.9057,3448.25545751699,435.059406049344
434634269.7463,3448.85176356271,434.239299998686
434634280.7905,3446.66379867174,436.255048149184
434634294.9611,3446.40732768426,436.584746744525
434634302.9741,3444.64471205907,438.447752820632
434634313.6709,3443.63243782418,439.822618533467
434634328.3971,3442.30476179544,441.144823615527
434634336.1215,3441.30003237887,441.895170912171
434634347.1123,3441.4886246723,442.15060370559
434634361.0347,3438.57205413815,445.009709532386
434634372.7795,3438.10044900957,445.445792936965
434634380.3764,3436.4521575279,447.449957401707
434634394.9125,3433.33152197629,448.727555473696
434634403.6612,3431.30422910332,449.720762589229
434634413.7901,3429.91837543492,450.325395247677
434634427.5359,3430.61547886581,450.625991984061
434634451.0804,3431.88729802369,451.854632255083
434634460.7146,3466.50152614021,459.061917493646
434634469.149,3468.89647005479,458.875260860129
434634481.7707,3473.83699771263,458.275924171521
434634493.9743,3476.89964310345,457.516368665285
434634502.6041,3476.93917124775,457.391282414891
434634527.2829,3477.8815877965,457.015434327147
434634528.9117,3480.74630272088,455.513379742771
434634535.8522,3490.03907423441,452.326416003268
434634546.8823,3489.9411179634,450.155295834857
434634560.1692,3489.92161463918,449.873389012288
434634573.7532,3487.23854289542,454.57813640942
434634580.1945,3487.83414773991,455.648526036675
434634593.3732,3488.20603671187,455.546422166576
434634604.6434,3486.94821298234,454.655620685107
434634613.5148,3487.53079588203,454.66251281921
434634627.9471,3486.59306336817,454.877911725426
434634650.9705,3459.02716509747,455.270296406492
434634651.0185,3279.4659902713,456.382764556841
434634660.051,2852.91322258645,462.188696965292
434634669.4243,2919.4409396822,460.51387493511
434634681.9042,2925.83549042696,460.655425718636
434634694.3662,2879.21971670193,462.197794024431
434634702.6788,2469.30319924222,482.796714212794
434634713.3599,2454.16002081552,483.28584725291
434634743.4491,2369.45686221007,485.858442174221
434634746.9121,2453.30090280068,479.430953580597
434634761.5694,2196.90514799037,491.730073769681
434634769.3322,2189.84165634238,492.598094607535
434634780.1208,2186.13376390308,493.521791688867
434634794.7587,2182.70178030922,493.608467861637
434634802.6459,2181.24639639388,494.347203312829
434634819.1836,2179.67934152612,493.800406859063
434634826.9134,2179.2857331573,493.481456147111
434634850.1263,2175.84034718446,493.76645624473
434634860.5902,2159.45569179714,496.393723607198
434634869.2964,2145.30101817372,499.218073696546
434634881.4518,2139.86652018735,500.335473905937
434634894.0887,2131.66768380599,503.279484265684
434634902.7795,2127.00504829617,505.639910283272
434634927.3936,2119.14187473139,512.031658660536
434634942.8519,2110.26058333225,515.989349998791
434634946.9949,2106.79710081651,513.155225552166
434634960.6014,2107.28658827365,513.999827785488
434634973.4314,2107.49033063055,514.45313974946
434634979.9701,2107.95573871965,513.506302833071
434634994.3675,2110.33859999342,515.451315599386
434635002.4487,2113.58861187144,517.018118214171
434635013.0366,2112.01370375482,515.317789660946
434635027.698,2111.13159096297,511.84028135299
434635051.5174,2111.30546862543,509.308262280735
434635060.8428,2108.99284694664,503.74374474876
434635069.2751,2108.85804879015,503.698192128823
434635082.7476,2108.59032246791,503.645536484406
434635094.1444,2109.11493588663,503.306697677945
434635102.3724,2112.4405592713,502.596404160997
434635114.2219,2127.48131671306,502.693919395628
434635127.4885,2171.89295854984,505.954762527913
434635135.5326,2181.84915901408,506.526713962131
434635146.7183,2192.38934420603,506.79470057266
434635160.9388,2201.92318006192,506.88730832143
434635169.0239,2214.01281199072,507.929404506337
434635179.9373,2219.76505513978,508.448765263746
434635193.8802,2238.52056385757,510.19430347498
434635201.1997,2238.2983811157,510.696619024685
434635211.2265,2237.95964609406,510.537323194988
434635295.7836,2219.22775602353,534.479083451543
434635301.9002,2156.28383765883,582.979479741364
434635312.8854,2135.06169684752,696.450523603025
434635327.4649,2136.03464073976,703.951246792283
434635335.2566,2152.85247176589,688.083720915854
434635346.5204,2150.17219333152,677.937755863071
434635360.9022,2161.5179136826,671.270188013135
434635369.3056,2168.851326541,664.324909099505
434635379.9776,2183.91319984922,646.546770840671
434635394.4941,2197.87737755364,630.015987902731
434635407.2338,2212.96427106909,609.458703221671
434635413.0655,2237.76981845559,573.239032527816
434635427.1684,2258.15145163849,542.273389289868
434635437.9295,2273.33742658754,519.736696730145
434635446.4784,2273.5021184256,518.302381433822
434635460.9254,2272.32251536801,518.095700040888
434635485.2226,2269.82339031495,518.500937621072
434635493.6813,2266.90416353106,516.380501606244
434635502.4694,2267.23123074472,516.499204660901
434635515.144,2265.53226460392,515.74536795791
434635527.2092,2264.41892765865,514.078693887246
434635535.5511,2264.55258617051,513.792018989697
434635547.1756,2264.05256648063,512.308421096038
434635560.7201,2263.0571882007,510.829552687549
434635568.9356,2267.87319216558,509.545186431026
434635579.6025,2269.41522600951,509.177924630387
434635608.8844,2315.03200592069,503.898027340918
434635612.9744,2387.79925277337,493.822435058901
434635626.4214,2398.657203563,492.198144351305
434635639.7032,2412.00104536387,490.786288604312
434635646.2537,2420.76916158168,489.872051974733
434635659.4189,2444.83185809153,487.034232484916
434635671.5696,2447.13926633746,488.558998484085
434635679.6253,2450.13056719153,490.934481899921
434635693.7575,2448.14780970652,488.815218164171
434635716.9361,2447.9208635604,489.440449748164
434635727.122,2446.72465606028,491.354249765718
434635735.4014,2447.55482528751,490.559939525545
434635747.1553,2447.79430125615,490.395690265118
434635760.2462,2448.83307447988,490.731550359066
434635768.6502,2449.56356181462,491.367713708959
434635793.7947,2450.74464368465,492.705015992196
434635801.9954,2451.5431035769,493.512604623705
434635812.727,2451.85746119377,493.504310815837
434635826.4866,2452.09607347811,493.462081858323
434635841.1112,2452.47287511353,493.863123167508
434635845.963,2452.91251349791,495.345580566658
434635859.1772,2452.89464708041,495.365809954891
434635871.8507,2452.77022158136,495.615967950901
434635879.4016,2452.61520845117,495.805059967882
434635893.5001,2451.72584188603,495.272354971323
434635901.9847,2450.15142239506,495.089038428036
434635912.5758,2450.52071948594,495.186891293828
434635926.6942,2459.42977177502,494.499519575472
434635935.1271,2538.28222081033,488.078099622999
434635948.3898,2546.82286582034,487.962992140423
434635959.905,2553.72263457396,488.963695908376
434635968.3555,2557.17981029225,489.394818379014
434635979.1572,2561.57587423491,489.338981323151
434635993.3905,2564.16530808107,488.594149627569
434636001.7227,2564.8152885014,488.893865466059
434636012.5711,2565.49513886166,489.652844657136
434636026.2518,2565.44361113196,489.775002474726
434636035.1273,2566.07168558667,488.404242697108
434636045.868,2567.09856440817,487.867938827335
434636059.939,2568.04966224161,487.865889499218
434636070.5572,2568.69748802429,487.989488327506
434636079.2515,2569.35366548718,488.105512319809
434636094.1476,2569.89854560373,488.61028655935
434636116.4712,2570.19624473763,488.890950065627
434636126.3703,2570.52328799682,489.551676062537
434636135.1305,2570.57785388,489.34153839977
434636146.9801,2570.88889715878,489.292402967715
434636160.186,2569.85299354815,488.884624859084
434636168.4924,2559.16485596421,489.128778153339
434636179.2369,2551.90297394718,490.57160843362
434636208.5258,2394.41999356117,498.909257000286
434636212.6345,2359.55620837665,501.269083474733
434636226.657,2351.38158400568,501.739141073987
434636239.2572,2340.62874628142,501.931294850026
434636245.8584,2329.42920876483,502.390686352063
434636259.638,2299.53437050005,503.721706683046
434636268.2422,2300.30382868278,503.986238923582
434636279.1718,2291.59642432503,503.056153381839
434636293.5016,2291.58961164849,501.634835197897
434636301.7342,2291.5046156124,502.529524528359
434636317.3851,2291.22278332503,501.344432451678
434636326.2408,2289.2407013643,501.003134583685
434636335.026,2279.70142537877,499.621417104685
434636347.8482,2200.47006713826,575.199096046287
434636359.5991,2182.44926938485,591.098617543492
434636368.3567,2170.54625213278,600.617904542337
434636393.7125,2161.81080247178,608.633012638477
434636408.9833,2148.68948612131,622.642575175598
434636409.0146,2139.19687419266,632.702456741597
434636412.667,2129.94110495898,642.452783541582
434636426.3358,2114.51800642759,658.922559992938
434636434.9333,2113.63226283651,658.979428314607
434636445.7919,2112.96432182508,658.489243171785
434636459.7322,2112.5025972133,659.575657837588
434636470.8761,2112.402278542,661.241796086549
434636479.0769,2112.2236873021,660.981878560631
434636491.9856,2114.4296106434,660.492927734349
434636501.4986,2114.27046619402,661.029023615189
434636517.0895,2116.37369243704,662.744455411776
434636526.9246,2116.6791883516,662.964370245656
434636534.828,2117.36148628012,663.29062408635
434636548.1193,2118.21825752368,663.943619975681
434636559.7324,2118.98685972035,664.671848781359
434636568.1164,2118.74613763095,664.661134517238
434636594.5942,2116.02180647129,663.618281946545
434636609.7533,2115.16084146222,663.54560118004
434636612.2394,2115.81655130686,664.027948955351
434636626.1313,2126.59066568626,664.193717465575
434636634.913,2221.15634232952,664.566582342796
434636645.7685,2260.95526206781,665.198880224334
434636659.1345,2271.57588796419,665.128785561673
434636668.1037,2282.84800103675,663.722308381315
434636678.8347,2289.77897922506,663.317992664056
434636693.1291,2295.19464021066,662.96612460459
434636703.8071,2298.1898683097,663.469178743655
434636712.1124,2299.52049188864,664.219069590103
434636725.2774,2300.81522372806,663.407023840754
434636735.772,2300.85952480473,663.112787274624
434636745.2957,2302.62854122475,663.021272497074
434636758.4543,2304.11759143734,663.155277499847
434636783.0944,2304.75396935582,664.002064531707
434636793.1986,2305.32601337862,664.888863712964
434636801.384,2305.30764868222,665.10709932031
434636812.1895,2305.7318403509,667.091463415592
434636825.9936,2305.55912696638,667.847091959638
434636834.6543,2305.40924609652,667.673395380989
434636859.5792,2305.3130958756,667.892719361263
434636867.8725,2304.35234618089,665.981745656667
434636878.6364,2303.48358110084,663.572429586705
434636907.8949,2303.4349110298,662.944000000362
434636912.0899,2302.95372577275,662.114531669986
434636925.4394,2301.66868598491,662.035949416812
434636939.083,2301.18165632095,661.615039470805
434636945.4124,2300.94020404886,661.263215743019
434636959.078,2301.13037681935,661.437670407468
434636970.033,2301.80520399937,661.322243790042
434636978.6649,2301.70119965218,661.289493807178
434636992.5179,2301.43518777226,660.437826724942
434637016.1602,2301.43944712374,660.391301922151
434637025.4393,2303.50083580594,661.727348814014
434637034.6491,2313.69791237627,662.541048171578
434637048.0609,2372.09686717995,669.54434968123
434637059.2486,2375.17521875397,670.038156377988
434637067.8862,2378.58998888962,669.994745945127
434637080.0319,2380.98559377787,669.668796293731
434637092.9364,2383.61491307954,668.884722406852
434637101.2831,2385.66917697671,667.91846862158
434637126.1696,2386.39673910696,666.037951534449
434637141.5783,2386.85465834613,665.483262086014
434637145.2734,2386.71819712927,664.387198673926
434637158.8958,2386.70435609065,664.547207234756
434637172.0373,2386.73508844621,664.390585765774
434637178.4485,2386.83329351828,663.618935150715
434637192.5114,2388.69600930173,662.014748388159
434637201.3107,2389.09856636517,661.688949896844
434637211.8175,2389.22362631421,661.748795626033
434637225.8176,2388.41919130039,661.578703547214
434637248.9536,2388.1832065167,661.691508701024
434637259.53,2387.93719578764,661.981578151499
434637267.6036,2388.17232123287,662.191153017911
434637279.4033,2388.19538925295,662.243773645137
434637292.675,2388.43188406263,662.126305715584
434637301.0724,2388.70052937034,661.864624290729
434637311.74,2388.81407199812,663.254770647091
434637326.002,2389.02921642356,663.071666123965
434637334.3924,2388.95719767231,663.296669632347
434637345.0042,2386.16621972236,667.371092826227
434637358.8334,2377.4152214897,668.684598969606
434637367.5551,2322.26116801464,678.503915092926
434637378.4089,2323.46665759497,676.910459805937
434637391.8735,2301.6106471836,676.155844192041
434637400.9891,2267.11974630266,674.081403401333
434637411.8383,2244.59524221743,672.608116969605
434637426.7616,2229.5868468564,671.396862671469
434637449.9472,2213.1722655206,671.121596041134
434637459.8529,2171.62330512599,667.765914272757
434637467.6288,2171.21866768426,667.625432460266
434637480.1393,2172.01828899588,667.677233915581
434637492.2296,2172.02516699099,667.862862280476
