Timestamp,GazeX,GazeY
434637500.8646,2170.97520684081,668.703522346928
434637511.5015,2170.55964482101,669.073941164988
434637525.3493,2170.63643790174,669.532572996076
434637534.1243,2170.72088810534,669.726007776503
434637544.922,2170.69209486529,670.099177574931
434637559.4974,2170.49309067103,669.93591298822
434637567.457,2171.29297555268,670.832714132494
434637578.0967,2178.90226322589,670.798195553313
434637592.106,2179.53841305735,671.018956846296
434637600.6644,2180.11726204764,671.069518809885
434637611.9204,2178.45110785348,670.348397171403
434637625.3069,2178.43431414254,670.321874076381
434637635.1994,2177.91087460819,670.995318230219
434637644.8062,2178.03657174378,669.76680416602
434637659.4938,2150.72819049135,554.708945468103
434637667.3138,2137.92944966355,500.495444415219
434637682.107,2129.99275709146,469.37288158144
434637692.7219,2126.10296287979,451.563424102231
434637700.9258,2122.26335488543,435.290937753081
434637711.9753,2119.04745760306,421.563099174894
434637726.5211,2116.96448229748,410.847942380182
434637734.3141,2117.19918141397,410.516965063594
434637744.8292,2119.06991363689,410.608113873105
434637773.5066,2118.58217950349,410.220626726842
434637778.0958,2118.71746595926,410.824107452539
434637791.5006,2118.39506245206,410.327530869924
434637800.4928,2118.63306717696,410.260342815469
434637811.4685,2118.28759664647,409.34753837331
434637824.9497,2118.19891505535,406.946006597974
434637833.866,2118.2389036423,406.411626733657
434637844.6942,2118.30420020095,405.308165842424
434637858.4028,2118.58866178706,404.380570008199
434637882.2742,2118.27701299644,404.423198413539
434637891.8431,2114.58563249523,390.981893975056
434637900.715,2106.87393217216,332.955198986391
434637912.2731,2106.51116571607,321.828874166461
434637924.9556,2106.73205609244,305.033333063608
434637933.7348,2107.11490106349,282.469731381151
434637944.7548,2106.83931489856,261.674758507981
434637974.0966,2106.00697496565,243.902616225984
434637978.2518,2104.01057139466,228.55392905783
434637992.3608,2103.11620845018,179.973493939025
434638000.4979,2103.63891107902,179.826329308608
434638011.1534,2102.39478045785,179.968386660296
434638025.1325,2103.00008657027,179.328207367121
434638035.8679,2103.5839735666,180.616802757143
434638044.5123,2103.70208710431,181.144343350454
434638058.9157,2103.77382551706,181.425677056432
434638081.344,2104.77219193639,181.832574701313
434638092.241,2105.55086562855,182.788916503135
434638100.4912,2106.02539667677,183.342480374917
434638112.022,2107.0544652164,184.612391668049
434638125.3575,2108.17386714898,186.885235630784
434638133.7127,2107.949364791,186.00963147902
434638144.4104,2114.3105550116,189.707725023418
434638174.3384,2134.42030075796,188.863070473209
434638177.9132,2297.56564948049,194.002981796722
434638191.491,2301.70263526249,194.078679378669
434638200.2694,2306.16268291583,193.971913122638
434638211.0197,2309.24796160741,193.867486450063
434638224.4721,2314.36550035753,193.991580311685
434638233.583,2321.88433973887,194.671563588703
434638244.2217,2320.81785174467,195.64976552679
434638258.6119,2330.58648599537,197.457827444349
434638266.9465,2329.87704717224,203.809663464499
434638282.666,2330.88004504806,200.885001044238
434638291.4905,2329.80217055155,203.213237927538
434638313.8907,2321.41674525031,218.741048109583
434638377.1733,2353.36571860044,223.128058823784
434638391.6922,2310.43931494498,246.038391068726
434638406.3442,2345.48316251026,260.640618168586
434638410.9328,2361.11436703769,254.527002249995
434638424.8292,2371.11158326864,244.187981411928
434638433.69,2378.11723163287,239.188653949072
434638444.2737,2394.02173752394,227.782743106768
434638458.5287,2402.4547321737,223.007453195504
434638466.7542,2410.97325622303,218.907612382742
434638482.7469,2417.84454267341,216.124128559762
434638491.5672,2423.6014526657,214.428760266449
434638500.073,2424.68642113545,215.164335528937
434638513.8007,2424.51971156635,215.878313333438
434638524.008,2425.47544321157,216.487576220635
434638533.3627,2425.92948907365,216.642708597243
434638558.7094,2426.91753765005,217.088209573409
434638574.4362,2428.3707097272,217.568009208066
434638577.5769,2439.41655452735,221.214193614877
434638591.302,2447.15199840041,222.256557373104
434638599.9454,2460.22450208128,224.189560328802
434638610.692,2468.54588279418,224.990302660308
434638624.9436,2475.32173594975,225.913427950709
434638633.2025,2487.27354794188,229.493436575716
434638644.1809,2502.12448852267,232.569155811572
434638658.2136,2503.92326602059,233.377499827881
434638680.9762,2504.35052555746,233.071922851147
434638691.0046,2506.57485740473,234.672536105312
434638700.0169,2508.16232609831,236.087496462808
434638710.7535,2506.25123767815,235.880778771159
434638724.8238,2508.30475128459,236.756014078175
434638733.4924,2520.07895883267,239.553802339381
434638744.314,2549.52967452345,243.861576096775
434638772.9463,2630.30054684175,246.002887142328
434638777.5938,2653.78720859752,245.810057414317
434638791.1054,2663.73870304757,245.455708042448
434638804.1399,2674.2180081744,244.950232879404
434638810.7441,2698.64653859658,244.159007653367
434638824.5928,2700.15735646479,244.82747311471
434638833.2672,2700.02636124974,243.372762864258
434638843.8993,2699.22592788168,243.920964026512
434638856.3949,2699.03156869079,244.478846362423
434638867.2183,2699.59932580141,244.856749929023
434638877.2925,2700.04371799715,244.841615434207
434638890.68,2699.96510182392,244.694888121273
434638915.3828,2699.05778433449,244.050504035005
434638925.2743,2699.36665185722,243.57830365585
434638933.1084,2700.82952516816,242.439889000439
434638946.7774,2700.68285419221,242.574405263707
434638956.6909,2701.41374068741,242.048801197778
434638966.2875,2701.95977940524,241.853186906368
434638991.9356,2701.86608683943,242.040960630283
434639007.8744,2701.88907674826,241.836352978855
434639010.6406,2703.66614084987,241.490507369508
434639025.2986,2703.84082411688,241.215478340349
434639032.8527,2703.5827993874,240.965501759184
434639043.8778,2702.98053117099,240.649285614
434639057.4218,2702.2787512131,240.335576134867
434639070.7448,2701.5741557083,239.918408132401
434639077.0316,2700.51137593112,239.277514899103
434639091.4917,2698.17578726071,238.219757274266
434639099.6244,2691.97809950636,236.110236053733
434639115.4468,2687.75728264392,235.169500592723
434639124.3896,2676.00426584557,230.779137736489
434639132.7537,2672.13546354649,229.136302574344
434639145.6234,2668.42034259559,226.876442761097
434639158.2544,2668.04031192701,226.488071163508
434639166.232,2668.01311878933,226.018671415792
434639192.0099,2667.79168112804,224.296999832318
434639199.6207,2667.51725921767,223.701560348395
434639210.3862,2667.16624857283,223.433157760471
434639239.2919,2667.10014695731,223.086787644018
434639243.8343,2661.83617842112,219.572824741458
434639257.5924,2659.452293928,219.821822668725
434639266.1086,2631.64356287333,220.501350561346
434639276.949,2607.15461901414,222.027099267262
434639290.7416,2597.31791583385,221.91089143755
434639301.7371,2590.86765079401,221.734675647569
434639310.5278,2577.4035926111,219.789814259447
434639324.6297,2571.88751075598,219.322062451644
434639348.2044,2560.76502568359,218.523931078863
434639357.7592,2558.73139526865,214.769270996227
434639365.9651,2559.69062183492,213.441595179824
434639380.0775,2559.2198262983,213.632560228758
434639391.0533,2558.53173008952,213.18650565622
434639399.4202,2556.36652307449,209.725055046864
434639410.5648,2556.68600240574,211.004437886105
434639424.378,2556.06695178959,210.248950861973
434639432.7229,2556.26706300431,209.327273146317
434639443.7005,2557.37786871839,209.359702886376
434639472.4987,2557.50198132219,209.466910560978
434639476.9062,2694.66085837219,212.775605560762
434639490.8807,2730.53746581972,212.172229994524
434639499.3673,2749.64936790671,211.424810372581
434639510.3636,2765.12836608534,210.131526504266
434639523.9031,2777.3377387023,208.707909985101
434639534.81,2789.70579688359,207.447583011871
434639543.4609,2792.63329690679,205.411858195771
434639557.5155,2793.65430681397,204.342562103223
434639580.8919,2792.69375966892,202.26493216457
434639592.6558,2790.52928553676,197.633555559339
434639600.1339,2790.2985185726,196.233157834695
434639611.6486,2790.7685390114,195.708158845807
434639624.3964,2791.9113910126,194.796526391175
434639632.7865,2791.22235612223,194.745464738016
434639657.5755,2792.25557138041,191.906147100084
434639673.7578,2792.08336973803,186.269877468167
434639676.8787,2791.85574014051,185.654070420501
434639690.3715,2791.9526877968,185.921886166821
434639699.4427,2791.30102940102,184.75101834103
434639710.1008,2791.04061173197,184.156387395855
434639724.1343,2791.37074581487,184.035752341369
434639732.8743,2792.24059193888,184.957948951867
434639743.2981,2791.89973748433,184.896858366791
434639757.9268,2791.63783503286,186.970564380095
434639765.8698,2789.48026098275,190.778622978695
434639776.5537,2789.68531970274,191.493911804724
434639791.0737,2790.28296210086,189.975419742801
434639799.145,2790.7758918522,190.515078066429
434639812.2219,2798.68310684548,190.570639560251
434639823.834,2915.99627660612,185.620775709643
434639832.528,2926.63276181658,185.172711151924
434639857.4306,2939.42821206712,185.959094605407
434639865.785,2955.28635014625,188.415445836859
434639876.1013,2964.72245499571,185.808617861322
434639905.2172,2965.02348631281,183.572749926524
434639909.5866,2963.41786816866,183.163627029159
434639922.8965,2964.08604482379,185.359436430703
434639936.1187,2964.45936458412,184.586716246364
434639943.1135,2964.02732512516,181.654300224077
434639956.4172,2964.14426629355,178.654842821531
434639967.0366,2963.76458523107,177.238632340035
434639976.4604,2965.33316761201,175.504637184397
434639990.5851,2963.38726037672,175.39788735382
434640013.1278,2963.50883590198,179.278681304035
434640110.4355,2856.18704032536,375.336342097607
434640123.6892,2842.69512406698,311.022694037847
434640136.4945,2856.85987212333,286.976605831402
434640143.37,2863.17324429953,268.012130179403
434640157.1194,2871.2532319029,259.904790273219
434640165.3719,2882.073277924,244.597753268917
434640176.4639,2901.30151119067,214.602608931339
434640190.551,2915.92516834669,190.758653272703
434640214.3344,2923.64735512771,178.149273107749
434640223.6339,2929.20984027177,166.883102717278
434640232.1345,2930.8381784705,163.561868118357
434640245.3634,2929.63783931961,163.522518523841
434640257.8583,2931.92263546121,162.648805090764
434640265.6035,2932.32916626057,161.504495849485
434640291.4787,2932.78606435219,161.389204603774
434640298.8555,2934.84656927953,161.548163128338
434640309.6346,2943.28921103087,162.077785806802
434640323.6356,2998.85087467031,168.390650648905
434640337.5376,3001.7385275765,168.922226624356
434640343.0739,3005.45961322425,169.437897078731
434640357.2217,3011.42688682828,170.597919412252
434640365.3121,3014.41129609388,170.967352862647
434640376.1862,3017.57564287314,172.034695330316
434640390.1259,3021.89138492579,173.213449431539
434640398.6547,3021.39863110675,173.986904270261
434640414.4841,3021.45168943587,174.690872970996
434640423.4103,3021.87563277953,174.514581716994
434640431.8694,3022.10501898448,173.882774126925
434640445.0892,3021.14225035354,172.812036618468
434640457.6312,3020.480292109,173.306458092365
434640465.1625,3019.81925085116,174.886960677487
434640476.1925,3020.50712901077,176.212119234336
434640490.7247,3021.86513276622,176.518709879404
434640498.5748,3023.17124345656,175.909998027883
434640509.61,3023.46762240318,175.724918790091
434640523.6706,3023.34834872391,175.095706658508
434640537.6315,3023.75187576564,175.922423860663
434640542.9144,3022.95375729484,176.973634909007
434640556.5545,3022.31099306903,177.513948418001
434640568.4209,3022.89850142214,176.958542992171
434640576.1535,3018.09458015152,176.623092441277
434640590.18,2998.09441878101,173.417163245907
434640614.2571,2992.43068444456,171.778860144742
434640624.9827,2989.66903679634,170.896334233356
434640632.335,2987.14630582367,170.869439012583
434640645.1178,2984.4393434508,170.387095272029
434640656.9218,2984.01380576205,171.028685875746
434640665.318,2983.48722668459,171.547900466179
434640676.8139,2983.09391478954,172.250790947162
434640689.8601,2983.02018578358,171.519670955724
434640698.5466,2983.34980714063,170.386237162157
434640709.3964,2983.5711132266,169.946616879194
434640725.1653,2983.28676419831,170.452216071972
434640738.63,2981.48521577435,169.823480565571
434640742.3722,2981.2942636852,169.700574026685
434640756.3347,2981.64684164884,168.761254420184
434640769.3393,2982.35904951635,168.218994763229
434640775.8281,2985.12990569073,168.497569098897
434640789.9426,2994.19672888768,169.44220925996
434640800.0679,3000.45262552926,168.730658236092
434640809.3267,3075.44865647772,162.603079694213
434640823.1045,3107.52617845532,160.92349294179
434640831.7607,3116.55134412068,160.650740818253
434640847.5929,3125.06846657694,160.645452466192
434640855.7675,3132.32933353066,160.7531208242
434640865.0052,3160.06055143175,159.737669930303
434640878.8366,3162.65603448392,160.199683900968
434640890.0411,3163.03046428326,159.713995847377
434640898.347,3159.08798180491,159.154423145058
434640909.3232,3159.58857339087,159.840892423523
434640923.6481,3159.3397577703,159.903092686042
434640931.6472,3159.37312770741,160.07598712156
434640942.6322,3159.34347876559,160.05522905914
434640957.0331,3158.98617021138,160.135869640881
434640971.0192,3158.76170362094,160.902718839377
434640975.745,3158.71660719402,161.111472959412
434640989.2779,3158.54105973712,161.809537955402
434641001.6969,3157.23564038583,164.902338315842
434641008.9223,3157.01906543469,165.336650642709
434641022.4273,3156.89551118949,165.640577477129
434641033.6354,3156.53089026327,164.938819464797
434641042.4675,3155.9886903553,165.57748379579
434641055.5274,3154.97504030911,166.405913477732
434641065.0817,3154.68444306585,167.244344567915
434641080.6928,3154.79811301822,168.170703719849
434641089.2285,3154.56909573344,168.656283546313
434641098.2525,3154.16024374884,169.122520384295
434641111.6339,3149.3649483612,172.442603689178
434641122.8085,3150.15739778878,171.410622748062
434641131.4799,3136.60308198771,172.115353659573
434641157.3638,3022.21531920463,179.584175681519
434641173.0804,3019.95624994452,179.657536647625
434641175.582,3016.10773178457,179.387087573681
434641190.2436,3014.70383238637,179.346059332994
434641197.8928,3009.81347882631,179.385685546999
434641208.816,3011.42905973966,177.816124785848
434641223.4438,3012.02461486107,177.142526446062
434641231.4018,3012.57134730589,176.779834396756
434641242.2455,3011.24168510302,177.361660165504
434641256.2331,3011.24726901851,176.945227390875
434641264.5289,3008.69007802703,174.789625750044
434641275.3944,3009.727653129,175.641660945091
434641289.4283,3004.13903089818,175.912361089056
434641313.4395,2833.3910518727,181.242032097499
434641324.6254,2745.9331079442,184.893832718261
434641331.949,2743.6285271009,184.688621882629
434641344.5711,2740.89880212738,184.423105348923
434641355.6754,2736.78151318605,184.490781486131
434641364.6444,2734.40019148975,183.434322380902
434641375.8527,2730.99282662708,180.329749147305
434641389.551,2729.24950373781,180.309892536833
434641398.019,2728.43588622366,180.923865858643
434641408.6731,2728.60084688816,180.332424017208
434641422.7143,2727.96958153598,181.237477954046
434641431.2369,2727.72851846664,181.425967510337
434641441.997,2727.41340483918,181.78570034368
434641455.609,2728.92325113826,182.784654780358
434641464.6222,2730.49042166462,185.296400913459
434641475.3732,2729.85792274491,185.126655877429
434641489.8505,2729.87874288875,184.234465142027
434641497.9735,2730.94846800973,184.645278183235
434641514.2404,2730.70550990287,184.750954630092
434641522.7051,2730.48719805843,185.50362589759
434641545.2644,2729.52717435199,185.646775684424
434641556.4084,2728.27340704012,186.016857256078
434641564.4322,2727.60115179345,186.559339380942
434641575.5967,2727.32971347673,186.600828744028
434641590.5211,2726.78492250989,186.144790677648
434641606.9559,2726.60899965945,185.363058264282
434641621.5388,2726.61656989542,185.088903957241
434641623.6196,2726.53335776539,185.241349291753
434641631.3659,2727.68184766717,185.308822173673
434641641.8993,2751.07491809762,186.024794064304
434641656.2734,3012.21613106348,189.233882558309
434641664.2305,3015.24981036841,189.242897817472
434641675.2598,3016.63250044501,189.378840979136
434641689.7055,3019.18927656979,189.790633340555
434641697.7734,3022.89472886861,190.192076419024
434641714.2848,3022.77716296739,190.490783089147
434641722.4425,3021.7574248203,191.901251525265
434641744.7415,3020.41776472248,193.389494509933
434641757.5137,3019.16226442688,194.821174431957
434641764.6492,3018.58159228838,195.059038644037
434641775.2539,3018.28038397753,195.020969007739
434641790.0317,3018.22190860889,195.091096002926
434641797.4819,3018.53985339159,195.577070206843
434641808.6305,3019.16560033468,197.661452193358
434641822.804,3019.76918575422,199.374757166215
434641831.0628,3020.0682928869,200.656450231009
434641841.8582,3019.27038950204,202.761750187115
434641855.8943,3019.06265183028,203.922373256779
434641864.1767,3019.09120394717,204.360569757986
434641875.2462,3019.03590208471,204.593286097308
434641889.7053,3019.03422884322,205.108086461715
434641898.3831,3019.03277604958,205.314497071299
434641908.3062,3019.47213000864,205.14198339737
434641922.4776,3019.97337047484,204.759735948513
434641944.489,3019.60783853601,204.07689106459
434641955.4302,3020.43444533354,200.99895009336
434641964.2076,3021.33360488708,199.783390683711
434641975.0949,3021.67696895432,199.704578655067
434641989.5549,3022.12132113611,199.198163908921
434641997.2851,3021.75451890104,199.066617024242
434642008.4465,3020.42760381131,198.074243145576
434642037.7789,3019.16721444634,198.00080106754
434642041.8608,3018.83552249047,197.948500893503
434642055.5703,3022.64357033267,197.238296872638
434642069.3619,3031.88937222216,196.616678781827
434642075.0388,3038.63068606158,196.26410131618
434642088.3316,3057.61624654663,195.449943850984
434642101.2683,3087.41525068245,193.542687768402
434642108.1785,3105.70300290096,192.436897076841
434642121.6809,3119.30116391237,191.418628414253
434642132.8863,3131.88393529781,190.366936621533
434642141.6247,3186.86536921914,186.200664766003
434642155.7027,3186.72418483552,185.470660531578
434642178.1462,3186.69433173839,184.537018269912
434642189.1857,3186.10623772241,183.178252526764
434642197.2413,3185.91142114926,183.391790211739
434642209.5698,3185.44181049107,181.529883352521
434642222.6099,3185.02647021008,179.436134928496
434642230.6152,3185.35015774571,179.421170964324
434642256.2434,3185.58974791231,179.075544442221
434642271.5695,3186.22601276392,179.256195884894
434642274.828,3189.77471497109,176.79348022149
434642289.8855,3189.56684403223,175.979241454837
434642297.2533,3190.00601380782,175.426468035891
434642308.1318,3190.44420046244,175.128622863972
434642321.9199,3190.62322848519,175.068324704484
434642333.8939,3192.18698454288,174.803898297704
434642341.2831,3192.78322474568,174.306972034144
434642355.1096,3193.3391562565,174.194943099573
434642363.7464,3195.41031263561,173.060405415279
434642379.6951,3196.74986171577,173.219857096316
434642391.027,3196.42283255307,173.570640613383
434642398.0688,3196.54212909063,174.095294648521
434642411.3845,3196.47308338572,174.231197855803
434642423.4246,3196.46883232598,174.19309058056
434642430.8441,3196.81157802613,174.157075419213
434642441.4711,3200.83295117638,174.309220508908
434642456.3982,3309.33644989534,175.793077693153
434642463.7437,3311.54706418357,175.709634563354
434642488.3504,3313.79043095375,175.395757812964
434642503.6243,3315.63207948865,175.122922686603
434642508.0014,3320.03409309641,174.6890886964
434642522.8174,3320.72786249724,174.510851120864
434642535.286,3323.3157997499,172.358281671492
434642541.5107,3324.0018574587,171.869690560746
434642554.5481,3325.28667017018,172.7325451567
434642566.7602,3326.44461171189,173.409545512612
434642575.0554,3326.1846561661,174.073853676426
434642589.1679,3326.16465518493,174.277804980887
434642597.2249,3326.11646708044,174.574827470975
434642608.0138,3326.32834659186,175.239302951775
434642621.3694,3326.61354101744,175.282673929946
434642630.0993,3327.63175683856,176.131511716801
434642643.3989,3328.03083304978,176.260536348386
434642656.2164,3327.71441667293,176.493252069924
434642663.5178,3327.43261234043,176.849902196001
434642674.5853,3327.58713000053,176.868450696815
434642689.2241,3328.14946142074,176.502501375497
434642696.9072,3328.28635456878,176.421182705233
434642707.815,3328.30137765038,175.983243646277
434642721.8523,3328.39978380386,175.743239666913
434642730.0101,3328.38703448496,175.012867242098
434642741.1723,3328.34882743694,175.281438944367
434642755.4882,3328.25607182114,175.675068077013
434642763.2984,3327.11928626147,176.924175621189
434642774.3407,3327.08390147852,176.673073842206
434642788.9025,3325.56385466734,177.66190659754
434642799.1945,3325.23467795802,177.738964239745
434642807.8623,3324.60613747081,177.072426554283
434642821.6299,3326.62052515389,177.572237607537
434642845.2948,3334.87935156828,178.527963520051
434642854.6475,3369.58488317568,177.505120988581
434642863.5951,3380.21842662957,177.117239416391
434642875.34,3398.86760912764,176.517212515098
434642888.6085,3410.81863439774,176.276210656594
434642896.842,3419.56803050076,176.23270994231
434642921.3499,3472.5061524311,174.837418501208
434642923.0912,3472.1922595339,175.116814861208
434642930.0786,3471.71521817759,174.943972064811
434642941.0517,3471.57096233918,175.94843346167
434642955.8512,3472.34665839814,175.684574894512
434642963.4205,3471.49653018375,175.898779425242
434642974.4607,3470.23437112617,175.32019816594
434642988.4327,3468.93748123308,174.875164795121
434642999.1772,3468.05172279056,174.184198293279
434643007.6259,3468.42769420245,174.267407087803
434643021.8636,3470.6721208735,172.112227662326
434643029.9629,3473.93143556332,166.133242686349
434643045.9365,3473.88151210859,166.356868738548
434643057.1195,3473.11848211197,167.979647737104
434643064.0402,3473.60827598855,168.205054059902
434643076.3898,3474.29945096561,169.03210363359
434643088.6216,3474.71793931201,168.973672220799
434643096.595,3472.50217621896,170.203575231554
434643122.6526,3463.42602548112,174.726451546442
434643138.5336,3398.35132128441,180.460901321586
434643140.7719,3379.67920766351,182.429724855211
434643169.4135,3366.07386436931,184.44689935697
434643174.1995,3348.72098828059,186.985480437242
434643187.5991,3301.41970306814,190.803407413547
434643201.0921,3300.16981721785,189.987415426244
434643207.7477,3298.54506037176,190.964773888263
434643221.7007,3296.95018534312,191.614500845163
434643232.5989,3296.30501260154,189.31458780307
434643240.7004,3297.10560279188,191.053383939164
434643254.4433,3296.13014851631,189.476334612684
434643263.6225,3289.57267957108,188.491120942437
434643274.0818,3213.25291332532,186.672083828783
434643288.6074,3192.8340989853,187.103892651338
434643296.5376,3185.3014629146,187.341699344386
434643309.7167,3180.31411355925,187.278005453353
434643321.0848,3173.93776929753,186.701829258556
434643329.8339,3168.17109455718,186.53015021309
434643340.735,3167.28477821859,186.486470051478
434643354.9619,3167.12474468284,186.612831937994
434643363.2422,3167.23597806626,186.675254365936
434643374.1358,3166.45116875441,184.875757492688
434643403.4659,3166.58288646406,184.82026094752
434643407.5748,3169.08714133735,182.754904857077
434643421.4776,3170.16753202989,181.707733447237
434643429.7193,3170.20771944216,181.471137417755
434643440.6826,3169.74081321413,181.112476589202
434643454.3607,3169.26937772923,180.096014397569
434643462.8417,3169.26778032359,177.00505052298
434643472.914,3168.96377858702,175.565027233214
434643488.1109,3171.9523459953,183.178781234169
434643574.204,3111.84419612414,445.601943843183
434643588.5097,3095.08321255409,428.355291504154
434643596.472,3122.19988242077,362.539564772148
434643607.4,3134.83933074192,322.140315826071
434643622.1742,3134.58506937254,313.219225973199
434643634.717,3108.77321527169,245.573109577698
434643640.573,3082.77928129791,210.083503207977
434643654.9813,3067.37980056516,191.514858810439
434643663.1509,3061.14728638526,174.666829915942
434643673.8103,3055.2333071044,163.022291175412
434643688.3075,3045.97616241073,151.639767004781
434643711.3323,3053.10132623373,152.062269743859
434643721.9546,3003.69259327058,158.332192917498
434643729.6679,3003.33437283871,159.410445072198
434643742.6241,3002.98113058352,159.800368487052
434643754.4414,3004.50608915235,160.035481110811
434643762.8563,3006.58056318878,161.172638845264
434643788.3938,3006.43322234568,161.971461778515
434643803.6664,3006.19347401364,162.201394967479
434643807.0764,3004.48613229061,162.518174854615
434643821.1168,3003.50569736241,162.714043923464
434643829.3491,3002.9771208592,162.805814597099
434643840.4115,3002.65908105329,163.16852752576
434643854.3062,3001.51965501242,163.080208850801
434643865.7901,3000.56778687774,163.272231849744
434643874.0494,2999.55905104622,163.078499069278
434643888.3801,2998.75146224522,163.233157256906
434643896.2298,2998.96612951859,162.812754926066
434643911.179,2999.49194104391,162.944122113442
434643921.3393,2999.06427087075,164.53397674034
434643929.4344,2999.20392015851,165.109412064911
434643942.4843,3000.01760802106,166.249353755882
434643956.1858,3000.59614264985,166.624153676799
434643963.268,3017.62471477469,168.767464760485
434643988.3468,3066.28854360233,171.720688632603
434643996.0884,3067.62991705975,171.610498035555
434644006.9422,3070.88461472561,171.684538102818
434644020.7911,3071.51894182713,171.797322022222
434644029.4666,3072.21676921041,171.917539928871
434644040.1942,3070.90797042292,172.579004706097
434644053.479,3070.17517541058,173.419020283135
434644066.0364,3070.07899562031,174.188295271113
434644073.5113,3069.96308740975,175.876296875868
434644087.1748,3068.78881666661,176.34768989438
434644110.9678,3068.23940129866,176.357914837337
434644111.0061,3068.59487265957,176.407849088838
434644121.837,3076.31437662024,176.274354251548
434644129.289,3151.93563688338,174.317711281112
434644140.0897,3219.36779525851,174.298771632683
434644155.6457,3242.40824718038,174.155024915541
434644162.63,3259.63955022212,173.884145099833
434644173.2152,3277.61685542525,173.833943127059
434644187.5101,3289.43625064763,173.562429270927
434644195.8264,3294.45914086492,173.748649978356
434644206.4659,3299.02375165206,173.520188910288
434644235.4289,3299.37053251379,173.939168643748
434644239.874,3299.34347281899,173.082754904095
434644253.239,3300.35131115323,171.044947362806
434644266.7168,3300.82062843399,170.471578837107
434644273.1292,3302.50675944647,170.138500146408
434644287.1951,3302.61684163051,170.000443799525
434644297.6027,3304.92194902685,168.476188403917
434644306.6325,3305.6719147658,168.311175401331
434644321.8938,3305.95811317651,169.462826065165
434644344.4598,3305.70100517057,171.485504456754
434644355.7906,3303.83689182127,174.179719835101
434644363.1803,3302.42243152797,175.545926954234
434644373.0373,3302.1365030945,176.465902185408
434644387.5331,3302.78217895097,177.03304730448
434644395.8454,3304.44151528772,178.460708390559
434644422.209,3304.49854556629,178.562529565233
