Timestamp,GazeX,GazeY
434644429.5292,3304.58040468116,178.745530233555
434644439.7607,3307.23393870098,179.378264963501
434644454.3016,3316.31750671822,173.715357688158
434644468.5632,3356.21814814594,170.476109414013
434644473.0152,3447.64886167434,163.18891619653
434644487.1979,3452.08532302739,162.77964654589
434644495.7228,3456.29561862204,162.244915602462
434644506.2931,3458.70618677025,162.075298407584
434644520.4848,3465.81234671737,162.289579736352
434644528.8638,3471.93381809127,162.684497802302
434644539.9255,3486.99739862678,163.147554722357
434644553.9559,3483.30479498734,171.810209980668
434644577.3962,3488.52338389396,168.432714452265
434644587.0531,3486.70504234524,174.695335682371
434644595.5418,3486.53578414305,174.986428314544
434644607.8438,3486.21788312196,175.333927798306
434644620.7967,3484.81190968375,175.070552411522
434644628.9705,3483.82481036583,175.940515852097
434644639.4707,3483.51636851567,176.227114985508
434644654.5461,3480.76782622606,179.320194056706
434644662.124,3480.04958252555,179.967381249936
434644672.8265,3479.14304202153,181.106206386223
434644687.4046,3479.12029197601,180.802745141164
434644699.5372,3479.95997019104,181.199528869816
434644706.1317,3483.92910949947,181.465772541208
434644720.5326,3483.95356306534,182.078907042484
434644728.6423,3478.04693990018,182.372029740818
434644739.8579,3400.37301697362,181.337067318043
434644754.7009,3262.51463589064,179.189921686256
434644777.6151,3130.24707504983,179.568586332949
434644786.9263,2712.36772565195,183.306118538923
434644795.7447,2756.99809384596,182.012342354187
434644808.3898,2726.85303755927,183.647242324775
434644821.0824,2681.31530560727,186.009674763538
434644828.8814,2576.01558355431,189.322823437169
434644853.8213,2482.20394014856,193.308452838114
434644862.1451,2276.53117717017,209.448663026127
434644872.884,2134.12595035666,222.925832756063
434644887.0366,2053.4479648435,231.632816672217
434644895.6922,2054.14150971506,232.194226847665
434644906.3429,2055.04311766352,233.063904969058
434644920.5465,2055.48627392337,232.518558134354
434644931.943,2056.7443891408,233.446115047075
434644939.4766,2059.32983134826,234.170795837792
434644953.8639,2059.65994545439,234.431091708092
434644962.1478,2059.60809909779,234.476888067818
434644978.1123,2058.43267214508,234.553819287082
434644988.0308,2058.1946747029,234.064149958223
434644995.3753,2057.48483034065,233.725509323741
434645009.1836,2058.84407992468,234.122312175525
434645021.5656,2058.35572649395,233.869771401416
434645029.1413,2058.15171394814,232.996581076321
434645039.3866,2058.26256260222,233.120302974556
434645053.8911,2129.59613728346,238.924363666647
434645062.1248,2135.9929117726,239.457580889724
434645072.7073,2143.56564475137,239.546886459819
434645087.865,2150.4504573039,239.73601679436
434645095.3145,2156.72357698117,239.352084874129
434645105.8439,2160.05291836429,238.705858646342
434645119.9535,2162.82888177269,238.379975782567
434645128.7799,2162.03922060422,238.846113499231
434645139.2254,2160.83677010543,236.797242785774
434645153.1755,2158.53331913748,235.063335782482
434645162.0545,2157.39279074886,233.766435802262
434645177.8457,2156.75783292175,232.756045490764
434645186.7641,2156.59210029138,232.347832878213
434645195.4409,2156.20694269635,231.646935898251
434645207.9533,2155.07010096809,230.825461080002
434645220.3308,2154.50313119075,230.672445196134
434645228.6705,2156.09562873188,229.643220870728
434645253.6569,2157.27036306891,229.579318944928
434645255.957,2169.61050635531,229.410825362464
434645262.6909,2279.36170255555,224.830437727534
434645272.4471,2284.784451973,224.804638804614
434645299.5666,2291.17498280618,225.213200501724
434645305.8074,2302.00060971278,226.26629081912
434645319.4569,2307.2625238207,226.524299407626
434645330.9325,2325.56889306929,226.589126793584
434645339.0389,2326.17818984597,227.05377002508
434645352.6638,2325.85935680347,226.733738149245
434645361.7372,2326.75885946975,228.110346503624
434645377.7598,2327.19464606554,228.050184837325
434645388.2272,2328.99140937526,226.960122031652
434645395.4103,2329.94923594438,226.942345688197
434645407.8058,2331.45986925362,226.882717340653
434645419.6827,2332.56146579666,228.759334888219
434645428.5427,2332.46718769194,230.703081181692
434645438.9866,2332.59983997246,231.063103328619
434645453.648,2332.59055084597,230.6962202674
434645461.7956,2332.52799245891,232.759535477112
434645472.322,2332.3886948985,232.459384320484
434645486.4518,2333.05349277167,232.832067741622
434645500.7965,2356.36938063817,235.454931584953
434645505.667,2424.25860498612,240.639391905402
434645519.6355,2426.65809702542,240.799810772182
434645528.5465,2428.82846358897,240.692725086284
434645539.0053,2430.40626365911,240.344765388726
434645554.2694,2433.57097053236,240.322786884786
434645561.9626,2436.11369718223,239.482581540927
434645577.6189,2437.0936123235,237.398756217405
434645585.4876,2437.62598607417,235.268316084873
434645595.3168,2436.38888091554,235.189503959878
434645609.1218,2435.89848208768,234.011997032612
434645619.8773,2435.71043573497,233.950075099717
434645628.309,2435.81402356441,233.628375256295
434645639.8116,2435.87130783941,233.454450248623
434645653.8902,2430.36863603464,234.99497613382
434645661.5987,2395.11344423072,245.74402580573
434645686.8444,2402.00640066059,244.312099974135
434645702.546,2317.62077478893,288.989251009915
434645705.5152,2224.06012544073,341.063598627352
434645719.783,2196.02355082434,357.223050773084
434645728.4906,2165.94077160919,374.951311024552
434645738.8449,2158.20202508741,381.67839552762
434645752.9317,2122.17402435475,402.989125823647
434645765.279,2121.61367278272,404.326610020002
434645772.3474,2121.03394587873,405.046087736819
434645787.6125,2122.29466386917,405.236414675821
434645796.4255,2121.71395006441,403.889043666799
434645805.5039,2120.52206276036,402.905957467233
434645818.7682,2120.53005514976,402.874858044269
434645843.4204,2120.27741951106,402.791612594392
434645853.5837,2120.10848210663,402.792130615237
434645971.3589,2045.97092549217,869.90513830102
434645986.5205,2099.93765936314,561.758977575226
434645996.5735,2079.96940721168,563.018502200913
434646005.513,2061.11894143511,536.596256344047
434646019.4561,2025.84973230691,537.829197082656
434646028.3064,2079.46979325875,518.223270197457
434646038.8145,2101.68508237634,508.179678119565
434646053.203,2113.85333492839,500.4614956158
434646061.5301,2124.39472995301,491.603758772034
434646075.2508,2133.60978061684,481.537235985293
434646085.5009,2139.50630323465,469.609955675456
434646094.6583,2164.67535168957,449.257459630335
434646105.6186,2198.34485780627,427.846761851629
434646120.4497,2204.40769942038,424.486332682591
434646136.3018,2229.7694377836,405.153940530685
434646138.6377,2230.85452553273,404.825569559346
434646152.9309,2272.96125084263,407.109191713049
434646166.8134,2276.02590168609,406.171906195508
434646172.0662,2282.04942697806,406.051575115096
434646185.9216,2290.04410961907,406.29500151939
434646198.2139,2300.97214059286,407.728638098754
434646205.052,2308.09687141659,408.279008013157
434646219.0726,2311.0323666202,408.441942128071
434646228.6111,2313.15108038852,408.394969918786
434646238.4564,2313.30076599626,408.411850715281
434646252.7457,2312.41812914691,406.518078100559
434646261.5229,2314.82668014918,403.067807775965
434646275.1845,2315.40469456994,401.576652438861
434646286.7993,2314.84992197815,400.776587787725
434646294.7188,2314.85011633989,400.088652045701
434646320.1202,2315.07881358248,400.112536021451
434646322.1256,2315.12337581466,399.555937085668
434646328.7581,2314.64009864817,399.751360278624
434646338.4356,2313.59907575901,400.250872400401
434646366.8695,2313.21418049803,399.900910629161
434646371.7372,2308.28061469156,398.219510222266
434646385.3091,2307.62150242458,398.046132786329
434646398.7992,2307.02493165998,399.356290892513
434646405.2428,2308.10653015538,398.893587491505
434646418.9121,2317.24059962983,400.312037648436
434646429.9742,2413.01998889501,397.868230339089
434646438.731,2416.4122186231,397.944325251191
434646452.587,2419.06273698498,397.980855845267
434646476.4327,2422.67206104162,398.102791175264
434646488.1763,2429.28310219763,398.07102306883
434646495.4988,2439.32951312989,398.193472575638
434646507.435,2445.57842926556,399.583229659205
434646519.7459,2443.52831829973,399.226575690378
434646527.7241,2445.07206472289,400.728111685875
434646553.024,2446.723033159,400.445135046875
434646568.9882,2446.99550217602,400.397320564559
434646569.0083,2447.06490840912,400.903980702967
434646571.6089,2445.98158822212,403.328920339336
434646585.3539,2446.55366910231,402.36382364137
434646599.9146,2447.03359090256,403.710205533719
434646605.0278,2448.81065186856,402.535284173322
434646618.5671,2449.40749890065,402.381061401849
434646630.7245,2448.02277516823,403.724956187867
434646638.2868,2447.11416071902,405.681458781684
434646652.5576,2447.10800307065,405.689907957569
434646661.9872,2447.45341665892,406.045591591984
434646671.7494,2449.01021049062,406.87723867768
434646685.8562,2448.83256900489,407.848295289817
434646694.1117,2448.92001810176,408.018804838576
434646708.4935,2449.09313738504,408.52697192605
434646720.137,2449.35195011599,410.591783371199
434646727.7576,2449.13791417647,412.940906482974
434646739.3264,2447.83870356315,412.797158456843
434646751.9997,2448.87537146143,413.105868131066
434646760.8533,2449.79402817509,414.341830295637
434646785.4169,2454.72147663691,410.889485246318
434646794.338,2503.96510575133,412.058540972145
434646804.9525,2513.36151092841,412.106860331153
434646819.4917,2530.84494956577,412.320962931805
434646827.4225,2538.36401952225,412.260200272039
434646837.9362,2545.04750672059,412.348534279218
434646852.7942,2562.64863803565,412.722856019888
434646860.9071,2566.70373638901,412.461231060947
434646871.7849,2566.94518502039,412.685807097193
434646886.1403,2565.69492111677,413.173434672521
434646894.3116,2565.07727993095,413.562574127557
434646905.0655,2564.95484975023,413.856261696313
434646919.8044,2564.72452025242,413.987795086122
434646927.6867,2563.84169585702,414.955481496026
434646941.1371,2563.9524714628,415.390255226785
434646952.6668,2564.2066801654,416.313242962911
434646961.0679,2564.08804902532,416.82228266653
434646972.0185,2564.69996081739,418.472597285559
434646985.5832,2564.8848405781,418.961107242133
434646993.948,2566.09452599979,421.110628049444
434647018.5737,2569.36889358637,420.463091663167
434647027.4222,2568.32683799792,420.815155167566
434647038.4987,2567.93248335545,421.06447489627
434647052.2015,2567.22843614462,422.383213677769
434647064.2055,2564.29814672631,421.956060924772
434647071.3887,2570.48382344216,422.569052825706
434647086.015,2584.75256280014,422.210016071353
434647096.2569,2625.73962963494,416.24778967423
434647104.5533,2639.18619698452,414.47593005474
434647118.7351,2650.72124648559,413.486892725944
434647127.513,2660.19755068597,412.84379207996
434647137.963,2673.62513610071,413.105330397805
434647151.7275,2684.17302739949,413.345562086034
434647160.7362,2729.16739364989,410.914015024803
434647173.3608,2729.50848491085,412.986219573448
434647184.9342,2729.84227897514,412.939936059129
434647193.9988,2729.01710642812,414.098764188284
434647219.4556,2728.00165034996,414.772664633462
434647227.4244,2730.25510288173,413.275640021008
434647237.9745,2732.09922897449,407.224798982295
434647252.8677,2722.24468099993,408.255186035439
434647260.6122,2632.5982090299,404.279274272986
434647271.1323,2630.50448972814,404.391272360861
434647286.046,2628.69849700333,404.44326518609
434647296.3691,2628.47899852502,404.480217738496
434647304.4802,2617.7325989645,404.15467263841
434647318.478,2614.82852266354,403.634125035387
434647342.6309,2607.66739009875,402.701612600745
434647351.4907,2604.94426299172,401.783262791728
434647360.4393,2606.46327384579,401.762283205205
434647373.5938,2606.25908333447,401.362661463931
434647385.1689,2606.01607336382,401.035970782596
434647393.973,2606.04068329919,400.161283811256
434647404.4903,2601.26835866091,399.998059744698
434647417.8211,2578.87657413072,402.073234346951
434647427.1011,2574.51831176578,402.438531592351
434647451.6727,2572.78465629912,402.46699279281
434647460.2237,2563.89706299297,403.097027366695
434647470.9611,2563.42935851437,403.558592723656
434647485.3555,2552.16725382217,404.877974493592
434647499.6756,2553.00162946372,405.70045841484
434647504.2686,2552.50413210331,405.790688921462
434647518.2965,2552.12731428645,406.104699535806
434647526.918,2552.04133839606,405.76033795119
434647537.6079,2552.10154737773,405.706504829112
434647553.2823,2552.78474112587,405.756038663885
434647560.6208,2553.52577976916,404.167523221261
434647576.2192,2554.47263518761,401.55730303028
434647584.9864,2555.69451082713,398.619659551855
434647607.418,2556.23596855794,396.048289483538
434647618.8325,2555.04372263024,395.491527603547
434647627.0068,2554.25450960326,394.432849376807
434647638.4705,2553.82504804247,393.660576070743
434647651.5144,2554.26174786341,392.87526808527
434647660.2277,2554.84876531238,393.110112962036
434647670.9394,2554.31239385937,393.262169559306
434647699.8416,2568.57416969786,393.540039810729
434647704.3668,2721.15737187533,393.779249446546
434647717.5925,2727.71250057013,394.151881750737
434647730.7746,2733.08793149864,394.600410591121
434647737.5093,2739.07308158949,395.004539263311
434647751.5835,2745.79327219974,395.400484552704
434647761.1547,2747.76807848235,396.883378860717
434647771.1068,2749.05981452897,397.799003754942
434647785.7826,2748.941489537,397.41073967245
434647793.6105,2749.30104495205,397.12566036198
434647807.274,2748.89533473457,397.268657215822
434647818.655,2748.49517735166,397.322700962609
434647826.8957,2748.42500242183,397.229584888805
434647837.7902,2751.03626641347,395.195330540422
434647851.0803,2751.3643307884,394.928132776424
434647859.9366,2751.43745665294,394.30201090958
434647870.5758,2750.1636772206,394.711881422926
434647885.7463,2750.40754597439,394.564365083231
434647893.3016,2751.15692774226,393.922774073498
434647903.9675,2751.32781874275,394.501067701159
434647918.2458,2751.57404228368,394.451448702376
434647930.6623,2751.67113323968,394.526400435192
434647937.4073,2750.59599006312,394.947617505457
434647951.9529,2750.57509037653,395.355351948691
434647960.1151,2750.15321621485,395.718176670282
434647976.1444,2750.32918508588,396.478089736985
434647984.7697,2751.15090154532,396.696354250907
434647993.3841,2751.95835447967,397.046230306605
434648007.2809,2752.69270121128,396.852035360783
434648018.7304,2753.4261983634,398.25300964532
434648026.6499,2753.91658153285,397.869990333441
434648038.0352,2760.70683787777,397.986981554742
434648051.2081,2857.48838215689,398.433441875565
434648059.9359,2862.87038789136,397.974794250013
434648070.5809,2865.27659273351,397.464264727729
434648084.7429,2868.4560654983,397.15878783086
434648093.3642,2871.25854345847,397.067976483756
434648103.8846,2874.6657773589,396.986406784218
434648118.0302,2875.51788787902,397.396372475984
434648131.0133,2876.61913198617,396.241712532233
434648137.2029,2877.19028829123,395.699312479498
434648150.9439,2877.56782305765,395.021528344957
434648161.8615,2877.630612314,395.082648994251
434648170.6652,2878.36069933954,395.124868245809
434648185.3472,2878.43593380749,395.192603527155
434648208.0735,2878.86595655016,395.16034277494
434648218.6756,2879.34566483861,394.378975162856
434648226.5675,2879.43486344742,394.176259241603
434648239.289,2879.7724266712,395.192261139181
434648252.1211,2879.6248997892,396.101381123521
434648259.6475,2879.08847538975,396.096328354424
434648270.3937,2877.55062648678,397.29209524199
434648285.622,2877.03207502638,399.160975209114
434648292.9819,2877.08650859592,399.26236434394
434648303.7184,2876.54753166114,400.429214786335
434648318.7973,2876.03232892994,401.802102563919
434648326.1693,2875.68512192936,402.369388780454
434648336.9127,2874.99556009527,403.18808584932
434648350.8417,2875.35991617945,402.897261037308
434648359.5678,2875.3172732858,403.50049769868
434648370.2904,2875.42999249861,403.989890990809
434648384.592,2875.32134389725,404.084215793038
434648407.7482,2875.63791655892,403.227812317239
434648417.8949,2875.37450875634,402.191983866209
434648426.361,2875.16117665146,402.045510655235
434648438.5937,2872.54253986633,402.060161306637
434648451.3125,2871.79274667778,401.992572238585
434648459.7129,2871.27660599255,401.283471095245
434648470.3609,2871.0258053367,400.732532932078
434648484.8206,2871.14184168252,400.714564104804
434648492.9971,2876.36315017143,400.863563452772
434648503.5643,2915.22234345377,401.727569058296
434648517.9718,2991.30304046068,403.227992631759
434648526.3097,3009.97108154596,402.534877130587
434648536.9018,3022.15711075155,402.202106683797
434648551.0838,3029.37257456074,402.084298371807
434648559.4184,3037.44056648806,403.408937364574
434648570.1078,3040.01389935374,403.695626534788
434648584.7492,3043.36264926441,403.756109584767
434648592.7911,3046.7347752962,405.275010480764
434648603.5514,3046.27458821077,404.960721752043
434648617.9782,3042.97885589711,409.627602596987
434648625.4435,2996.39410474783,477.008603804098
434648720.6641,2808.17469566508,590.319881818916
434648727.5553,2830.98993059769,584.129386666963
434648736.8973,2967.84031719214,571.121596978909
434648752.0645,3001.80094711784,558.336072773626
434648759.2691,3019.9647920671,535.322396866371
434648770.1045,3057.30989435336,468.545647523037
434648785.0877,3069.18184255491,474.721879069307
434648792.7833,3072.06905107136,469.647106436029
434648803.4234,3075.31858087579,459.976598960879
434648817.8352,3079.9779412693,443.810072614405
434648826.0885,3089.94669918199,416.882776912634
434648841.383,3099.50063758379,391.996817112377
434648852.1266,3101.66615133535,389.155743953993
434648859.6467,3102.86031319975,387.719504772881
434648872.056,3101.25297880694,390.557790999373
434648884.3153,3100.88183287456,386.507541366205
434648892.5719,3101.21859586476,386.011865822275
434648903.6479,3101.89667738013,387.535626828821
434648917.3631,3103.06490995792,386.564018254857
434648925.7278,3103.61024123478,385.212494835013
434648936.1387,3103.67152505681,384.326724154332
434648952.1308,3103.82857038156,383.943884296556
434648959.0975,3103.87331920804,383.610697003053
434648969.4367,3103.68319121951,382.675492039278
434648984.1498,3103.73197066559,382.74406739996
434648992.3212,3103.97081813287,382.934013253591
434649002.9892,3106.27284195372,385.545929376363
434649017.3641,3103.13770131244,386.539612225407
434649025.8519,3092.22719790641,390.744795074203
434649041.9489,3063.97584834487,394.82996767042
434649050.0919,3061.91371743147,395.24515779697
434649059.1008,3061.26895911285,396.046244627294
434649073.2445,3060.42682661256,396.409498839294
434649084.5528,3059.59313320777,397.651742778809
434649092.42,3058.13116294996,398.163969501544
434649104.2168,3056.73681646585,398.097156977995
434649116.5303,3057.41642062878,399.362183930111
434649125.6008,3056.43432836022,399.795392273719
434649150.9835,3055.03431542506,399.651841093309
434649152.9911,3056.35001746633,400.483756633255
434649160.1174,3056.40755997083,400.519974082395
434649169.7105,3056.30583745621,399.701239703507
434649183.738,3056.39397752465,399.447382900922
434649192.1887,3056.46499026002,399.153551960957
434649203.2655,3056.56710381446,398.888472132646
434649216.952,3056.74141550893,398.607776557236
434649228.7589,3056.87609203591,398.33071638553
434649236.3898,3056.76828819464,398.529581708277
434649250.3911,3057.22046150399,397.028084811782
434649259.0607,3057.54875059656,397.470954398847
434649269.7602,3072.95695583745,402.445200973508
434649285.5296,3086.35016641096,405.655366904351
434649292.6534,3227.64845414733,397.489631147348
434649305.3389,3239.1248241714,397.200037302719
434649317.6878,3252.74014905569,396.768783673129
434649325.4811,3260.07704934755,396.55482896675
434649336.7396,3268.74864078012,396.090749749591
434649350.197,3278.60120084345,395.924035256402
434649358.7701,3321.44161019211,393.435019935403
434649383.0096,3320.94442926892,395.656914115686
434649385.6414,3319.92206464273,397.583545052243
434649392.8297,3321.19087144864,397.070956974101
434649402.9766,3322.05787573929,397.807699856525
434649416.7734,3321.96363129347,398.900382089387
434649429.2718,3321.84259171057,398.990160606573
434649436.3105,3321.653551223,399.204796679006
434649450.765,3321.79296146537,400.349636313297
434649458.7121,3322.02146855262,400.908161711836
434649469.4162,3320.87947093969,401.055790194491
434649483.4954,3320.89851589647,400.965958574341
434649491.99,3321.23719433305,400.79097700451
434649506.287,3321.31877955989,401.037855087202
434649517.2496,3320.94971664575,401.256384327355
434649525.2739,3321.25434474067,401.428753596284
434649537.3293,3321.02858441077,402.230888375332
434649549.4276,3320.75125747666,402.157551042441
434649558.5213,3319.55753873956,402.692444152121
434649583.4879,3319.09676190582,403.010032029791
434649591.9424,3318.89981946462,403.404838751333
434649602.5842,3318.80689182357,403.275719830221
434649630.685,3319.12834575758,403.086143318987
434649636.0984,3319.88429362608,402.011748462437
434649649.9062,3319.92225688051,401.234997662458
434649661.0532,3320.92856883041,400.907775255747
434649669.297,3321.23178984673,400.67143519587
434649682.4125,3320.52988138749,399.568108993573
434649707.065,3320.58578669788,399.078064074812
434649718.1722,3320.89894768601,399.161674123692
434649725.4861,3320.72740919314,399.071832362076
434649737.7141,3320.8662492543,399.494430205287
434649749.7513,3320.85752919143,400.387063879344
434649758.6679,3319.56330922092,401.933197857229
434649783.7853,3319.44204569766,401.852971810611
434649785.9814,3319.43288859078,403.038487342778
434649792.4283,3319.70845637952,402.838125578579
434649802.5338,3328.36076454861,402.97987452429
434649816.64,3493.02837383037,402.417554003232
434649825.3935,3494.68901009903,401.980843508165
434649835.8812,3497.38310945324,401.2842492964
434649850.0249,3501.01573103799,400.107370929896
434649858.4967,3504.86893488946,399.378471156574
434649869.1835,3508.18988491083,398.779699236318
434649883.7848,3509.78707055769,397.985045751181
434649893.8092,3512.85662897428,395.203401202363
434649902.4908,3513.75080617051,394.037949646731
434649916.9819,3514.84856661487,393.560394640995
434649940.7037,3517.47296640742,394.236916159047
434649951.9095,3517.20486320805,394.511338006754
434649959.0969,3515.27482113265,395.297871553823
434649971.4688,3515.04243407099,395.756763291804
434649984.0234,3514.93456929146,395.57415106546
434649991.7749,3514.43901302686,395.738148747716
434650002.9973,3512.69395968551,395.436075829331
434650016.9662,3496.02383212118,393.720586087949
434650025.1005,3427.58169918009,385.161422761386
434650035.8166,3416.61764887976,385.763705016726
434650065.5988,2896.23621847455,387.731333139836
434650068.9493,2649.17348230311,404.589459604054
434650083.6977,2553.24809878632,411.657092327386
434650091.6726,2403.23771482879,421.209680931061
434650102.4383,2384.00244209341,422.222669790107
434650116.2845,2367.32971363776,422.763003021998
434650125.1365,2386.96400006427,420.854625644267
434650135.3827,2381.26396019334,421.373822152651
434650151.006,2232.65376550856,431.558444475929
434650158.4996,2166.20019074442,432.656079054183
434650174.2331,2147.68464038982,434.237280062126
434650184.3259,2146.27684579967,434.600541957143
434650191.612,2142.981181604,431.982077696993
434650206.0213,2144.09214870864,436.033836856643
434650216.3787,2144.03009134663,436.307795337979
434650225.1563,2141.93662189494,437.329013470406
434650236.6624,2141.87118717221,437.633672777474
434650250.0725,2141.73076243797,437.856110333362
434650258.4642,2140.07522895971,441.634564097681
434650268.9581,2139.39444223489,441.2847408065
434650283.1769,2127.86308702801,442.39165392528
434650291.5665,2121.94687044128,443.075194953701
434650302.331,2115.64625951634,444.026649761792
434650315.925,2107.49296766252,445.734639397605
434650329.1422,2100.90369630785,444.732575244134
434650335.8086,2093.50320092682,440.953936501931
434650349.8327,2091.15769441323,440.607405380992
434650360.8032,2091.29735683758,441.913629749584
434650369.2372,2089.08732609642,446.058448423349
434650383.869,2089.1714564802,445.390708870505
434650391.4573,2089.46051112178,446.47560522991
434650406.8093,2089.1640458474,446.666191944925
434650417.233,2088.62305136906,447.052189736363
434650424.9317,2087.72323990046,447.559770549244
434650437.3282,2086.20392167756,449.882551653718
434650449.9691,2086.30671691239,450.616418925058
434650458.0984,2086.73450153763,451.41470222081
434650468.8319,2087.16070601726,451.706232283749
434650484.4158,2086.10587530772,452.543417410787
434650491.4341,2086.13144105055,452.831861479235
434650501.9554,2086.4668088663,452.94475427451
434650516.6716,2087.95174470085,451.435524493715
434650530.2643,2090.34036050285,451.305834681521
434650535.5061,2089.28072470027,451.092308201324
434650550.7233,2090.74879472161,450.757907522028
434650562.3678,2104.46967045377,451.95017666532
434650568.9187,2115.19070657848,453.239848497986
434650582.707,2143.60018957939,455.081241598593
434650591.4205,2158.92335409155,456.117277359806
434650602.135,2172.54009546951,457.210193637696
434650616.059,2189.08763371025,458.955999593793
434650624.9006,2204.34230741533,460.235806583419
434650640.9114,2218.10036387213,461.244653869683
434650648.5771,2275.40524316652,465.453267613348
434650672.8281,2275.64529654582,466.199813397368
434650682.7945,2275.62502845005,466.875371693508
434650691.5683,2276.0742131659,466.958729453269
434650704.0741,2276.74430938334,467.283994074228
434650716.6166,2278.26882692204,466.740283555641
434650816.4091,2289.09810283741,587.263454075149
434650823.421,2308.74679976577,588.182088714709
434650834.8355,2313.46724087367,590.344172779568
434650849.5653,2315.32036881977,584.277575514015
434650857.7428,2340.64768831949,541.986292450459
434650874.1966,2358.35783522502,511.441914255029
434650882.7399,2366.68574797306,501.178570217814
434650891.1737,2372.41213442538,494.062852660394
434650904.8794,2375.43804537697,490.343534485631
434650915.9572,2376.34134222222,489.283547620745
434650924.8597,2390.16237025934,468.265102079536
434650935.3168,2399.71627557323,467.114627895477
434650948.3329,2400.27891391306,464.035913726751
434650957.9778,2399.50941045998,459.116369486052
434650968.7191,2398.6136201456,457.287948095253
434650997.7062,2398.33655066198,457.729065689193
434651001.8269,2398.52583155485,451.601680455803
434651015.7264,2398.52063363789,447.678446667935
434651024.5567,2399.95048214542,451.148425692307
434651035.2682,2410.53601753054,449.590180261213
434651049.0479,2424.33954430611,448.958274114703
434651057.8101,2432.77148112979,448.733443697176
434651068.5495,2464.07652640794,447.388726034629
434651083.5262,2475.53619766203,446.887984463755
434651106.4336,2480.50272734542,446.61192538661
434651117.1018,2499.09230419649,447.695241636656
434651124.5569,2499.67139192575,447.869169707228
434651137.7105,2498.15751319418,448.800853645681
434651149.9016,2498.55223307377,449.357582731089
434651157.9205,2500.28879996157,450.473162203634
434651168.5797,2500.80395172558,450.788436158751
434651182.7301,2500.50844455351,450.441702134313
434651199.1917,2500.11572372513,451.382897854342
434651201.6142,2500.32715250133,451.080232456026
434651230.9745,2488.31255499526,454.178922198613
