Timestamp,GazeX,GazeY
434651234.7757,2406.89723374021,472.499222153155
434651249.1853,2391.47285547532,469.272508182769
434651261.5065,2378.23993194318,466.878938729552
434651268.2283,2363.44354926499,464.626421488748
434651283.1942,2351.57690603553,462.825447363175
434651291.9504,2331.60759055699,458.45555530083
434651301.5353,2286.37907380622,448.715444058269
434651316.6683,2263.23905763654,443.561187937551
434651338.8162,2263.24122709229,443.559364561204
434651350.6187,2263.71683668651,445.040630469251
434651357.9872,2263.76248770764,445.250166683765
434651369.035,2265.52566398186,448.306200792591
434651380.126,2266.01601297142,448.887394028145
434651394.4108,2267.53973181483,451.321185921555
434651416.503,2268.27029618714,452.03786651192
434651428.5695,2268.70253802188,452.337660216111
434651435.3067,2269.3037662528,453.273934114489
434651447.5709,2269.77142117407,454.004301859929
434651460.4625,2301.1907420889,454.627393041157
434651467.956,2589.72343162948,463.254239587689
434651479.6867,2601.25887698678,463.662920551945
434651508.2713,2611.93429652487,463.650404202505
434651513.2024,2630.71767053208,462.941748750445
434651526.3714,2630.76887542763,462.955577816369
434651534.8783,2630.31638490791,463.134911133754
434651546.5184,2631.1895423906,460.910866384087
434651560.4768,2631.33273239769,460.812580347686
434651568.0587,2629.79564367816,460.177679476084
434651579.9775,2629.90781862179,460.279312177447
434651594.0318,2629.9920768178,460.309527658132
434651601.4459,2630.83227987505,459.983987687389
434651616.8037,2634.01809596988,458.287058155937
434651625.5254,2635.09652831547,459.050284402404
434651634.6312,2635.78437013302,458.917875258267
434651647.6882,2636.28400135211,458.789054737706
434651659.9228,2636.92557238039,458.648094274741
434651668.1176,2637.41795786,458.061522944631
434651693.1612,2638.41074414129,452.331314257701
434651701.38,2638.12476260661,453.682755907264
434651713.0127,2640.59130324842,450.471841195034
434651741.4303,2639.98978827917,451.45389195182
434651746.5489,2640.37912185198,449.536579128824
434651760.0006,2640.91190021878,449.515236464843
434651772.2675,2646.63511061792,449.534995005649
434651779.6701,2677.63582544134,451.209172144394
434651792.8546,2681.23612839047,451.281504600069
434651803.2599,2683.69524528873,450.349056240347
434651813.1042,2686.19876996541,450.443515141923
434651826.4258,2687.78632448299,450.553182848498
434651848.5157,2689.44150820692,450.897911517223
434651859.6984,2691.12482469742,450.857942527505
434651867.867,2693.56644707976,451.747397729876
434651879.974,2694.07893957244,451.523101260655
434651893.4186,2694.69899185996,451.388122312329
434651901.1499,2694.80953415765,451.844027373777
434651912.9289,2694.74437217864,453.301616700111
434651927.1253,2695.55113157739,453.700765290447
434651941.6607,2695.94130109005,453.697407811708
434651946.2876,2696.30889371558,453.622014601572
434651961.0297,2697.28030777294,451.539830748597
434651972.1666,2697.13970533132,449.27424274522
434651979.5891,2697.37390308055,450.387334193091
434651992.9902,2703.23858494032,450.773336178492
434652002.6597,2751.63789831352,451.505328619078
434652012.7511,2830.58208603499,451.916017308212
434652026.0537,2852.0092196354,451.903168967075
434652049.4558,2867.64689545451,451.96596198696
434652060.6708,2904.62634864259,450.6406708385
434652067.532,2908.56679603589,449.501724101972
434652080.7456,2910.90267871063,449.482349839562
434652094.0471,2911.36374305545,450.092429859043
434652101.2385,2911.8226708709,449.55513801885
434652126.6266,2911.63719669135,448.584046879075
434652134.5562,2911.41646853126,450.936240664648
434652146.1166,2911.02506628161,451.678927694232
434652159.3995,2910.67200273045,452.263520469123
434652167.7463,2910.66156838977,452.829590956589
434652179.5689,2910.83930960454,454.196594465013
434652193.1774,2911.24466141779,454.475505987832
434652201.0504,2911.2614699269,453.993406231088
434652212.6371,2911.4188625987,454.17841017332
434652226.1345,2912.29942208897,454.383277812447
434652234.2688,2911.80449954268,454.277887475689
434652246.2018,2919.45246280391,453.863236154683
434652260.5669,3032.59057236973,449.067679971915
434652282.0985,3041.99356312279,447.907314427046
434652292.3929,3047.46485465283,446.840906731339
434652300.7028,3050.37813773221,446.638243829668
434652312.6012,3052.2634674701,446.536538664125
434652326.9761,3053.15603783757,445.813343490599
434652334.2776,3055.2693094026,444.989957624374
434652346.0865,3052.83638290219,445.901838889783
434652359.3983,3053.03336360495,447.028453643757
434652367.5855,3052.73822827207,447.507243130489
434652379.3444,3052.7796364182,448.296363035126
434652392.2613,3053.48095491546,448.799733437105
434652406.3316,3053.48627412205,449.096899580951
434652412.7242,3054.12228004202,449.868188331478
434652427.6492,3055.0380634201,451.659928661076
434652434.4959,3055.36783329284,451.779515948968
434652446.0363,3055.847038791,452.164571460564
434652461.0335,3057.52750438422,451.871022993614
434652482.9246,3056.84001828811,451.87048137479
434652494.8503,3129.90360590548,447.816238468308
434652501.5735,3216.30350883683,443.584391061845
434652514.4596,3221.54209394336,443.359040246714
434652526.9869,3227.0251384918,443.199916404117
434652533.9777,3232.09937312568,442.775701643814
434652560.7515,3238.04631768827,442.295898126109
434652576.5761,3240.79498218001,441.232946075564
434652579.4005,3241.91179662443,440.703153194231
434652593.0156,3241.69170995517,440.69370196206
434652600.9276,3241.43298698047,440.685411146763
434652612.5344,3241.71796853344,440.403634530018
434652626.0078,3242.6065851809,439.666259653947
434652636.2849,3243.92548570833,439.768090729423
434652645.7737,3244.31956985671,440.374914142978
434652659.1055,3244.62959432317,440.863147362852
434652682.2272,3244.7529303417,440.963394646203
434652694.3339,3246.85585094798,441.547682358778
434652701.1179,3247.12550664472,441.513481907787
434652713.117,3247.18222983106,441.287626177375
434652726.7787,3247.7250537372,440.156196682279
434652733.7268,3248.26298133738,438.867637250054
434652745.5757,3248.2248881006,439.529619586657
434652775.1704,3246.61821656027,439.639291350592
434652778.8015,3244.36666234365,437.994149138659
434652807.0917,3243.49503308503,436.97831878337
434652812.1229,3243.26668071622,436.845420547969
434652825.1399,3243.84178924643,435.532906462968
434652839.0853,3245.52532863918,435.622882863664
434652845.635,3258.49072434383,437.289314710571
434652858.8276,3269.32804798283,437.43802846662
434652866.9531,3395.8892730233,439.475283049887
434652878.9831,3405.21488778446,439.690047630512
434652892.6109,3412.61617123742,439.812282173303
434652915.3589,3418.55527391564,440.009962705408
434652925.7929,3454.54123569016,441.632139462004
434652933.4342,3462.34607967117,441.715587707343
434652960.2324,3466.08765841729,443.822453921947
434652967.0054,3464.31936176475,444.291820481746
434652979.0469,3462.55287713356,445.070487285361
434653008.2468,3462.20440712061,446.998301608229
434653010.0903,3465.04140939302,454.555082918512
434653111.3632,3215.33145309535,564.055844383628
434653125.7001,3328.28655531013,649.053047645173
434653133.536,3305.53512387792,619.886118738467
434653146.1935,3289.40952737227,580.262920707756
434653159.0579,3279.41235955139,555.561379694117
434653166.7351,3261.06516462961,513.68048807548
434653193.0127,3264.11397360295,489.396012241145
434653208.4734,3274.7607971047,510.665316821875
434653211.5434,3282.88245355538,528.821365614933
434653225.9871,3278.52186225937,500.853672248217
434653233.5351,3292.62802792891,478.907307492326
434653244.9351,3309.10359832324,458.037322036991
434653258.651,3322.77622112072,448.373609278506
434653266.7472,3322.92566017555,448.572504948765
434653278.8183,3323.88333077337,448.368390828893
434653292.6635,3323.20859940063,446.824984155922
434653300.1963,3321.27753668924,444.84428262879
434653316.4478,3320.09480954195,444.856022751339
434653327.2219,3319.9752144777,444.847007023113
434653333.9791,3319.27590762191,444.030018250895
434653347.2563,3319.2838695067,443.449977093792
434653359.0603,3319.53913598925,443.458033282165
434653366.6521,3323.40271949073,442.664011342367
434653393.0549,3335.55002531641,440.735667512294
434653400.0253,3400.68136433471,438.131971602723
434653412.1439,3412.78606371461,438.242608758133
434653425.359,3417.84840338654,438.190700279834
434653433.1466,3427.86822168906,438.593269699851
434653445.2461,3437.92402218695,439.059685753707
434653458.7254,3458.84806146905,439.856867723399
434653470.9809,3483.6882761324,442.532465599971
434653478.7073,3484.73294720135,443.72676485044
434653492.4532,3485.70757437646,444.296250683569
434653499.8173,3486.27094264027,445.320610672328
434653511.9514,3486.6275695091,445.923828470636
434653526.1844,3485.09176868561,448.824865322904
434653533.8398,3484.89932774941,449.26408462051
434653545.1789,3485.35879084417,448.806278740675
434653558.0385,3482.48745934902,450.43267199588
434653566.3901,3467.74208598998,450.58165806532
434653579.6539,3394.24390815619,445.343396236652
434653593.1501,3385.51012330257,445.025818290727
434653599.9967,3380.17946000537,444.874734698409
434653611.679,3380.32939489634,445.32382709484
434653625.4762,3375.32048018833,445.01307876097
434653633.2318,3364.89161344697,444.545799847943
434653645.1036,3325.57524077695,443.419972533903
434653673.3006,3321.6461159596,444.891084717382
434653678.556,3321.90294138582,444.329889291639
434653691.356,3319.20680484493,444.919834387756
434653700.0164,3319.34042916358,444.634920566788
434653711.9618,3283.82231203932,444.950703473033
434653725.9003,3250.55990968075,446.142476532955
434653734.194,3223.07943832928,447.705033635929
434653744.8916,3203.73100855889,447.571035598587
434653758.4652,3196.33591420364,447.329785109076
434653780.8079,3191.15950852978,447.150221701086
434653792.5792,3185.53036067779,448.298761561444
434653799.6929,3185.7423111361,448.548023769126
434653826.8058,3185.72078117171,448.87702112489
434653833.4634,3184.68253930139,447.96265246498
434653857.2912,3184.31516176294,448.072292220179
434653866.2053,3184.74716172718,448.176886535938
434653877.8469,3186.07058740801,448.620683113328
434653891.1204,3185.52984094844,448.400555350266
434653899.7813,3185.8108162665,448.617160823857
434653911.5456,3185.31529028902,449.303135931088
434653925.2389,3184.99728497655,449.349664231488
434653932.9615,3185.14074748147,449.59820718101
434653944.595,3184.90120060435,448.932176826048
434653959.0825,3184.89529104932,449.06959648047
434653967.8479,3186.33124907028,449.177146198707
434653978.1086,3191.70120239758,449.355503688219
434653992.1893,3226.45619945922,449.139922635932
434654013.8537,3229.14188311684,449.19793919851
434654025.4658,3237.39307552217,450.383703850116
434654032.9938,3238.84570955574,450.649021941924
434654059.4982,3240.67804596857,450.764446299224
434654066.2549,3250.28527692251,451.515865838015
434654077.9983,3250.06386558776,450.858243922638
434654092.5665,3249.66935044153,451.139333124016
434654099.4703,3250.10854245761,451.466430352003
434654111.1962,3250.58784074291,452.11381984403
434654124.9863,3250.65533977442,451.660918017081
434654137.6977,3257.82704883808,451.473985386988
434654144.5871,3429.72831881661,448.549697463165
434654157.3636,3442.41052164205,450.057840389842
434654168.6891,3445.62769722141,450.223351321651
434654177.9213,3448.93626770051,450.233437167264
434654191.6165,3452.04947884167,449.9713678404
434654214.4868,3456.67346045844,449.818029135576
434654226.7486,3465.126587004,453.048819178732
434654233.4165,3467.56932149814,451.452171612195
434654245.8374,3467.00318948029,451.062590974067
434654257.4733,3466.58982622215,450.77723852221
434654266.1168,3465.77024165683,451.628518171156
434654292.3095,3466.05267816927,451.456311189316
434654308.2332,3463.61729709753,451.833628805531
434654311.3583,3462.3381009082,450.416982465039
434654324.6179,3460.73041657198,449.971995008181
434654332.5802,3458.68310371066,449.986943934486
434654344.6498,3454.50336026184,449.599096954831
434654357.4533,3434.17888899054,446.41410030573
434654369.0122,3428.04947646219,445.211824823413
434654377.9386,3323.04593900855,433.113882509146
434654391.6353,3122.09535033331,420.923790362287
434654399.3489,2959.27067214043,420.225269941472
434654415.582,2781.47049294511,428.804472156096
434654426.8054,2759.8208418292,425.633223122995
434654433.7023,2712.49263040934,428.960403465301
434654446.788,2705.41345367005,431.927814478478
434654458.5078,2515.9124116594,443.308402844838
434654466.1215,2409.75259389276,454.180298976451
434654478.1127,2375.33595611367,458.105208327157
434654492.1087,2263.57362752016,471.235777462831
434654499.3173,2212.21149938151,477.992277434969
434654511.4884,2206.05826898962,479.167494426675
434654539.8545,2205.47908699618,478.574872595533
434654544.6658,2206.13703061085,479.3682291807
434654558.6543,2205.20593813886,480.430600771909
434654565.9151,2197.42269198855,483.959295272091
434654577.9747,2154.26480063271,489.365037536483
434654591.4907,2146.81119400114,490.177842394703
434654599.2964,2139.37330091645,491.193465691122
434654611.3087,2131.69618415474,492.773043301888
434654624.6548,2126.11418421213,494.161193505689
434654647.2596,2121.65815149273,495.32834781902
434654660.723,2102.18026431798,502.671398163647
434654667.4201,2102.16998927043,504.188672478012
434654677.8961,2104.0270613321,505.74194895623
434654692.2051,2103.77656827471,505.232351240601
434654699.1289,2103.81937167051,507.434968103053
434654724.4359,2103.93935436959,508.124563878107
434654739.873,2104.61784688636,508.483900656737
434654744.6485,2105.39242994094,508.747915692023
434654757.4585,2105.371147853,509.247124130707
434654765.871,2105.99067145361,509.078490031421
434654777.7259,2106.84764317283,508.846586386935
434654791.6499,2110.64754440285,505.319569139204
434654798.9148,2114.20442452815,503.532497209742
434654810.9223,2115.24593818702,503.492798278903
434654824.4895,2116.74039703266,505.730826201144
434654847.6955,2115.76501156578,505.027243213436
434654857.6935,2133.21359080084,512.132975374822
434654865.5022,2137.19397763085,512.340940407914
434654877.9581,2158.46714497379,516.172521226567
434654891.0878,2170.90054295071,518.360776515045
434654898.9969,2200.78261159173,518.930078616551
434654910.8024,2207.59681287659,519.084423002094
434654923.7246,2215.17301509478,519.178874421518
434654932.2934,2254.8571731199,523.189638349735
434654942.6819,2258.92876754296,524.885474967322
434654971.6824,2252.29260761244,534.514184499616
434655065.6658,2100.98145087168,954.717136102281
434655079.057,2203.96866661231,694.226752422681
434655091.3385,2180.56695640513,685.999425181028
434655098.6326,2182.23252873964,640.777757743233
434655110.64,2115.73536657249,635.514747928278
434655139.945,2142.42089961377,629.710725057347
434655143.9848,2136.08636469462,621.889205427694
434655157.7469,2153.12531803494,614.99266639036
434655165.415,2189.0993718904,601.988187082835
434655177.1675,2233.06871674501,596.794482284066
434655190.6629,2288.22829252383,547.970606112465
434655198.6836,2327.76343280776,522.095926182445
434655210.6651,2332.20766360629,520.191889915292
434655224.6194,2332.14326888822,519.023466119816
434655231.9833,2332.74139754836,518.41362256609
434655247.9194,2332.48746712435,517.926252578943
434655259.1136,2332.34469781154,518.572481333015
434655266.0142,2322.74700148631,519.02591170606
434655278.9471,2247.18111775012,515.656881757621
434655291.9251,2245.10799369753,515.724439728355
434655298.9048,2243.74814721167,515.796995889826
434655325.2069,2242.84664838921,515.94024972013
434655340.8053,2239.33915021836,516.143795734637
434655344.0268,2228.43491562021,513.736993233321
434655371.7944,2227.87389967954,506.633571818936
434655377.4539,2226.96794116941,505.275569785301
434655390.4931,2227.33467731432,505.746285207183
434655398.6239,2226.1485706145,504.477487992343
434655410.7007,2226.63201735218,505.132689688941
434655424.3088,2228.30331623916,507.392328803972
434655431.9913,2230.8711547734,506.776286368728
434655443.9999,2250.07701571693,505.964524365378
434655458.1414,2404.52806272003,509.82466570482
434655465.1268,2408.54783768534,510.23158273098
434655480.3837,2410.08476164057,510.371056583261
434655491.0248,2415.61400037207,510.938594240105
434655498.5698,2420.89083016424,511.5721363852
434655511.6341,2429.37297159817,512.116222488719
434655524.7943,2439.48019916473,512.637390013674
434655531.785,2443.1880534246,513.656915122653
434655557.3707,2443.41736528281,513.642461275638
434655573.2353,2443.11735829363,512.790623361527
434655577.2721,2443.61910497308,513.370183891482
434655591.4896,2444.08838663254,512.65173482322
434655603.786,2444.77453265145,512.005452928957
434655610.3782,2444.87268342435,511.799794225209
434655624.9141,2444.93164497468,512.086955719178
434655631.9071,2444.18344918187,513.86210832057
434655643.8063,2443.20760643806,514.708953397138
434655657.7955,2442.55465401987,514.827138932316
434655665.6459,2442.3078848848,513.259853650332
434655676.9996,2442.74770838282,513.666370317463
434655690.8067,2450.02085843352,513.225221501739
434655698.3953,2516.8756204578,509.36369156567
434655712.3281,2536.99231382899,508.349950356975
434655723.9582,2550.60616734523,507.896480657913
434655731.7,2559.84826370009,507.631549263227
434655758.7166,2569.36217462593,507.45822331583
434655774.1254,2581.17865559212,506.386086725743
434655776.85,2582.46564566963,505.09064268061
434655790.4668,2581.61490519658,502.96572501115
434655804.9704,2581.7004647878,503.246259259364
434655810.277,2578.43184201729,504.343014947147
434655824.1138,2539.63429760431,515.557103970437
434655835.2862,2550.65973812538,512.584003128811
434655843.4986,2401.40755514594,566.174952365919
434655856.859,2250.74144163447,622.105827519068
434655865.7634,2209.71450237242,637.72956721977
434655877.1094,2173.60931482197,651.87374629769
434655892.0638,2141.63224485844,663.729954434411
434655898.8995,2138.23588069956,665.156770576914
434655912.0915,2096.70293218878,681.411271985719
434655923.4646,2097.11285837081,682.29650453802
434655931.5045,2097.24922573087,683.148137286908
434655958.2204,2095.44169015445,684.646552590707
434655973.4063,2094.90756897704,684.115219855476
434655977.0569,2094.21882644607,683.942092440066
434655990.3811,2093.87008269817,683.524571739518
434656004.4304,2093.40171728512,683.184636014832
434656009.9176,2092.77831312088,682.414359529273
434656022.7886,2093.34569198697,681.971783257222
434656035.5668,2095.13005996588,681.380262145246
434656043.4307,2095.86107897381,681.470030291112
434656056.0321,2096.59733160001,680.783019083507
434656067.0456,2097.53699884636,680.644934112473
434656076.9533,2097.40821791829,680.148906648191
434656090.1752,2104.51367598393,680.402655891487
434656097.9801,2102.01555708496,680.320887465108
434656113.5629,2112.50053264624,680.348110703753
434656123.8795,2296.90727977438,678.002080908642
434656131.4983,2301.42883346361,678.782362060791
434656143.5279,2304.73960958685,679.176078381483
434656158.5959,2308.45881863012,679.406349979111
434656174.2551,2310.79546233636,679.48496293431
434656176.7087,2316.17859332978,679.334548206065
434656190.3085,2318.92041949727,680.049395675259
434656198.1529,2324.48140814054,681.661850353828
434656210.1422,2325.30779213172,679.940667784406
434656223.1657,2324.98501067751,677.764107014623
434656237.2054,2324.36970259858,676.906249318753
434656243.308,2324.41802292808,674.493137880098
434656256.0115,2324.10437587151,673.914533710182
434656264.634,2323.89524734456,671.317850900557
434656276.5039,2323.7313044116,670.834146116001
434656289.8046,2323.87547015865,670.073683829459
434656297.9999,2323.93172979554,669.632461401758
434656314.0863,2323.38218856052,668.628880287097
434656324.0741,2323.12398085468,668.059422237987
434656331.316,2322.73169077549,666.58103692321
434656345.5105,2322.62629886349,665.293005208688
434656355.4634,2322.41882623152,665.123129670959
434656364.5668,2321.48024218173,665.946189545158
434656376.7116,2320.85922310763,665.246877660563
434656390.933,2324.863741302,665.745259709205
434656397.9549,2328.9008116031,666.291899952303
434656409.9697,2356.35216107953,663.364902540011
434656423.6565,2428.50668785622,663.273786821882
434656431.2559,2433.19203805767,663.112000862553
434656443.6875,2437.67633555284,662.893687250465
434656456.5687,2442.85253038804,660.852638626254
434656470.556,2446.52176609462,660.308988773327
434656476.3808,2457.5700125587,659.939485096124
434656489.3573,2459.18933702052,661.520845275216
434656501.1474,2458.25048842074,659.765168186516
434656509.672,2457.20832060651,659.999809271261
434656523.0538,2458.652706912,661.13782739443
434656531.9487,2457.79022888656,662.403951038369
434656543.1439,2458.07786218684,662.72449965179
434656556.4021,2457.98015380631,662.531625233863
434656564.5086,2458.19447827375,662.507258048711
434656578.6356,2457.93226178822,661.383122142657
434656589.8873,2458.00201669829,660.766543721951
434656597.7622,2458.85434660362,660.018545976578
434656609.8892,2459.6837064095,659.777920020501
434656623.1555,2460.24424476719,660.071872954651
434656631.0925,2461.19587659355,660.343808940871
434656643.1495,2461.66444317803,660.541065813315
434656672.2675,2462.54547415857,660.771982243103
434656676.3041,2462.60993526772,660.14792590804
434656689.0226,2463.21962462707,660.333060095392
434656697.753,2464.54463179319,660.003187329998
434656709.7884,2465.12646879381,659.544117953
434656724.0749,2465.19338924386,659.639088883761
434656731.2669,2464.65805497819,660.994688832792
434656743.0391,2465.35205495266,661.607346627012
434656756.6427,2471.21605293781,662.040514257112
434656764.5229,2517.55470855618,662.896436282975
434656780.9226,2529.53112622027,664.026957999829
434656789.3106,2531.87752098273,664.046803183782
434656811.2417,2533.44030944635,664.352663874459
434656821.8205,2537.89309666257,664.485935699373
434656830.8415,2540.15561444885,664.693149188946
434656843.1394,2541.5590234274,664.889369233111
434656856.2347,2538.88344774529,663.302656353728
434656864.3281,2538.25777985629,662.440876469127
434656876.2644,2538.04188253548,661.189677119074
434656889.2023,2537.22871092099,660.237271782147
434656897.4346,2537.15523184446,659.797651399905
434656909.601,2537.21134573481,659.862915722806
434656922.6679,2537.30176453715,662.136263979234
434656930.6966,2537.33944218724,662.279729420364
434656942.912,2537.84536099861,662.410219506119
434656955.9921,2537.71111221525,662.759184592872
434656964.0933,2537.20073591037,662.575298660897
434656976.1321,2537.32769980691,663.214904025741
434656989.6799,2537.29234661967,663.213791581599
434656998.187,2537.62977025073,663.554188173651
434657009.2036,2537.5674349456,663.533061715213
434657022.8206,2536.87994072142,662.681105914583
434657030.8004,2536.59906498669,661.937432043974
434657044.6725,2535.99141812024,662.275901849644
434657056.5054,2536.59787194953,662.046194809276
434657063.9507,2542.82680892151,662.397671489365
434657089.2411,2666.9585672116,663.928632182179
434657097.3807,2683.67113753994,662.445111891118
434657122.7685,2686.37627030563,661.842357756819
434657130.9344,2694.28120482023,661.069149377212
434657142.5395,2696.11429759085,659.756255733851
434657156.4182,2697.59042182802,658.346455774772
434657164.0117,2698.61430113517,657.349981971627
434657175.7601,2699.99043174839,657.681609276021
434657189.1517,2699.70850523358,658.067940045414
434657201.3633,2699.22994772684,658.99625739591
434657208.9945,2699.14607794368,660.277534751464
434657222.8622,2699.19733592255,660.350305252509
434657230.6735,2699.34828693922,661.930298606258
434657242.612,2699.84250573943,663.170358271763
434657256.5855,2701.23766407752,664.488222100087
434657277.9095,2700.77424915137,664.847239454739
434657289.1724,2702.49736189931,666.395948932514
434657297.2124,2702.92127261139,666.760139096975
434657309.1507,2703.14746750897,666.91034499162
434657323.2282,2703.22437009403,666.692604313795
434657330.5168,2703.79438404961,666.443790917349
434657356.4073,2703.69982871705,666.206487964716
434657372.0492,2703.44140940562,666.117818107317
434657375.5727,2704.36543209282,666.789697998578
434657388.724,2704.62586227717,666.591317583639
434657397.3241,2704.91210269348,666.601904712348
434657408.9163,2704.30645395694,666.500248461172
434657422.955,2704.98794316981,666.820210867323
434657433.9158,2711.67292292897,667.161999795161
434657442.2807,2725.51514642869,666.395003911915
434657455.8477,2732.46239121063,665.764878055834
434657463.9835,2737.85744966381,665.302059406527
434657475.5835,2747.00500311642,662.209150821649
434657488.9559,2750.84276151619,660.117770028183
434657497.0673,2751.75791048293,659.27421714285
434657511.1913,2754.45587443574,658.27536647151
434657523.3366,2754.73152447386,658.244248409361
434657530.4585,2754.0003225135,657.896643749105
434657542.1737,2754.77520941732,658.82817961151
434657556.8696,2755.23039334583,658.479640595566
434657563.8234,2755.07475540311,657.955715147667
434657575.3977,2754.8824293103,657.620159651465
434657589.5441,2753.29773948196,656.034771124134
434657604.2324,2757.3306022997,656.738263651546
434657608.8684,2765.43186067465,656.669083218506
434657621.8988,2783.69873957525,657.653922941425
434657630.369,2901.03485573087,662.650551636529
434657642.2835,2903.85377620906,662.792238615664
434657655.9356,2905.87072368822,662.835170728202
434657663.5994,2907.86414184756,662.92169751285
434657675.5467,2911.41173935775,663.050916642384
434657688.8774,2926.84807142606,663.891771152255
434657712.1321,2927.82972948608,663.738591268415
434657723.5408,2922.14671262813,667.626048330449
434657743.4864,2895.99574329015,684.865338937985
434657875.2236,2721.0531631267,790.43272806113
434657888.8625,2828.93651019826,778.264027463926
434657896.6816,2843.98879491809,766.238678031912
434657912.4216,2884.49274049272,735.854857670277
434657922.7597,2891.12917274896,725.94114602724
434657930.0512,2894.99063412612,706.055273445197
434657943.7337,2893.37814079103,689.318208141059
434657957.9896,2890.53490593377,688.924939884638
434657964.3525,2884.81067021121,687.860910699144
434657989.5288,2861.16327201705,673.614188390462
434658005.5242,2856.74075772494,673.243796175931
434658008.5028,2848.2234640668,662.87155369568
434658022.1521,2821.70567902372,658.724078359902
434658029.938,2788.04780911681,657.834182852198
434658041.9572,2778.70967796281,657.41952038081
434658056.2071,2771.33671302403,655.144811300019
434658066.1956,2756.16234267205,653.589420950059
434658075.2627,2755.33262915794,653.926163601408
434658089.6687,2756.27825261403,652.393152242275
434658096.6741,2754.45553652655,652.981128162159
434658113.1327,2754.32546315735,652.899559549175
434658123.1611,2753.95614089779,652.704923437613
434658144.3277,2753.61627569359,653.703338243692
434658154.4974,2752.22665442289,654.519027629725
434658163.224,2751.57018391881,655.4278529616
434658176.2705,2749.99913066194,655.490105556171
434658187.7799,2749.49514778573,655.151068308324
434658196.5618,2748.06257943735,654.13490271894
434658222.8492,2747.93634537761,653.428275111895
434658230.0149,2748.36720266788,652.687903319955
434658241.8952,2748.73417205141,651.562868459328
434658254.9989,2749.19195463374,650.522660922275
434658263.2953,2749.03361645413,650.572548694731
434658275.1359,2748.01005831691,651.177031939556
434658289.511,2747.65986809651,651.378439718089
434658296.583,2747.87484076825,651.378579752031
434658308.2657,2749.50097937502,651.365290526772
434658322.1514,2747.9807073109,651.319582243637
