Timestamp,GazeX,GazeY
434658329.909,2753.19743586963,652.217596680791
434658341.7313,2766.92628909426,654.249462321631
434658355.0139,2800.24402904021,655.62927942874
434658363.0003,2857.31088613249,657.951465838795
434658376.4705,2863.96150084062,657.987448555954
434658388.3297,2867.51166880814,658.015397752578
434658396.6071,2871.12339389521,657.982196713212
434658422.6054,2877.65737376843,657.941133467231
434658429.8102,2935.84575590346,656.210877246796
434658441.8598,2936.42655320941,654.280233839575
434658469.2425,2936.26386264636,654.446813384769
434658475.1052,2934.60490509503,654.5694381453
434658488.4976,2934.9580630251,655.815738251678
434658496.283,2935.18964495929,656.228170151371
434658508.2378,2935.85964964069,656.524795288919
434658522.0833,2936.00351359013,656.745474257339
434658530.812,2936.6525601569,658.193477279606
434658541.769,2936.78165916569,658.580002389899
434658555.3279,2937.16584275591,659.003777293365
434658577.5887,2936.93335720046,658.91879833263
434658589.4222,2950.42297023764,660.084922282643
434658596.3333,2957.33376622781,660.144161823235
434658608.7694,2986.50050160076,660.529024692497
434658623.1809,3000.45666311917,660.746318361042
434658638.7357,3015.37735492829,660.801996436036
434658641.6519,3038.40980468989,659.585048915653
434658670.202,3049.24343445717,659.193934697009
434658675.1184,3101.57303594897,658.277803671085
434658687.9367,3103.27618159586,658.604978840411
434658701.1551,3105.0866297231,659.455789791824
434658708.4246,3104.57553875955,660.026217134079
434658721.2838,3104.99037161492,660.319713783741
434658732.3491,3105.66012276912,660.32158745868
434658741.5752,3107.61811508114,658.631117365546
434658754.9965,3108.2757259383,658.265739405432
434658762.8744,3108.80151518313,657.651573884279
434658774.8855,3110.75101897579,657.402765174746
434658788.5092,3111.92343909281,658.133318326343
434658809.7137,3111.55210782703,657.484794538716
434658820.1295,3118.95352622326,658.756788317662
434658829.2152,3162.87997217115,660.83766301946
434658854.8609,3166.86460944882,661.287404480654
434658862.8505,3171.48437215257,662.10527051721
434658874.8523,3172.86455976649,662.336343177251
434658903.4283,3174.99497024329,662.405199138209
434658908.0545,3177.80978708996,657.907307314285
434658921.6102,3176.88346638949,659.803979117164
434658933.5554,3176.37247844751,659.13409982287
434658941.2836,3176.10947202858,658.584186988067
434658953.8362,3175.65411164349,657.278627517454
434658965.2216,3175.57017694804,657.067994331379
434658974.4757,3176.0671535592,656.281941795993
434658988.0868,3175.96039881646,654.901174716984
434658995.9649,3175.92317060909,654.550179484767
434659008.0949,3176.04768665112,654.70222574554
434659021.6277,3179.13734804903,657.921929778825
434659043.8913,3178.20985842988,656.924058566455
434659056.1535,3324.1219102552,650.553608081087
434659062.8494,3326.54584239025,650.438441101785
434659088.6867,3328.36063540169,650.386433306121
434659095.8267,3334.4389620182,650.112958845965
434659108.0788,3340.17498694483,649.617122241387
434659121.5261,3341.17957219744,649.296174368857
434659129.246,3342.39702825925,648.937791210105
434659141.3088,3343.34446420886,648.47561114313
434659155.2516,3343.088179267,648.283017248035
434659162.427,3343.73470715393,647.046599327759
434659174.685,3344.15006019461,646.66130707263
434659187.6457,3343.6138979287,645.676100210708
434659195.8595,3342.93680898778,644.974544004325
434659207.8838,3341.55708912767,646.110769309459
434659220.0947,3341.2609663652,646.333432624083
434659229.8324,3341.15342805252,644.82282920785
434659241.3663,3340.4503089268,644.631075581572
434659253.8235,3342.51895045852,646.84731379579
434659277.3043,3345.23568902965,648.448848473599
434659288.6321,3345.67290780669,650.192339782692
434659295.7207,3346.54813224518,650.660063306621
434659309.1047,3346.53982211404,650.33455344596
434659321.1213,3347.93396385348,649.505167786568
434659329.106,3351.81429850961,647.808862885092
434659354.5172,3351.67128852305,647.957299806695
434659362.4081,3353.29416754226,647.604665221885
434659374.4917,3353.53845155692,647.396163710605
434659402.9981,3353.43986362225,647.265739251651
434659403.0326,3354.71670331706,646.821842765431
434659408.135,3381.65298146792,645.085213689131
434659420.5458,3429.36842507675,644.28143566743
434659428.7571,3436.97470775696,640.721121823545
434659440.9913,3439.277172204,641.234666357526
434659454.7413,3440.66035603562,641.242498800108
434659464.3394,3443.60447437918,641.500270080409
434659474.4204,3445.40155076849,641.488436574035
434659488.1869,3445.62843030242,641.683104223479
434659510.9619,3444.70066717813,643.150190834307
434659522.2917,3445.86563698106,642.131479451398
434659529.1744,3445.68843930668,641.751342006456
434659541.886,3447.3984727491,641.01191021103
434659554.98,3448.08880402593,641.521016511162
434659562.1365,3448.28725141969,641.233484453865
434659588.1309,3449.59090408545,642.1991437052
434659590.054,3449.63576062073,640.243957556585
434659596.0954,3446.23448223856,638.626746682365
434659607.4424,3423.61604316233,635.492571145812
434659621.2708,3421.85212045388,635.285622894016
434659635.6281,3415.19805687118,634.373150239619
434659640.8796,3413.17184427866,634.088303729333
434659653.9463,3410.8858808135,633.789612488579
434659665.5053,3410.70452993386,634.284048025022
434659674.07,3408.34863347047,634.473867830248
434659688.3031,3406.90110819331,635.839501422621
434659696.9456,3406.47025019313,635.190949675241
434659707.5455,3406.22509369157,635.423726495489
434659720.6547,3404.67199171189,637.885829041906
434659743.8989,3404.9932112851,639.754746936255
434659755.2121,3405.30033132551,640.125021099369
434659762.1729,3403.74219354979,640.625580525968
434659774.9164,3401.34393201793,640.975953073587
434659787.4032,3400.12734640503,641.898059010153
434659795.3359,3400.21918847069,642.645521911706
434659807.3375,3400.98578323763,642.80091250976
434659821.5261,3400.87468153268,642.923097380801
434659828.6503,3400.04307100037,642.989140649814
434659840.5125,3399.34299668325,644.875182846232
434659853.5759,3399.30069873185,644.352010966045
434659866.8238,3399.23237728632,646.178687061477
434659873.8025,3399.60973078025,647.657492468957
434659887.5325,3399.84363499815,648.605713517667
434659895.2553,3399.7624665643,649.103489605084
434659907.3284,3398.97297937065,650.172844223212
434659921.2095,3398.89549946575,651.976343109332
434659929.7165,3403.10159094432,652.355169669332
434659940.8394,3419.27288081037,656.937940388843
434659954.4043,3422.57923390542,657.998234041952
434659962.1089,3428.89096681443,659.560903744093
434659976.1166,3432.5738530938,660.551746132809
434659988.1455,3436.14616049566,661.3040608659
434659995.2309,3442.6341126645,662.358034306801
434660007.971,3454.31352889681,661.548152429491
434660020.9502,3454.83194195027,660.043659152981
434660028.6179,3457.28540390971,658.209687507381
434660040.4418,3456.16706370883,659.614145852592
434660054.2835,3457.32392437411,657.276121804761
434660061.927,3458.12300027226,655.721018360619
434660073.7159,3459.53637690502,652.830586040252
434660088.8039,3454.92618223159,651.136469284829
434660095.3761,3449.00577471248,645.960789809921
434660106.9911,3444.68489259383,647.710313247208
434660120.0111,3362.74923688788,647.192035207004
434660128.6405,3141.5527927197,645.995931907629
434660140.5122,2748.11344054583,655.659890632465
434660154.4106,2672.34641645351,659.07984380506
434660161.8048,2650.97741860754,663.106123540647
434660173.6892,2622.93357505294,664.970325118776
434660187.5445,2593.94738078916,666.053247197375
434660210.735,2543.52965346893,667.458952744316
434660221.5308,2260.10706471351,684.886017938821
434660228.5198,2187.57546462791,690.703079151595
434660241.7605,2175.23618286148,692.190372460486
434660253.5623,2177.07551608645,692.919469272193
434660261.6986,2174.60053665575,692.965845098651
434660287.1318,2175.89411008591,694.249898528503
434660295.0543,2178.54574543117,695.033690546783
434660306.8455,2179.07439106757,695.91334584784
434660319.7454,2177.28421506064,695.269850895133
434660328.433,2177.5566422507,695.801835738306
434660340.3283,2131.79656001755,702.483393094565
434660353.084,2125.75646264047,703.659183356294
434660361.6946,2122.27061846267,705.985236354868
434660373.6056,2121.63806103124,707.377983044836
434660386.5415,2118.94933946522,708.117648662272
434660395.0357,2118.25735226658,709.4285867149
434660406.9774,2118.19923784684,709.886185747379
434660420.6582,2120.05397951053,711.242215164061
434660428.229,2122.66705690438,712.748711277038
434660440.21,2122.96296766722,713.03361469582
434660453.9991,2122.87037767427,713.339469103152
434660461.6119,2123.23138026989,714.136889530072
434660475.6912,2124.04900497597,715.908654099933
434660487.5314,2124.31163059817,719.522623521615
434660494.8168,2125.01820180415,723.674650453891
434660506.8266,2124.31910192819,725.468485771799
434660521.2137,2118.67879823681,752.371180631953
434660630.0636,2168.25391366224,1168.69762536207
434660642.8882,2222.35284481736,996.970818843277
434660655.8607,2222.28249875329,930.76270978918
434660663.4784,2230.8696845406,870.314870195841
434660676.7732,2245.14984733395,822.507494894112
434660690.1466,2253.1366892154,803.031131950938
434660697.1198,2264.14937462209,785.484694279228
434660708.9641,2277.57364081779,765.606096872817
434660722.7725,2286.93714264263,751.353360829022
434660730.7746,2293.23558595985,740.924055730993
434660742.393,2295.62548899611,735.692243396547
434660756.1502,2300.56608966482,730.374481132885
434660763.8524,2306.3195345502,715.651022045967
434660775.7,2308.7392264323,711.689088316176
434660789.8295,2311.04341839747,707.948778175452
434660800.5416,2313.67177393293,709.032091720043
434660809.0192,2316.2372440483,707.73608717679
434660822.6818,2318.38372534833,706.396585514724
434660830.8561,2327.66523871749,707.167181807202
434660842.3218,2355.99256341861,709.577905027328
434660855.7507,2364.88608627956,710.530019441004
434660863.5678,2372.19023318972,711.086325373443
434660876.9799,2383.20123660223,711.956495256628
434660889.2154,2389.62592006566,712.928124164694
434660897.0994,2406.76252752258,716.497194068784
434660924.0232,2407.32654066452,717.464868641692
434660939.3914,2408.71334477945,717.750282303179
434660942.4583,2408.43272133098,717.392258547467
434660956.1842,2410.03750871489,717.574815704322
434660970.1101,2410.48068612362,717.649293059003
434660975.5096,2411.27217097925,717.336142287904
434660989.366,2412.7500028252,715.836648476203
434660997.0756,2413.58221465101,715.075836731077
434661009.2606,2412.43726906868,715.063818905723
434661024.5774,2411.48973012204,716.028224436862
434661032.5011,2411.59744930087,716.207123034864
434661042.2624,2411.31700975046,716.124027014392
434661056.0172,2405.98332933753,716.371552353093
434661078.5723,2406.3581505638,716.302100346008
434661089.562,2354.78647096363,712.622713058
434661096.8433,2341.93151427413,710.759286726882
434661109.5915,2335.14168157134,709.515825002301
434661122.1266,2324.43419847293,706.452754238152
434661130.2731,2320.62503085351,705.230628686856
434661142.1201,2311.5230664577,702.980974784213
434661156.1091,2311.39990933079,702.027576757468
434661163.4664,2311.43415672351,702.08639310872
434661175.3174,2311.0346791669,701.715604174998
434661189.5555,2309.42576040357,699.217307008301
434661202.5367,2307.16578828597,697.706417520929
434661208.639,2306.14113270398,696.758085920035
434661221.9468,2306.03845546903,696.672826980392
434661230.0488,2306.10875725815,697.086188275468
434661241.9301,2306.91039117541,697.500622795192
434661255.3974,2307.43530992309,697.752538964803
434661264.8683,2306.57291230712,697.244819714288
434661275.2087,2305.83229287371,696.890100204584
434661289.5321,2305.86285284744,697.176440893305
434661296.7293,2305.18864196804,697.464800966743
434661311.2666,2305.26920870997,702.043945196964
434661322.6818,2305.98957233053,701.127088540667
434661329.9676,2317.01666844674,700.721162278316
434661341.8891,2563.74612541468,698.10570104328
434661356.0417,2570.19934089813,698.34199927229
434661363.3418,2577.35068775253,698.863211926927
434661388.7135,2583.2912473769,699.726894170166
434661396.7159,2599.53577268865,700.783126101714
434661408.4809,2601.95990725756,702.405668037938
434661436.3644,2603.91987280654,702.998148754913
434661441.9137,2604.79756257676,702.25144998454
434661455.1426,2605.91298395213,701.826753943624
434661463.2827,2606.81682024747,701.168712565553
434661475.1667,2607.24512466574,700.107708018153
434661489.436,2606.79421197794,700.460605304998
434661497.4362,2605.96471658544,700.38478817609
434661508.5905,2603.94072821228,700.971447911738
434661524.0226,2603.05146424271,701.179457810695
434661530.6444,2602.54753210528,700.238105002263
434661543.6485,2601.15880797129,698.024605969281
434661555.0108,2600.86709462578,697.93269462037
434661563.2534,2600.57305094518,697.440035164862
434661589.2165,2599.96115698707,696.291236109231
434661604.5128,2599.67884516932,694.704694276382
434661608.6802,2599.58769711881,693.148651280638
434661622.9354,2599.28899811866,694.953721799138
434661636.037,2599.30675309836,695.125195819357
434661641.8831,2600.09140422278,696.409114076453
434661654.9093,2600.25823484752,697.396230399007
434661663.2753,2599.64348606748,696.6246476974
434661675.1062,2599.30583149665,696.018289436186
434661688.9191,2600.01669083385,695.113744856493
434661698.6189,2600.91281396284,693.308649090784
434661708.5803,2603.05511945415,693.882999449537
434661722.0749,2614.71119919234,694.496572071068
434661744.6639,2625.12505401483,694.89101498497
434661754.6431,2648.64028763085,695.573995730381
434661763.1977,2660.70815935207,696.278818777958
434661789.5837,2674.06369866048,697.248064956372
434661805.3314,2756.48783129573,703.402159739504
434661808.1492,2756.89127798343,703.83400153183
434661821.2833,2756.85133867764,704.192868590164
434661836.7195,2756.738048918,703.87085459984
434661841.9281,2757.31425058479,705.141305762938
434661854.6925,2758.04677832187,705.06371643285
434661867.4389,2758.79652567072,705.335479403514
434661874.8425,2758.75709453524,705.039943593321
434661888.3644,2759.32361758126,704.702872937316
434661896.2305,2762.33163184291,704.756514692898
434661908.26,2766.38716339761,704.966894785071
434661922.1964,2794.38609434912,705.780543425166
434661944.1055,2796.64116409451,705.882654620884
434661954.6284,2823.89305949232,709.908415528581
434661962.9409,2826.86508912683,710.115779442307
434661989.8288,2830.80079654907,709.863542821094
434661996.6365,2845.89653272054,712.122922426101
434662008.4191,2846.65765114425,708.479929061433
434662036.8774,2846.19121493771,708.302613037615
434662041.4203,2846.10245256612,709.099816591118
434662054.5348,2845.80559860834,709.409806687635
434662068.4687,2845.33289719049,710.111293673342
434662074.6722,2846.29481426072,710.035933308451
434662088.5742,2853.10553373257,710.875003249843
434662099.0902,2865.99519976713,711.968279908922
434662108.1674,2880.40324374584,712.083445881165
434662121.191,2888.09157990661,712.374042363857
434662129.5372,2902.63145851859,713.022510091056
434662145.3689,2921.95756395255,715.488096298017
434662156.6187,2932.10331180775,716.092321533011
434662163.2969,2955.49553462944,717.660044451686
434662175.5828,2956.39627764282,717.71976023316
434662188.808,2956.6833021057,717.700490680512
434662196.2556,2956.30311860499,715.964777813634
434662208.2179,2960.74353008086,716.272722333606
434662237.1593,2961.60326972881,715.621714204465
434662241.467,2964.18331293183,714.735656545605
434662254.6628,2964.21815089993,714.891280866085
434662268.0042,2963.94557036739,715.062923405706
434662274.6935,2963.02403654062,715.118762016889
434662288.3823,2962.69955963557,715.479244836083
434662298.6349,2962.06221446251,716.760465697958
434662307.4547,2962.01034187269,716.725563997208
434662321.6099,2952.44018123557,718.004297074043
434662329.6524,2946.66067556415,718.844108478113
434662440.5698,3007.91886192481,780.846282691208
434662453.9328,3144.00987866165,813.268669430374
434662466.9691,3108.35376418469,794.241389878065
434662474.3118,3082.61715840025,777.684740251414
434662487.1886,3078.83481032631,766.402858989047
434662497.929,3078.78120625893,740.893601660983
434662507.8039,3078.80372452872,724.523917374472
434662521.1904,3078.86822371722,717.397726935998
434662544.7855,3079.5476756436,714.558435104664
434662554.278,3084.91475909194,716.459986908368
434662562.6794,3088.78176052146,704.585871900085
434662575.4107,3089.28511764822,703.496910154592
434662587.9638,3089.15561056037,703.857672116229
434662596.1354,3091.81714805509,705.839841471308
434662622.2237,3092.44311100785,706.796446463975
434662637.7572,3092.67045322347,705.725764126607
434662641.0746,3093.2922806309,706.886180928671
434662655.2378,3093.35836756112,706.877765014198
434662668.0165,3091.39166145019,709.062015833957
434662674.4195,3092.00094859128,708.390431095181
434662687.4881,3089.95818870675,709.655475095779
434662699.6439,3086.82959449623,710.224663450803
434662707.7758,3098.69806440031,711.069601539618
434662720.8669,3115.77002485491,711.282536168379
434662730.8408,3138.05192273349,710.536966861388
434662740.8128,3153.60034888746,710.207891530098
434662754.6451,3168.78417275501,709.757356436756
434662777.6504,3197.99091550753,709.329439270253
434662787.7793,3262.18489330777,708.235936945911
434662795.757,3266.25476845177,708.210950310775
434662808.6283,3266.75324779711,709.387455489532
434662821.2006,3267.44901197257,711.797681760063
434662829.1714,3268.13080407367,712.426757957419
434662840.8771,3267.589968732,712.161149334539
434662870.1142,3267.45047422947,712.117710156328
434662874.3863,3264.36956503036,708.892932988541
434662887.2769,3264.274648333,707.967408351694
434662895.6654,3265.7025789034,706.676712954416
434662907.5263,3265.45224345578,706.244538287172
434662921.3497,3267.8498987624,703.613134579993
434662929.0691,3266.12219080318,705.969904724992
434662941.0611,3268.38099825729,703.844484907297
434662954.7764,3279.25668387384,703.354389784166
434662963.0619,3341.29265068833,700.756440202126
434662974.2764,3379.08410100518,699.04172796788
434662987.8051,3400.96177563002,696.501841524453
434662995.5737,3415.06207585637,695.517369896262
434663009.4015,3423.73980600376,697.338933924349
434663020.9119,3429.39198787726,699.165967388195
434663029.0749,3431.23725815599,699.984238887326
434663054.32,3432.73584742895,699.837693733104
434663062.3793,3435.50510576,698.170464165657
434663074.4689,3434.73340475833,698.271646568318
434663101.4246,3433.92528264253,699.418174183494
434663107.5986,3418.79692669568,694.884489482153
434663120.392,3402.85072883447,692.586756823391
434663129.0075,3384.50499688361,692.044925103223
434663140.7605,3209.82044559867,687.325948279419
434663153.6237,2864.87655396384,689.336264055443
434663162.1404,2671.96226408925,698.588195320338
434663174.1156,2544.97998059406,709.16734060089
434663188.4195,2460.71160486467,711.852462551033
434663211.2226,2427.98312219927,713.612104959973
434663221.7501,2285.79518660073,726.581160398896
434663228.7658,2226.62852717359,733.112661911641
434663240.385,2135.00635298752,736.596195497631
434663253.8742,2084.75977495054,737.834613205103
434663262.0969,2063.77213769192,737.121247781363
434663288.3842,2057.14014345767,737.442536296936
434663295.1859,2058.58160908022,738.328381083183
434663307.2046,2055.5077738409,739.328006255486
434663321.308,2051.86160191976,738.914452853949
434663328.7974,2051.09251817034,739.450415576351
434663340.7068,2051.59381032483,740.331102002902
434663354.2744,2053.14443426906,740.800217257046
434663365.3659,2053.60359699272,741.052978539827
434663373.8299,2054.42411500533,741.387412676652
434663386.2109,2057.51456467399,742.451975202911
434663396.612,2062.03120420974,743.110573991835
434663407.1185,2063.66128180935,743.688120355568
434663421.0928,2068.86937688774,744.481876956547
434663443.8394,2079.07620014136,746.221720862711
434663456.8619,2094.79097443146,749.407297851482
434663463.4135,2101.25450162124,753.411127618142
434663474.1996,2103.26930816901,753.65691434417
434663487.4647,2104.43198627595,754.594863220968
434663495.3651,2104.82072870718,754.177757458833
434663507.2238,2105.39799241415,754.872626767185
434663520.7163,2116.59642363537,759.582444071734
434663528.6941,2115.42295566627,759.492901891357
434663540.2667,2110.96978733091,801.983893994895
434663553.5981,2107.72878452877,831.764857538216
434663561.8078,2104.54695876964,860.817981112691
434663573.5892,2101.66290768192,879.638640043566
434663586.134,2099.37127539882,897.235750711043
434663598.7154,2097.91792637205,910.162667751838
434663606.9835,2093.10125604086,943.991703328079
434663620.1225,2093.85964843904,943.75831584559
434663628.4249,2094.18577461644,944.288805503895
434663644.812,2095.80952307823,944.200300443553
434663655.6124,2096.53309779533,943.986614392022
434663662.4332,2096.96078721562,943.571572160138
434663676.2137,2097.97511223829,943.407079350334
434663687.7538,2098.7809232324,943.073263508887
434663695.055,2099.34808182782,942.92764076985
434663721.028,2099.75294850283,943.068116557299
434663728.3989,2101.91083811873,944.832432913763
434663740.2974,2102.70511271712,944.34246582348
434663753.6256,2121.25866739745,940.836000148829
434663761.6679,2185.21990550079,928.083499312426
434663773.5041,2199.06582967013,926.617720831847
434663786.8171,2209.14746075422,926.557610940092
434663798.6114,2217.52402293257,927.670564504075
434663806.9763,2223.78579664826,928.000656494178
434663820.1888,2224.90757931769,928.673257825383
434663828.331,2226.65130446681,929.171492526112
434663844.0983,2227.89833174231,928.712313163891
434663853.5826,2228.59186737456,929.25534230288
434663861.8136,2229.28799553772,929.646877312666
434663874.7529,2231.04576164544,930.069936532345
434663886.7108,2232.40102875895,930.633957858923
434663894.9067,2234.02706578648,932.103212085529
434663921.5519,2234.12342551799,934.438841793827
434663928.1889,2234.84194894792,935.032671527713
434663940.0129,2234.64970344614,935.085502319489
434663969.3807,2233.54756395626,934.967388790082
434663973.3814,2233.2831161711,936.925885433697
434663987.1085,2233.83775029282,936.863370672026
434664000.5506,2245.11286873941,936.762199797436
434664006.969,2304.01380428272,934.311077124405
434664019.5666,2314.04761975689,934.057475459912
434664031.9602,2323.21582437209,934.164499739484
434664039.811,2326.80916048453,933.785739077352
434664053.3328,2333.54371661049,933.522261932231
434664062.4508,2337.99521571367,932.977940646786
434664073.2063,2347.05324407441,931.814471064922
434664087.3518,2347.02413520155,931.222111693872
434664094.9351,2345.85488644843,929.840143200425
434664108.9295,2345.37091200518,929.990411430841
434664120.1359,2345.22272196315,930.31639249093
434664127.8358,2345.50485167007,931.035645680128
434664140.6181,2345.33501262222,931.537160516724
434664153.531,2344.95081636998,931.63698528667
434664161.469,2344.6863226427,931.85824242284
434664173.1182,2344.74556407452,932.489215631261
434664187.1592,2345.29440024505,932.963368147316
434664194.6957,2345.57493184448,933.266042249767
434664206.6019,2345.78823085969,933.123670719559
434664220.0405,2346.04164601805,933.238127863511
434664227.7866,2346.1203785157,933.033039254837
434664240.4724,2346.37105012717,933.137432953493
434664253.4682,2346.5234609025,933.198394118244
434664265.3045,2346.27445678297,933.205281467937
434664273.0448,2346.28680519417,933.220478487585
434664286.0201,2346.7860401269,933.293618171754
434664295.373,2347.18616300864,933.362398817297
434664307.1026,2347.84472727416,933.494044712002
434664320.6768,2349.99655060199,934.353528272131
434664327.9371,2350.04096644925,934.627233463863
434664342.3975,2350.96590711908,934.972054982419
434664354.3563,2349.46715937782,933.370379912257
434664361.4186,2348.80216456585,933.119650437347
434664373.8339,2347.95832215735,932.773982241829
434664386.8706,2347.53236936921,932.562367511731
434664394.5175,2347.39889683268,932.27014918725
434664406.4795,2347.14854737382,931.739251308092
434664434.8168,2347.61152256229,932.140422990101
434664439.8401,2350.13509616494,933.584877838352
434664452.264,2350.08655760961,933.681387282893
434664461.0671,2349.49028623603,933.103485415642
434664473.5272,2349.72830794234,932.691858223134
434664486.9919,2350.00194902998,932.079098609214
434664495.6068,2350.02709788142,931.004304822623
434664506.606,2349.89781231473,930.323608496297
434664521.0343,2350.42208956009,928.378756630251
434664542.5839,2346.19681296722,929.001297410401
434664554.2127,2290.20039951665,931.691304218179
434664561.3066,2268.68158697085,933.05710244536
434664573.3037,2264.03359829103,933.37493736695
434664586.46,2255.75617656989,934.078763695003
434664594.3891,2250.47635674875,934.404189327795
434664619.5795,2244.91472260894,934.543875186556
434664627.7978,2205.96239848187,935.140645097694
434664639.4964,2202.0958775058,933.606941346594
434664652.2395,2202.77652757352,936.962836738339
434664668.1853,2202.45019805623,935.95059441751
434664672.859,2203.40973203758,935.899209142911
434664686.7072,2204.4577281648,936.0473190581
434664694.2725,2204.80926648202,936.407598189072
434664706.2436,2205.78714560295,938.226800515013
434664719.9262,2205.6866278847,939.062652321063
434664727.6616,2205.53500856048,938.69470110473
434664739.8749,2205.59268051954,938.944615924811
434664754.1458,2204.76465322752,938.627909867934
434664761.068,2204.96822606401,937.802814177363
434664776.5008,2205.2308489299,938.142950855441
434664786.1377,2215.23314395024,939.904518211674
434664794.4285,2232.50220739614,939.436310960237
434664807.0949,2261.12627988165,936.704142170847
434664820.6623,2276.17830811071,935.314486071375
434664827.7401,2292.80419315929,933.889698904842
434664839.465,2309.78976278528,932.876209529306
434664853.3919,2319.38956105106,932.152501581841
434664860.7716,2356.71975492167,929.007461645578
434664872.827,2412.07446847303,924.023745090348
434664886.6076,2414.69312000446,924.317938215683
434664894.4056,2416.07899700022,925.240664827762
434664906.0232,2416.54378384164,925.590341975908
434664920.0793,2416.51782130283,926.288873957241
434664932.1458,2416.44197631861,926.698214964993
434664939.3341,2417.92478182528,928.686215520508
434664953.5419,2418.49961336644,928.511979772861
434664960.8029,2421.47677159782,929.357294388663
434664973.0478,2425.19926684797,930.818996480023
434664986.7709,2449.34219584656,934.349935264114
434664994.1876,2452.73272074729,934.79028674257
434665010.4117,2455.78041833374,935.304708783617
434665019.7873,2458.48040023568,935.777903857099
434665027.5155,2460.3360853019,936.017903492176
434665041.5442,2463.56724386962,935.975339183059
434665053.6285,2475.80970477444,934.727458980149
434665060.9897,2475.37236757713,932.489710941791
434665087.2478,2475.29217829493,934.930365739556
434665102.5991,2474.90932224833,935.107649728439
434665105.9982,2474.79842511099,933.959223014385
434665119.9939,2474.35856088928,933.656046979984
434665133.378,2475.27613214392,932.728580864727
434665139.3774,2475.33377831017,933.087069898297
434665153.2537,2486.21436367896,934.072401238305
434665160.7324,2574.91750636429,935.995461438989
434665172.5456,2595.01872745387,935.278755010536
434665186.3388,2605.75837552934,934.206184749674
434665195.7406,2609.57523194504,933.221275587535
434665205.725,2615.30353808648,933.258751479722
434665219.0912,2619.64969606512,934.450048470375
434665226.9177,2623.7124706238,949.600290267132
434665237.3116,2618.33387040578,957.735805900519
