Timestamp,GazeX,GazeY
434665253.0087,2619.21355016854,956.91670224001
434665366.718,2621.78160208136,1059.31553262256
434665371.8805,2598.28020626408,1009.64799639062
434665385.895,2598.40513689203,1014.48821148421
434665393.7834,2580.57832686025,1042.76913887133
434665405.5239,2581.86501659159,1039.1218897941
434665420.0923,2587.44506713396,1025.86506128448
434665429.0219,2583.8361656498,1034.58828903106
434665438.9159,2600.72224903581,1003.55078300899
434665452.7546,2611.83537464415,982.638648916639
434665460.4322,2619.41593443483,966.905411695691
434665474.5784,2624.3424508011,957.518289732928
434665486.7073,2624.59771650769,956.343304427806
434665493.7903,2628.23531319602,950.474328602058
434665505.5767,2636.64670832174,936.997806094351
434665519.7327,2647.46373070858,918.645462572979
434665527.0737,2649.03560341016,919.05629964222
434665539.0642,2649.21723369397,918.05263158579
434665566.6325,2649.61888242318,917.856181375201
434665572.237,2649.1254720337,919.401234241086
434665586.1638,2649.4971952246,919.549051430414
434665597.3413,2650.9156919273,917.864025361431
434665605.4055,2651.04910423293,917.678007314099
434665619.9773,2651.06814752993,917.126319469057
434665626.9964,2651.25531438724,917.08236391256
434665642.9561,2652.0120703727,916.842318304961
434665652.0604,2652.4741344229,916.708317830227
434665673.8839,2655.11856630778,916.195610846224
434665684.5755,2655.67501448476,916.619602829236
434665693.7146,2655.51045737953,916.668500033369
434665718.7913,2655.08514605879,915.334014435854
434665727.2162,2654.07831516568,914.829685800603
434665739.2131,2654.68070487668,914.907605478452
434665766.6104,2654.19173379931,914.915335697043
434665772.1721,2654.15025854906,914.506262927666
434665784.466,2653.69008138483,914.564241552362
434665797.787,2653.3761245545,914.428840977834
434665805.3549,2653.32618550982,914.788452122084
434665818.6074,2653.57737260613,915.155631124548
434665826.9503,2658.62218953099,915.29604760645
434665839.2266,2666.65366607071,915.660344713471
434665852.9512,2727.75154191438,916.819645608018
434665874.4639,2732.06672126842,916.934894343091
434665885.8792,2747.89880358756,916.946266149023
434665893.4492,2757.97371929525,917.085371994216
434665905.592,2763.12534999344,917.276773333088
434665918.7837,2789.73398238163,918.251945466582
434665927.0214,2789.81756041984,918.306228076604
434665938.6099,2789.49188692513,918.112005383002
434665951.9864,2790.64454829563,918.006694757992
434665967.1189,2790.15549872151,918.405859070732
434665971.9649,2790.65175579688,919.643909730847
434665985.1409,2791.05113565399,919.700648952164
434665993.3654,2791.35503488732,919.550200954696
434666005.395,2790.85077316466,920.257221814793
434666017.8211,2790.76658206826,920.562840233787
434666026.8989,2789.69696352311,918.63917587694
434666038.6911,2793.9345235642,919.78631409423
434666052.2878,2819.6792327749,920.548609675704
434666060.071,2824.57971002962,920.325498917747
434666075.8685,2833.6508725022,921.010277097833
434666087.243,2835.50894915721,921.228118123369
434666093.9819,2842.08479119323,922.608398511363
434666106.4302,2845.28690440882,923.622281229353
434666118.3865,2848.35492436163,925.05533658438
434666126.703,2848.90058215376,925.226448483966
434666153.6161,2850.57933553005,923.42520804687
434666169.3438,2849.50725460146,923.14278691892
434666171.9058,2846.14858716751,923.750722337667
434666186.8336,2845.53130965256,923.460083865095
434666199.685,2845.96818184285,922.909839986203
434666205.4512,2843.13021430145,925.708058825963
434666218.5868,2845.30608366902,925.151210412066
434666230.7163,2863.45278647699,924.362688940595
434666238.5703,2968.45747562327,925.341183998798
434666251.9663,2978.5318500692,925.392014890745
434666260.9346,2985.27022146731,925.496680016012
434666271.7975,2999.66814462258,925.398492635048
434666285.5913,3008.38673099411,924.962760316325
434666307.1548,3021.75667787267,923.589262142807
434666318.272,3030.51513947867,920.774809135226
434666326.6565,3029.90517162726,918.453012904696
434666352.5542,3028.01842018735,917.818340452236
434666359.7099,3025.97200632876,915.797494988507
434666371.6872,3024.16718134673,915.93786261631
434666386.1177,3023.55867653419,916.071004148586
434666399.2952,3022.43558188461,916.305662149059
434666405.0432,3021.6776641469,916.01783573762
434666418.4389,3021.44208277224,915.957390350638
434666430.4163,3021.1183468321,914.887285385776
434666438.2764,3021.70199134917,915.126098635168
434666451.4316,3023.19750299626,914.894165179763
434666461.7705,3025.51133951042,914.483739229473
434666471.6028,3025.75396013834,913.977566397988
434666484.6102,3026.73614567242,913.543191775196
434666508.0786,3027.21962405811,913.292116109508
434666519.4087,3026.21180078659,915.406845371276
434666526.3922,3026.32657396565,915.700604986378
434666538.9236,3026.19733484557,915.59041947359
434666551.8433,3026.30058584789,915.750558015529
434666559.5138,3028.86584428661,917.281023956416
434666585.0538,3028.23847626267,917.241622327039
434666600.2569,3036.22999181317,917.541650423898
434666604.7836,3133.33727259862,918.074447559761
434666618.6468,3159.15206166509,916.897080155662
434666630.6762,3176.38138478286,915.559216796856
434666638.2267,3186.04374903569,914.481715022374
434666651.9953,3198.13336183916,913.407381996628
434666662.1088,3200.21742336693,911.874253346994
434666671.5473,3201.34637134468,911.422153703586
434666684.9119,3201.59891650512,911.423318531774
434666708.5205,3200.98606132282,910.333483787218
434666720.237,3201.95562943832,909.026329767618
434666726.9868,3201.95899125047,909.048453313129
434666740.1982,3200.9598322583,909.369078997782
434666750.0625,3201.21059905279,909.577706355108
434666759.4431,3201.2129537435,909.52202698667
434666772.09,3200.54810201067,909.250048213525
434666783.3042,3199.26418811042,909.615736410345
434666792.8169,3198.41189362098,909.853595170228
434666804.7837,3198.12390761448,909.982141737752
434666818.6886,3197.68633694895,909.589403869048
434666826.2307,3198.53436552301,909.362921328956
434666837.9213,3198.95537509978,909.077084652101
434666851.8091,3199.88008518448,908.856717544639
434666865.2042,3200.82363299429,908.605804388598
434666871.4135,3205.05425665771,910.506572399409
434666884.5175,3207.41278786429,910.143551293397
434666892.7635,3207.9516418956,910.369322509672
434666904.7321,3195.62060938748,908.850035456224
434666919.0948,3168.52546060819,907.217991607606
434666927.0639,3160.91397809802,906.486763558719
434666938.0724,3155.4279778465,906.08094054777
434666951.3449,3151.55861635803,905.861324873123
434666973.911,3139.622765824,905.146306173301
434666986.2793,3136.67609116196,906.226503615841
434666993.2857,3136.27179049848,907.993648983208
434667004.4812,3137.35328539717,908.76403556145
434667018.612,3135.14841210039,909.49196955144
434667026.1106,3134.76612782385,908.885237189143
434667037.5196,3134.86497351554,908.686542009604
434667051.7591,3137.60497030712,907.286879026061
434667058.7743,3137.88977001457,907.923226814775
434667070.9219,3146.44353519705,909.343909083611
434667084.5249,3167.45480754579,911.325836130192
434667097.5945,3180.73172886276,911.865180845661
434667104.424,3187.34294713483,912.501150884076
434667118.4893,3195.47709834616,912.666785471718
434667125.5157,3204.2062626823,912.749284764528
434667137.7563,3216.56091345389,913.079214979151
434667152.1787,3218.02327301504,912.306640125642
434667159.9984,3219.03258755174,912.638275026323
434667170.9684,3219.46882804284,912.278149461692
434667184.7681,3219.59896816494,912.140570751232
434667192.0693,3218.40287399893,912.46483811606
434667206.3944,3217.465955101,913.111288166651
434667217.6574,3217.56645016378,913.059974180484
434667225.3647,3218.50918416033,913.05694115723
434667237.7251,3218.67849273051,913.196083748354
434667251.8863,3218.90384259543,913.063252847984
434667258.7391,3218.73329782612,913.096110515376
434667271.2802,3219.26607612129,912.899339263547
434667299.4795,3219.13866230649,912.879004240626
434667304.1433,3217.6511532741,913.077960518428
434667317.9085,3218.35647256933,912.949380115385
434667330.0546,3240.48011147523,913.620450285624
434667337.6832,3373.68762595031,917.041194108991
434667351.0644,3379.25727609255,917.063976169677
434667359.0207,3383.61833513956,916.9869543622
434667370.846,3387.7988595588,916.775744605187
434667383.8261,3396.08617356998,916.287211077248
434667392.4037,3401.9578305794,916.001763977502
434667407.4086,3402.12917249898,916.233963296186
434667417.7542,3401.8746590025,915.575187834048
434667425.7061,3402.16480490902,915.747418133713
434667438.5089,3402.73747799688,916.015018118927
434667451.159,3404.82797464109,916.449848957051
434667459.0818,3407.30290371744,916.036565442204
434667470.6821,3408.16075045768,915.559892545991
434667484.7915,3409.62419838303,914.287067250179
434667492.0955,3409.5739746576,913.1782433133
434667503.8972,3409.97849676746,913.034403813139
434667517.9727,3409.8220878382,911.762206965904
434667525.6468,3402.78487410583,910.583006241954
434667537.3628,3398.26130662564,909.827738528323
434667551.1449,3379.36610821662,908.570797539902
434667562.6234,3353.51504250157,906.033280599115
434667570.6856,3347.77328005027,905.356607953819
434667584.5283,3343.8899521541,904.923485033007
434667592.1268,3338.08123465162,904.212542738861
434667608.7155,3330.78569975089,903.660761497133
434667618.444,3315.63109480328,902.291327360926
434667625.4542,3312.86705143062,902.521543476654
434667639.6245,3310.36737239002,902.814894547818
434667650.8744,3311.97304735313,903.163907929898
434667658.8627,3312.77806820823,903.027946707045
434667670.528,3314.62495694944,902.759356041337
434667685.481,3315.14101682798,902.48002896824
434667692.2413,3315.90935569141,901.823866115114
434667717.4613,3316.55326590082,901.071405323446
434667732.6961,3317.08804898191,900.725623433512
434667737.409,3316.09527649675,901.281571798627
434667751.4636,3317.06367506565,902.787851610034
434667758.9422,3306.53893984758,902.639760763177
434667769.4019,3289.22883554315,903.066601645449
434667784.7197,3175.30394805791,895.456128827092
434667794.4575,3187.50694499447,896.406530509366
434667803.2845,2898.29160538564,898.64868910054
434667816.4259,2770.58645386723,905.395987132635
434667825.35,2550.94217160116,922.772647077348
434667836.9934,2474.75998794907,930.214964646263
434667849.6174,2357.06648560603,940.513369746329
434667858.7429,2316.39460189206,944.686827075403
434667871.5436,2258.64333922703,949.061239750813
434667883.9332,2200.46925067207,955.160316711024
434667892.0147,2243.61479751397,949.818042603956
434667903.8559,2175.50471501119,958.277764336167
434667917.6502,2182.62028385822,957.164485914831
434667925.435,2147.67980174249,955.834867131706
434667936.8516,2146.88102577834,955.816685851156
434667951.7244,2147.33641181571,955.438307898229
434667958.7964,2146.86491040403,955.158894043796
434667970.2388,2147.04324444957,954.988780192939
434667984.7768,2146.37005703379,953.05718347769
434667992.0844,2146.36807069908,952.469026927951
434668003.4677,2146.32679882918,952.640635055176
434668017.9479,2147.58813192436,953.574656367667
434668025.4714,2150.18525677479,956.589248670482
434668036.9791,2146.01641319327,958.180552480128
434668051.1294,2136.63001547873,960.893058748966
434668058.7569,2134.76650556613,961.011043346459
434668071.2411,2129.49282777669,962.017227113948
434668084.2599,2124.87251450957,964.112598020875
434668091.9815,2123.24084712816,965.210899856571
434668117.8562,2122.53173116912,965.538982286016
434668120.4991,2118.64922172537,966.103763090292
434668126.5554,2118.37988007078,966.10803608558
434668136.5906,2117.23061832075,967.108220800318
434668150.2875,2117.09813027771,968.340830433158
434668163.8475,2117.34631927353,968.394254739163
434668168.2134,2118.17838970013,968.412605563612
434668302.7513,2240.53819897415,1432.65233251858
434668317.4883,2272.16092341675,1283.7401506278
434668324.792,2271.37816767923,1252.53536687602
434668336.2796,2277.03253739662,1165.12612519904
434668351.0834,2283.83512093838,1086.97487676234
434668364.0919,2289.73398997808,1046.06133821294
434668369.9668,2291.46804118737,1030.29365088917
434668384.1978,2292.46080917005,1022.04105643599
434668391.6225,2299.2646706039,1003.57545718855
434668403.1984,2300.65130644385,998.100268442701
434668417.1271,2301.99674354825,993.626385645501
434668425.001,2304.10097639949,992.534955198506
434668441.6659,2306.93766619387,985.665899188467
434668450.3735,2309.38304797605,980.378136727358
434668458.241,2309.43401146607,980.477894669826
434668471.0387,2310.73434288626,976.260646849738
434668483.5264,2310.43127337482,975.497146218563
434668491.6642,2307.72691455796,974.530946891654
434668517.3031,2307.90177385342,974.512201089431
434668533.1403,2308.03946819891,973.462746723578
434668536.4917,2307.96921964785,972.674054652884
434668550.1304,2307.83635148641,971.630845349979
434668558.5105,2308.11433645542,970.449964390213
434668569.7978,2310.04800774442,968.565122109239
434668583.6737,2311.73355747176,967.746504652331
434668594.786,2310.53149647718,965.534603732906
434668603.037,2311.94188992674,965.749297969792
434668616.1831,2321.12594770703,966.052382020732
434668624.7939,2359.86005260199,967.68093578687
434668641.1212,2411.10478363756,966.476061039045
434668650.0804,2419.38025654865,966.214572178644
434668658.1223,2430.47276119856,965.801373253189
434668671.5799,2435.18924169369,966.010178460538
434668684.13,2439.98642426357,966.243666372218
434668691.4913,2448.51917530367,965.963643009045
434668703.0932,2449.87795160248,966.113837591145
434668717.6245,2448.14856944757,966.153309065407
434668724.9224,2451.37669950343,967.13535286849
434668736.2258,2451.87192916916,967.739423755391
434668749.9316,2452.1817593933,967.942655097737
434668764.5068,2452.10275714977,968.166606566309
434668769.6722,2452.28601360994,969.080022006589
434668783.8421,2452.44979054662,969.342104819053
434668796.3498,2452.91314587245,970.062727103922
434668803.0432,2453.22932647895,969.494692168378
434668816.4255,2454.4291104032,969.320106457026
434668826.7981,2463.28910996087,970.324386801659
434668836.1559,2503.50828015382,969.220570974395
434668850.0323,2510.6198219798,969.041958009822
434668873.5523,2522.19368608256,969.277799376108
434668882.6313,2537.27300926164,970.847247123769
434668891.202,2543.13077761152,971.981419645453
434668904.5009,2548.31390992616,972.567227515913
434668915.7027,2548.66815384709,972.358530652889
434668924.4835,2548.88888493577,973.198827962926
434668950.696,2549.45938619399,973.316566325459
434668957.8766,2549.97526461679,973.346873737782
434668969.3928,2549.25119711343,972.959778005824
434668983.3083,2549.44223315255,973.090864443148
434668997.9648,2549.76799450364,973.196092396916
434669002.7126,2549.8045888301,972.535625129067
434669016.3997,2551.02762610167,971.572380988948
434669024.6625,2550.81311032932,971.590989733525
434669036.1127,2551.3713991488,971.413862564782
434669049.1826,2550.99808324696,971.975492284961
434669058.6609,2552.36750818713,971.47554710017
434669069.3366,2552.27668891942,971.445114882145
434669082.7887,2553.94408162503,971.475315222421
434669091.2886,2579.60908064729,971.145878610591
434669102.9026,2751.37858579941,970.141754345475
434669116.6108,2771.90038128489,971.324859279418
434669124.5464,2785.65581490296,970.814141699595
434669136.1482,2792.97093072713,970.060682677104
434669149.9821,2802.74914227115,968.712471085798
434669157.7834,2804.29389630275,968.283432515358
434669169.4862,2805.44081609401,968.235157431788
434669199.022,2805.59735343161,968.574069536761
434669202.7908,2805.85577363883,965.527769475777
434669216.286,2806.79730744558,965.082954224687
434669224.5302,2807.02062231346,964.975770081291
434669235.9926,2808.1244207012,964.402019886918
434669250.5868,2808.87591660373,964.270631718963
434669257.7762,2809.35180246032,964.111633664486
434669269.4514,2811.99347577134,963.833619950119
434669282.5662,2812.91401109032,963.439044425728
434669306.1388,2807.44105662992,964.60771245129
434669315.5027,2798.14528064987,963.564731087477
434669324.3972,2789.94092915292,963.261138137525
434669336.8828,2786.10587180639,963.069232890086
434669349.4731,2775.352459218,962.974475373676
434669357.7236,2770.04712537421,962.88460442576
434669369.3993,2765.341939885,962.367450268849
434669399.0038,2765.33472035193,961.930153538445
434669402.6235,2766.14477910446,961.345780214881
434669416.7319,2765.6198831664,961.105643132564
434669424.483,2767.77203390011,958.618104057203
434669435.8934,2773.42562397848,957.230496517516
434669450.1878,2785.44219519434,957.028867758727
434669457.482,2793.72127104536,957.069489266679
434669469.2636,2872.8783433183,961.616688744442
434669483.1179,2887.24818529645,961.428484399529
434669490.8803,2898.32686105856,961.403756890262
434669506.6176,2905.23774537072,961.308414616541
434669516.5797,2917.14660382855,961.998483056264
434669524.2244,2953.18449183747,963.902379333037
434669537.2102,2957.54578230151,964.47086675546
434669550.4716,2959.77444662071,963.119597052221
434669557.7338,2962.08777629885,963.250802161981
434669583.1864,2963.02319640559,962.686402542044
434669585.8474,2964.04667699562,963.309806396029
434669591.7598,2964.54479851049,963.382933882558
434669602.7353,2965.04436636991,963.608063311174
434669630.1161,2966.30866306295,963.085945291615
434669635.9843,2966.98481055967,961.587092651446
434669649.5806,2967.16486270689,961.537153784387
434669657.64,2966.39806579925,961.689467947558
434669669.0765,2966.55387365019,961.647273280182
434669682.8094,2967.25941929269,961.004049419816
434669691.1172,2967.40700613493,960.171009033561
434669702.4558,2967.24581008582,959.798956621431
434669716.0926,2966.70383126107,959.932521902625
434669723.9915,2966.360984042,959.901196291135
434669737.8826,2967.40292967892,959.916240083993
434669749.7225,2982.3580609116,960.476143694245
434669757.3575,3045.41105322111,960.94817596936
434669782.9724,3089.8202955991,959.069529946253
434669790.7616,3129.89990003345,957.399327197904
434669802.157,3139.69480706018,957.363666333489
434669830.4703,3150.23424501592,957.583354763958
434669835.4881,3158.95643887811,956.876567658565
434669849.6155,3159.26629834495,956.707838523807
434669857.2735,3158.95753012284,958.415417677975
434669869.0576,3159.51625881023,959.270291350517
434669882.0061,3160.75857001266,959.716515726507
434669892.1098,3160.95124751538,959.87009458479
434669902.0828,3161.93436966802,959.987588694859
434669916.052,3162.2406653935,960.327526713563
434669923.6649,3162.45327739574,960.951644638921
434669937.9042,3163.12778658228,960.854403719991
434669948.6841,3164.74231788,960.853686672584
434669956.7698,3168.38606005106,959.218777430032
434669982.3794,3168.89730319783,958.768167929966
434669990.5241,3171.85235229289,957.010365320667
434670002.7899,3228.33734704608,950.004760826125
434670015.6514,3330.92742854031,953.168607688712
434670023.6103,3358.39092064788,954.83063729494
434670035.4103,3369.38576983328,955.489846825844
434670048.924,3381.55813311128,956.565053823308
434670057.1213,3398.31061563711,957.851705295352
434670068.6515,3410.44509270306,958.772322075647
434670081.7509,3437.84797908756,961.26476347828
434670090.5249,3493.04079911251,966.105188983538
434670102.031,3494.42318871383,966.997606781096
434670116.3396,3493.53533114127,968.122723240174
434670123.8062,3494.37933923253,968.894090480766
434670139.2127,3492.50753829959,969.703679890261
434670149.6362,3492.16897546561,969.89863874209
434670157.1068,3491.79191674062,969.816745937585
434670169.6054,3492.4119925257,969.590093508011
434670183.1335,3492.59240259598,969.665556509606
434670190.48,3492.74500869317,969.165768926038
434670216.5119,3492.05940116065,968.26099228538
434670223.2356,3492.46899390225,967.964095957038
434670235.2986,3494.47077882394,968.8546450591
434670264.2895,3493.77691931825,968.511216560168
434670268.6026,3585.74687159522,1023.68427439207
434670282.0151,3590.4552512985,1025.87045156432
434670294.9219,3594.05102060758,1027.85648113122
434670301.9771,3599.41219930691,1031.45434246793
434670315.0069,3602.27503190131,1032.52347687579
434670326.838,3606.9698979546,1034.15090161267
434670335.2774,3611.00542832756,1032.61582052658
434670348.8935,3613.42891009972,1032.24213652781
434670357.0645,3611.70510261137,1031.75936510969
434670368.3511,3608.24501892211,1033.11068084916
434670381.4648,3609.52534791325,1032.27555016109
434670390.1404,3609.25110658886,1031.76259599663
434670403.1417,3607.87561455332,1031.9074120201
434670415.6823,3607.70843013033,1031.9486419325
434670423.4566,3607.03221871527,1030.46551971264
434670449.6023,3606.70731492379,1029.86783476191
434670452.3535,3606.8355946213,1030.46520091978
434670457.1115,3607.52840854287,1031.65637267461
434670468.1712,3607.86637077159,1031.53320442837
434670495.6102,3608.5362034411,1030.68975610243
434670501.6723,3611.09182452451,1031.67525496499
434670514.8341,3611.31174316094,1031.78537926501
434670526.6434,3610.60077654129,1031.53485216446
434670535.0384,3611.24914454095,1031.58119394967
434670548.2851,3610.3248874208,1031.23463235524
434670558.4963,3610.00572070058,1030.80436867747
434670568.2707,3609.06279062215,1030.2054164417
434670582.119,3609.69059921759,1030.3769856741
434670604.6661,3609.88964086836,1031.2285936924
434670615.2191,3609.69604500973,1032.25285720582
434670623.1898,3609.939054068,1032.18207235318
434670636.3447,3612.93706878053,1031.8632785922
434670648.4459,3613.27340934627,1031.87364786745
434670656.3802,3612.33843808801,1031.57658076751
434670682.3078,3612.26842328364,1031.61684690566
434670697.757,3612.84516125767,1031.6526303266
434670701.4761,3613.78986553756,1031.66076113897
434670729.1406,3614.22137608762,1031.64291842896
434670735.0708,3615.93086991101,1031.19750985733
434670748.2922,3616.62887710826,1031.27462757636
434670756.7174,3618.74422743053,1030.80727443167
434670768.1704,3620.56711575843,1030.51262975149
434670781.9521,3628.59898824023,1030.61626156207
434670789.9623,3647.57249296155,1030.96546555766
434670805.5121,3648.80463479732,1031.16087346454
434670814.0943,3652.05850443047,1030.72309495311
434670823.2308,3654.63815646616,1030.57512789898
434670837.0016,3656.99933261328,1030.46672793499
434670848.056,3657.76910858075,1030.22305076069
434670856.5122,3659.16472347418,1029.64040114093
434670881.9309,3659.83469064104,1029.22344793038
434670889.605,3659.84889657459,1030.24491172271
434670901.4529,3660.72075441206,1029.5474247343
434670928.9807,3660.9740650166,1028.6189025651
434670934.7275,3660.86927353234,1027.50051167136
434670947.7793,3660.95021384249,1026.91662260605
434670959.5384,3661.8968802074,1027.02311360256
434670968.3287,3661.66136041024,1027.58384898224
434670981.3395,3662.1319582005,1027.54439147022
434670990.6799,3662.23479280817,1027.06829305296
434671001.6018,3661.71758313564,1027.23968826784
434671014.6521,3661.56996159334,1027.18136888434
434671023.2529,3661.35775293923,1027.11994886383
434671037.0737,3659.00708933071,1026.17514149515
434671046.973,3659.1241742125,1026.65831279314
434671056.2986,3658.90977969408,1027.13407233238
434671068.0293,3658.61371179483,1029.1184167108
434671080.0865,3658.58622373408,1029.74824875035
434671089.7037,3658.74626612074,1031.06228373833
434671101.2556,3658.53220697995,1032.55815276314
434671115.5126,3658.97542771132,1033.30521026724
434671123.0753,3658.78620653537,1032.423922717
434671134.5212,3659.0615820668,1032.87264887004
434671147.9351,3659.04069131569,1033.03645502284
434671156.2112,3658.85224623696,1033.19404736727
434671167.9196,3659.01624051275,1033.52063751559
434671181.8152,3658.59744156524,1032.35219808405
434671191.6249,3658.24350243097,1032.23983749948
434671201.2741,3658.43211614642,1032.12529440247
434671214.8137,3658.86732581668,1032.37702070457
434671237.4697,3658.91674574106,1032.79556476823
434671247.6889,3658.86805887506,1033.68334282299
434671256.3469,3658.89907147649,1034.28543943761
434671268.8317,3657.1259428502,1036.03779247477
434671281.8498,3656.27472004549,1037.24799718979
434671289.5095,3654.98627319659,1036.55522228004
434671315.6265,3654.80934079562,1036.66330434572
434671322.7949,3574.98158383351,992.543457426358
434671334.5591,3573.88000022861,992.037818293814
434671348.8955,3573.20155619378,991.125011164942
434671356.0113,3572.93659888708,990.80009730116
434671367.9797,3571.73929080855,989.80616246296
434671381.7176,3569.69287439316,988.225425229235
434671389.4239,3571.52453032396,988.005766626544
434671401.1407,3572.49192316618,988.023344092735
434671414.1876,3572.26155091068,987.905609778883
434671423.7247,3572.00247391251,987.269077869876
434671434.9426,3570.75839526446,986.777183044687
434671448.3201,3517.8361744779,981.235668358575
434671470.6084,3343.99247836508,969.848210124059
434671481.1785,2870.16188867979,964.952377364509
434671489.4219,2819.14334145684,967.066118643698
434671501.2935,2728.13244525339,971.471482706522
434671515.0721,2663.08184371519,973.804609783745
434671522.6467,2669.00166720124,973.947946566416
434671548.4383,2508.59496368406,979.620488045007
434671556.1335,2314.52776499789,992.057883802482
434671567.5896,2291.23364301215,995.034762130271
434671581.1592,2276.895394595,997.689348606765
434671589.2522,2273.94586402597,997.918889527912
434671601.1744,2272.79638928445,997.293810484088
434671614.0649,2276.60076163405,997.61264590092
434671625.9707,2276.40427074413,997.649865313402
434671634.2878,2268.52674526002,1000.8292745981
434671647.8798,2262.34281603632,999.505514905703
434671656.5476,2247.40583232881,999.925439047745
434671667.5986,2229.50494902869,1001.16076731715
434671680.9274,2215.87452171369,1002.57801483454
434671689.2428,2199.76893532219,1004.58436886493
434671703.5453,2178.22193484038,1007.300839833
434671714.7326,2169.78008360527,1008.03218281767
434671722.5615,2132.3160339295,1012.19128753429
434671734.2264,2124.70644384258,1012.65082278996
434671747.7171,2124.89151070837,1013.39387071698
434671756.0122,2124.59898117695,1014.59332161186
434671781.7763,2126.19253831066,1014.72749157844
434671783.8268,2125.96484732987,1015.28096352644
434671787.474,2126.90583004839,1015.50488953307
434671891.0417,1902.49356617647,443.835789269166
434671900.5658,1941.05236746917,405.561894247068
434671913.8905,1962.13513113705,371.203837513941
434671937.9551,1984.81499616667,335.301066442399
434671947.7805,1966.7042388251,362.832320815735
434671955.9391,1981.09828163873,338.527907332808
434671968.2184,2009.77538835902,292.242089146201
434671981.354,2031.20884575899,257.825371278807
434671989.1849,2042.70327444854,239.298925269743
434672015.1953,2053.26117465221,222.297732688918
434672022.5199,2058.03792105982,221.316075963788
434672034.8233,2057.66002865902,221.812152273479
434672046.6109,2059.053623241,224.529319691268
434672056.2983,2059.19290657556,222.841379186764
434672067.8062,2058.03068267188,223.159551237079
434672093.5332,2057.33042642403,222.866981562044
434672100.7888,2052.39407821506,222.588005854931
434672112.7899,2051.62107920595,223.45518007768
434672124.448,2052.83684920227,224.242332950435
434672134.1325,2053.74933664349,224.665666352809
434672146.0377,2057.09027515023,225.657183642328
434672171.3453,2056.43430509649,225.413289880306
434672179.5114,2058.21495926031,227.099248049256
434672189.3518,2058.64741999332,228.423930130722
434672202.2569,2060.65148595808,229.537860715161
434672212.796,2060.84360681886,229.869196932001
434672222.4615,2061.90925054575,232.930193218321
434672247.2307,2062.88284886221,234.504330303671
434672255.8801,2064.66539631232,237.860448374646
434672267.3852,2064.80736121338,238.353387607905
