Timestamp,GazeX,GazeY
525172027.2171,3038.79205847435,790.36874199053
525172037.6938,3040.30176445198,791.725324464588
525172046.6311,3040.55591526681,791.877109738009
525172058.1747,3041.59542780836,791.343908863353
525172074.3955,3041.99384962897,791.03584437043
525172089.3373,3040.98655683263,791.035399102925
525172090.8323,3040.91549793155,791.288365243296
525172119.6785,3040.67140046025,792.996319854697
525172124.3076,3040.88798482383,791.003191122092
525172138.0418,3040.85980038952,790.896705700575
525172150.2278,3041.33790867651,790.279740675083
525172157.513,3041.30911752231,789.379088126782
525172170.7987,3041.3737315359,788.03773642615
525172179.7363,3041.00728298466,787.008600106443
525172190.7703,3041.02757199992,787.562324237904
525172204.1632,3039.49536535364,789.704572363628
525172213.1443,3039.37445443925,791.837261014766
525172226.1481,3038.96010827233,789.883630760763
525172237.8696,3038.53002784339,790.899069572045
525172246.4737,3025.38026135703,790.524226043375
525172271.3111,2903.52473787734,781.25028704112
525172279.8092,2823.89511930026,775.201003117776
525172290.7006,2804.79324365949,776.471730553955
525172319.2914,2795.9670885338,776.375068587517
525172324.4031,2790.06182306964,773.186350299258
525172337.4727,2789.37492551564,773.22112797866
525172346.2283,2786.77142517705,772.031453113278
525172357.3893,2784.44965949997,772.943435440997
525172370.6039,2783.09991871894,773.750950740174
525172381.5945,2786.04570054347,772.752346661534
525172390.6973,2787.91376740855,772.200156945816
525172402.9874,2788.77572412495,771.604407034927
525172428.4924,2789.02787072985,770.226482459042
525172437.5025,2786.94012892469,768.645567988213
525172446.2598,2790.08740887503,768.924325130755
525172459.1748,2792.20812899866,769.204974604068
525172471.3801,2849.66493953317,788.186744051518
525172479.7205,2959.71447477426,825.75938743328
525172504.7389,3127.42537054012,877.886524299203
525172520.7965,3205.23764708989,901.487525465814
525172523.872,3279.38402672365,924.178913226265
525172536.6708,3305.23327629041,932.437147662148
525172546.1253,3409.98293954242,964.871069027677
525172557.1861,3515.73447470331,997.19387412282
525172583.5783,3513.94756612822,996.267965564061
525172590.5623,3519.05692106524,997.123912343333
525172603.3977,3515.84981574493,995.172372301881
525172613.4778,3515.21939450286,995.82471355128
525172623.7488,3515.08768315625,996.043068752
525172636.7318,3515.58539713002,996.705723434441
525172660.2633,3516.11949384866,998.12750590087
525172670.4289,3519.8454211735,998.520505212573
525172679.517,3521.14306839537,998.656122346484
525172690.5223,3522.84765403903,998.382424266128
525172704.5499,3522.14875683215,996.644112727067
525172712.6001,3523.24677926679,995.998605545989
525172723.8926,3521.49344070652,995.989049906613
525172752.3415,3520.72078248322,995.473714718211
525172757.1979,3527.66771148642,1001.59010187296
525172771.3861,3539.05068371435,1017.40793309309
525172779.2313,3546.60817456219,1025.03224154179
525172790.2726,3551.0550929579,1029.16958725957
525172804.5241,3561.84444621671,1032.91641871174
525172814.3957,3563.02195268952,1033.33453266736
525172823.8412,3565.65645028214,1035.3171081452
525172837.7885,3568.97021141451,1036.71547977176
525172845.7846,3568.90656408885,1037.66662930766
525172859.6686,3567.86170398964,1037.12875351509
525172867.7737,3567.14466532374,1038.48174033895
525172882.0298,3566.55537751504,1039.28142964805
525172905.6226,3566.35305451577,1039.67114681445
525172917.3267,3568.04443607257,1041.31248863929
525172924.3958,3568.35739980201,1041.88650739863
525172936.7653,3568.44063976319,1041.8331035766
525172949.1454,3568.95492949252,1043.30062120724
525172956.976,3569.68872283304,1043.63655998914
525172967.6724,3569.67413939917,1042.7046381764
525172981.7358,3569.82176241481,1042.46741113686
525172990.2433,3570.67195383076,1040.83566524245
525173000.9513,3570.495124885,1040.88131461788
525173014.5887,3571.7619464238,1039.01292065321
525173029.6324,3571.43425413638,1039.00839884076
525173034.2886,3571.17358088844,1037.7725270183
525173048.6673,3571.15816872846,1037.5770017719
525173056.9786,3570.79161258239,1036.75072287037
525173067.5611,3570.87836055928,1036.43654688988
525173082.1452,3572.58821384989,1037.00395747366
525173090.3161,3575.63965645334,1038.00415374245
525173105.2666,3581.25786983914,1043.04081689701
525173114.9983,3583.43441948523,1046.0056567694
525173123.381,3585.00047515436,1046.55278504908
525173137.1249,3588.74007180683,1049.11573723073
525173148.5262,3589.2358375527,1049.59132591181
525173156.7936,3589.78953973319,1050.13855172949
525173168.0738,3591.48085067363,1051.36158389333
525173180.857,3592.65198576501,1052.80400784248
525173190.0852,3592.61015772893,1052.61126969971
525173200.7711,3592.05676407496,1049.49347397189
525173229.9784,3570.49174824668,1039.5315268118
525173230.0042,3573.61652609557,1041.29174418061
525173232.7368,3570.01783811654,1041.22295315845
525173248.2856,3404.55654830337,1020.00629302566
525173318.7942,2301.64516528829,954.589541858956
525173324.6367,2284.42390845543,952.382831550504
525173337.3394,2270.97357766886,944.302423838177
525173348.2415,2239.63065252308,982.485059578209
525173356.3854,2239.05615869687,986.845634003505
525173367.807,2227.98994215502,1001.16363930038
525173381.3858,2226.63254852844,1001.84207481122
525173390.0642,2225.91123722424,1001.70668045894
525173401.058,2224.16940474743,1005.42025258013
525173429.74,2223.73953498022,1010.12234523051
525173434.2717,2220.78657012816,1020.918693873
525173447.5537,2216.92864678814,1008.87817224727
525173461.3981,2216.34951712248,1010.08941058888
525173467.5177,2215.43885479804,1010.86310543667
525173480.0334,2214.65056174649,1009.64569783293
525173493.1964,2213.41166673471,1010.87092543126
525173500.7194,2213.73769052756,1008.86481604293
525173513.5563,2210.86601546707,1009.99541279312
525173523.2963,2196.43655002313,1013.240549602
525173534.0378,2099.17036961435,1012.8746678725
525173547.8915,2085.19538346473,1013.51504576327
525173571.4373,2073.4527563538,1013.87483704007
525173580.3587,2050.45272931976,1015.55883045329
525173589.6549,2041.86789040123,1015.97316229148
525173603.0943,2015.71394573438,1015.91439592704
525173614.0152,1992.77756808535,1017.15024151136
525173623.1559,1993.46693520855,1018.12566527929
525173634.4225,1993.10727784637,1017.86313409417
525173647.6691,1993.10410562588,1017.72652311802
525173656.3967,1995.5238546361,1015.40458242675
525173667.2374,1995.97247715399,1014.9028949112
525173695.8454,1995.67123019166,1014.08697782336
525173700.6323,1995.99021677431,1014.38213955497
525173714.2361,1996.00775286548,1014.00502941396
525173727.064,1995.74162004754,1014.21114363213
525173734.0224,1995.07965177307,1014.51453803538
525173747.4659,1993.84229253896,1015.90602701216
525173757.4263,1992.8844561257,1016.9706583826
525173767.2596,1992.54341964119,1017.77868056008
525173780.9318,1992.00028258927,1018.38372587261
525173805.0307,1991.32624072805,1018.62405223433
525173816.5158,1990.84156864055,1018.24609978833
525173823.5872,1993.22582493006,1019.64413017942
525173835.8399,1994.00082769737,1019.76623277995
525173847.8299,1994.91637513855,1019.56982246723
525173856.4012,1995.21310335561,1019.9169038106
525173881.7415,1995.98188900198,1020.64866241549
525173884.0537,1995.81980970295,1022.64352850974
525173890.7139,1996.17209699509,1023.26278991371
525173900.5033,1996.58961660704,1022.94238490331
525173914.4404,1996.2944216054,1023.28805680234
525173923.2537,1995.77021081558,1023.15182439623
525173933.8935,1995.9206087731,1022.93835052846
525173948.6038,1994.22327261317,1024.28498410408
525173959.4811,1996.6511949299,1024.23856056783
525173967.4293,2015.58560445055,1022.82244920372
525173981.1756,2083.47962962275,1018.76439516556
525173990.2815,2116.18037846023,1018.02350959685
525174000.407,2133.60959574222,1018.75394438066
525174013.7794,2149.13183166923,1020.165599835
525174037.3431,2154.41129897928,1020.61521637012
525174047.7181,2159.81196165267,1019.29442856405
525174056.2853,2160.71816883553,1018.32979079991
525174068.095,2161.05132715831,1016.3164655445
525174081,2161.03888781406,1015.29001367882
525174089.5864,2161.32102293603,1016.127237566
525174114.7191,2163.5556173288,1016.97415940771
525174116.4975,2164.16532436798,1016.76093123821
525174123.3537,2164.71498894459,1016.4096687651
525174133.774,2164.93458711615,1016.62854638588
525174147.6849,2165.59049804385,1017.46423715048
525174161.0857,2165.80749052105,1018.49329060323
525174167.0535,2167.27134054585,1017.85399534834
525174180.5435,2167.39930841445,1017.7810512941
525174189.5382,2167.07250555764,1018.34218824434
525174200.3693,2165.68028292488,1020.9344433313
525174214.609,2165.36842896832,1022.51622955511
525174223.662,2166.36465205418,1023.42482930466
525174233.6513,2166.00271671058,1023.98878983503
525174248.0128,2166.20376647221,1023.55568170885
525174270.446,2169.18348737078,1023.72742613505
525174281.0335,2218.98094410917,1022.19641643169
525174289.5632,2235.86546698376,1022.07980881119
525174301.2617,2252.84269352042,1021.16551521686
525174314.2644,2265.4902079101,1020.94370611679
525174322.7251,2277.35792021705,1021.12387907083
525174348.1971,2283.02030140698,1023.32204425615
525174350.2092,2286.19680178327,1024.17474657423
525174356.5853,2286.29893065091,1024.57645134006
525174366.9833,2288.83236701693,1022.72303572841
525174380.5854,2290.18617242659,1023.57142725157
525174389.2613,2291.62952027599,1025.36447149215
525174400.3383,2291.92414078082,1026.71009418111
525174414.5248,2290.88844610852,1028.2213824339
525174422.6203,2289.12079433024,1028.57335390619
525174433.3906,2290.26240946922,1027.88986112083
525174447.4,2289.81119826352,1027.96646065009
525174456.8747,2289.8469411985,1026.73606654344
525174466.8923,2291.33014058249,1025.16227110001
525174480.772,2291.51903970232,1024.70846722035
525174489.3816,2291.27842739376,1023.32573792656
525174503.1621,2291.40579135208,1022.72209970494
525174513.6382,2292.10856669087,1021.64390719166
525174522.5748,2292.4254784438,1020.58395350755
525174533.5452,2292.55280770779,1020.1855225569
525174546.0803,2293.17914088482,1019.66397294228
525174555.831,2293.82181176926,1019.5539960216
525174580.1317,2293.89056283448,1019.45835674134
525174589.3802,2296.64708233027,1017.4065635727
525174599.9348,2304.0513899755,1014.40981325483
525174613.5528,2339.00957085175,1012.52372014863
525174622.4338,2356.02070208289,1011.78574893987
525174633.4541,2365.61586849552,1011.79415366188
525174661.1809,2371.74772921191,1012.02469488535
525174666.4112,2382.5233917114,1013.56983717006
525174680.1396,2402.20926374115,1014.75073214896
525174689.1484,2401.87450759412,1016.2541872838
525174699.6285,2401.40101557005,1016.02715447147
525174713.5951,2402.47586240371,1017.66212430524
525174722.2931,2402.26321583019,1017.59238435142
525174733.1422,2400.42644411223,1018.59794320425
525174746.5721,2399.82972696607,1019.42763255446
525174755.6541,2401.22174439474,1019.96954945023
525174766.3155,2400.86050139717,1019.83918119743
525174780.0403,2401.29219640809,1019.70390108762
525174789.0959,2401.07717865236,1019.72176046363
525174799.7744,2400.30169397859,1019.47658760523
525174813.4895,2404.07403042085,1019.28740935234
525174822.2708,2415.4492956109,1018.11872261461
525174835.1953,2423.67345514426,1017.11420358098
525174846.3958,2437.29031279444,1015.19655957787
525174855.5832,2445.16749829989,1014.19141046117
525174880.7793,2464.2726746688,1012.97316735947
525174888.9446,2487.01963260558,1012.99540671795
525174899.684,2525.19124176458,1010.7172581006
525174913.6876,2526.13286187102,1010.71850055868
525174922.275,2526.22176955387,1010.32260503462
525174933.0185,2524.79897087681,1010.25762345807
525174946.5857,2522.95897334921,1010.9951897362
525174955.4578,2522.41667729872,1012.71013256342
525174966.2148,2522.91639531531,1012.85613942951
525174979.9991,2523.43720122416,1012.67094510752
525174989.0979,2523.04390281876,1012.32485176211
525174999.6725,2522.92920789621,1010.86533956105
525175013.3066,2524.16017492777,1008.25339095786
525175036.2864,2525.36579629272,1008.70782295508
525175046.4829,2555.98012892464,1008.68980958444
525175055.3467,2577.71303933659,1010.99616391839
525175066.511,2590.79167951046,1011.44607220144
525175079.8581,2597.62733378517,1009.75082079501
525175088.7316,2601.51265140717,1009.12419577442
525175099.4182,2603.47253351243,1007.79009798952
525175128.369,2607.8489352498,1006.68182767893
525175132.8512,2607.95534453844,1007.47380489195
525175146.6199,2608.09378356721,1006.96434704603
525175158.5349,2607.54464061398,1005.26611275046
525175166.213,2607.4519542794,1002.80369463905
525175179.7983,2606.25838295829,1001.09366537201
525175189.9031,2606.6294379437,1000.6389103308
525175199.3935,2606.34850524114,1001.44440186186
525175213.3726,2607.18067054997,1001.93719700896
525175222.0159,2606.05398231015,1001.39127151062
525175235.1872,2605.97119423677,1002.30298501802
525175246.4695,2605.98214092975,1001.51191992909
525175255.3797,2606.63197821407,1003.16643483226
525175280.4704,2607.21403157302,1007.07933340024
525175288.5902,2609.79507634598,1011.42553389689
525175299.2429,2611.19649553215,1011.67987436981
525175313.1907,2611.49878224835,1011.60729303664
525175322.0749,2612.05439084421,1011.22944327227
525175332.6347,2612.35622615683,1011.43805938661
525175346.0658,2612.17893866542,1011.44022528669
525175358.1428,2611.84129936014,1011.18044009272
525175365.9728,2611.79540687208,1010.14431153583
525175379.8006,2611.48517003663,1007.9637588757
525175403.6452,2602.78370904223,1007.26620429496
525175412.7147,2573.83986572649,1008.31823761535
525175421.9689,2461.15332494942,1010.0163516164
525175434.5036,2398.26357563634,1012.50914750851
525175446.5132,2338.71265781117,1015.99426423722
525175455.129,2286.32310179019,1018.71083962091
525175480.5612,2237.45374306357,1021.37200693204
525175488.5679,2160.26200598277,1024.92082985205
525175499.2352,1990.47290858178,1032.29263999004
525175513.0857,1961.27203035736,1034.66417626019
525175527.0152,1960.45292005384,1035.88446276189
525175532.6212,1961.47855518287,1035.36902846851
525175546.0573,1962.60928442652,1034.76809350372
525175555.2053,1962.8076965521,1036.19357779608
525175566.0138,1962.70794240706,1036.33701705718
525175579.2098,1962.66627151425,1037.15202706321
525175603.489,1962.70355937325,1037.41505561944
525175611.9713,1964.55518445787,1035.30278891718
525175621.7975,1964.07918080967,1036.10224865486
525175635.4358,1962.3431138262,1037.86233992906
525175645.1164,1961.51100102425,1038.48702072567
525175655.1024,1961.61008141483,1038.53448260175
525175666.7813,1961.74333015018,1038.67909486016
525175679.9295,1964.90804992738,1035.45522172718
525175688.439,1966.22174665373,1035.65760558861
525175713.0831,1985.15620534217,1034.6466514158
525175721.673,2047.21303667476,1035.86351138727
525175732.3978,2053.84876755709,1036.08971734174
525175745.8524,2059.20027225182,1036.65930917773
525175760.7727,2065.712603773,1037.55268856743
525175765.7791,2075.4534174239,1039.6026368201
525175779.3801,2080.87882566124,1039.80865399266
525175788.4199,2083.73875877186,1039.77383378649
525175799.2298,2084.91506459014,1039.55429013323
525175812.6395,2084.96265999891,1039.50460087599
525175821.9243,2085.11204926177,1037.76771275223
525175832.3293,2086.12822891623,1038.06544328097
525175846.2943,2086.7861959962,1038.12020522503
525175854.9598,2087.08680625005,1037.82267763317
525175865.7533,2085.87078673206,1039.69402942351
525175879.7027,2085.81277495121,1039.5437997687
525175888.2593,2086.16932038199,1041.34481649784
525175913.782,2086.88548120589,1042.26365113845
525175915.6824,2086.81475037008,1042.20962720738
525175922.2495,2087.14867771936,1042.06379409827
525175932.297,2087.20680565413,1042.36366749246
525175946.2902,2093.96970990012,1039.88221259793
525175959.7534,2096.48091594101,1039.92741838499
525175965.7124,2116.3332047954,1038.41458290802
525175979.7546,2151.83510268671,1037.36237938835
525175988.0964,2158.76736856155,1037.41674191194
525175998.7667,2166.1149388996,1037.8304263204
525176012.543,2173.63499045011,1040.17986162385
525176021.5424,2178.07816256929,1041.38635545966
525176037.2701,2188.37221217542,1043.81763843212
525176045.734,2186.9935240272,1047.35248841604
525176054.9385,2186.7771937957,1047.70195904517
525176067.6491,2187.9650942214,1047.38794839126
525176078.948,2187.24254860116,1045.47260533727
525176088.2152,2186.94831019751,1045.00730148589
525176113.1666,2185.9360820122,1042.43781736284
525176121.3599,2187.47842495489,1041.56883758822
525176132.219,2187.14704467496,1040.09590808946
525176160.4267,2187.4780763408,1039.60882244845
525176165.5005,2189.32763789773,1039.21463406044
525176179.07,2189.86204568146,1039.07157085918
525176192.1638,2188.48296555204,1038.15758805683
525176198.6771,2188.25466369948,1037.87170301285
525176212.334,2188.21080198672,1038.11405574613
525176222.1484,2187.61337495455,1037.96448724476
525176231.9003,2187.05150002839,1038.13452984632
525176245.658,2187.01550787895,1038.82360641173
525176268.2124,2186.91941683437,1039.79745026791
525176278.9435,2185.28933829385,1041.13192087955
525176287.9579,2185.5308666065,1041.35430600514
525176299.0507,2192.56125884234,1040.13044196737
525176312.8016,2194.2289197013,1039.46377270817
525176321.138,2194.56936337908,1036.11234157928
525176331.8347,2194.17694539783,1035.65617866286
525176361.2196,2192.34721333309,1035.14400998765
525176365.2847,2193.44329222045,1035.5007395776
525176378.9576,2202.68797292086,1034.08636643312
525176392.7294,2220.44833830521,1034.72962121733
525176398.6264,2232.65893970706,1035.8887922512
525176412.8303,2241.77788192905,1037.02947256913
525176421.0919,2259.85793980703,1039.36154961439
525176431.7578,2264.61585766488,1039.66674188439
525176446.2168,2273.96989436753,1040.86274330299
525176469.8124,2276.8890529919,1041.84248177961
525176478.8127,2279.64816390952,1041.53928256789
525176487.8743,2281.20586421311,1041.15822156497
525176499.4536,2280.21885457746,1040.02833000021
525176512.2921,2279.5829030103,1040.56999230577
525176521.2995,2279.00929458366,1041.65911710889
525176545.8716,2276.3575904466,1044.12646464266
525176547.9376,2276.24483761121,1043.53937153016
525176554.4847,2274.15931202805,1039.21597030034
525176565.4657,2273.45051766595,1037.19872514144
525176578.9928,2274.68788713874,1037.54046496919
525176591.8649,2275.18778604848,1038.04406404128
525176598.6261,2274.3491549353,1039.69966946685
525176612.5395,2275.26709463343,1040.65518126399
525176622.5539,2275.45774769396,1040.5676035396
525176631.8648,2278.23022819149,1039.38793708448
525176645.8678,2277.77779045144,1038.93040276787
525176668.8885,2280.65777598344,1038.56509980717
525176679.0233,2317.6089695855,1039.74509968186
525176687.6127,2324.78172110482,1039.66568914493
525176700.7632,2342.19984331367,1041.71893389645
525176711.382,2347.3686149189,1042.43734026258
525176720.9879,2350.91717672002,1042.88738815242
525176731.9671,2358.56473678827,1043.27935858923
525176746.5163,2360.94396477605,1043.32193011847
525176754.3166,2361.30479443037,1043.16564548609
525176765.0174,2362.60681253389,1042.14851801684
525176778.9941,2361.94158062096,1042.40458620995
525176792.9209,2364.20957581725,1042.0369491672
525176798.2752,2364.44513492891,1042.31324995005
525176812.7513,2364.09614488639,1045.9625077997
525176824.2415,2362.86328132082,1046.63791205365
525176831.8011,2362.23368723077,1046.92941610839
525176845.8461,2363.02399947242,1046.89650246852
525176854.1773,2366.29449453739,1045.84722231512
525176864.9728,2367.90255169451,1045.38535697246
525176879.4741,2368.75201799058,1044.90353394827
525176887.672,2368.28390065285,1045.18255063172
525176900.9284,2368.71023712959,1045.21677304138
525176911.9893,2371.01408721106,1046.14570065378
525176920.8499,2375.12453955568,1046.04028076399
525176931.9525,2389.97012089155,1045.07355560153
525176945.6143,2396.80227967971,1044.48610446969
525176954.162,2412.4361458217,1044.42157383727
525176964.9318,2417.00771580509,1044.59363820344
525176979.4559,2419.85468289133,1044.62668070298
525176993.8581,2425.62852322388,1044.13354350315
525176998.2299,2440.17720189505,1042.30686222051
525177011.7683,2440.57004055332,1041.8489464896
525177024.9547,2439.28933129392,1037.10277033329
525177031.524,2441.35558232075,1037.02250306972
525177045.2794,2441.5290218566,1037.53757619913
525177054.1078,2441.57730163886,1037.96515026039
525177064.6847,2442.43628711632,1038.48543793471
525177078.8069,2442.68008352846,1038.42378218142
525177087.4634,2444.70854814592,1039.52820993009
525177103.2103,2444.76846382976,1040.67809542705
525177111.5678,2444.23333422609,1039.92599648024
525177120.5991,2445.01939273522,1041.1114151998
525177133.9925,2445.1698113125,1042.11174315215
525177144.8409,2445.37495047569,1043.79237289522
525177153.9113,2444.78081129324,1044.10897453193
525177165.5619,2444.95052321489,1044.76943220194
525177178.5787,2446.20576572079,1044.95936915033
525177187.4491,2447.64027491968,1044.71578930498
525177212.3159,2447.15848485571,1043.65107373804
525177220.508,2465.14845135533,1042.33376074723
525177231.2864,2491.56197198104,1039.39414159099
525177245.4109,2516.30837313077,1039.15035377148
525177258.5859,2520.63574620694,1039.46989308349
525177264.8162,2526.64662917542,1039.9282421757
525177278.4811,2535.01020065427,1039.28298023795
525177287.2846,2537.92315814722,1038.82182294105
525177297.9287,2538.38063604512,1039.04710465245
525177311.9509,2537.6154170665,1039.33152875614
525177320.5939,2537.51622007054,1042.07476244936
525177331.2474,2537.34775408976,1041.29994421073
525177345.0561,2537.82823693395,1040.89349714705
525177368.2789,2538.02871967285,1040.48540934895
525177378.2376,2537.62437431511,1042.33629259504
525177387.2266,2537.28468974861,1044.07143823716
525177398.6902,2537.80946722186,1047.22122007813
525177411.7983,2539.68741929787,1051.81932894821
525177420.5284,2538.90790186004,1048.8339956422
525177431.2275,2540.35255936775,1051.46793203332
525177460.0846,2540.82347991096,1048.6260483842
525177464.8401,2540.56240701406,1048.0814670416
525177478.6005,2540.59238389304,1046.11896317257
525177487.2033,2539.98901099576,1044.55274684997
525177497.7871,2538.65334396409,1043.17536931564
525177512.7689,2538.28539566773,1042.69707592049
525177521.3081,2538.21255922579,1042.93719390587
525177531.2208,2538.23439595759,1044.34519572019
525177544.996,2539.06078235861,1043.63750741311
525177553.9305,2552.01940339316,1042.36936926196
525177564.5062,2596.37065906994,1040.5968802771
525177578.6822,2608.95096313853,1040.59982866298
525177587.0436,2624.35183341538,1041.53861537012
525177598.7285,2635.99287557977,1041.43089618656
525177611.693,2640.00791571468,1041.56146212278
525177620.5187,2647.66951123362,1041.78277810264
525177645.7131,2653.11856053233,1045.20605991561
525177647.1338,2652.95874725766,1046.441210447
525177661.2286,2653.41664682652,1045.82490697164
525177664.7071,2654.42331879983,1044.30968595028
525177678.357,2656.29617572093,1042.47461799589
525177691.6261,2659.35516490297,1038.39050639577
525177697.8812,2658.91354580183,1038.39310472551
525177712.198,2658.17776309684,1039.13818977565
525177722.0419,2655.53163129889,1043.82221663045
525177731.0912,2654.89826490473,1045.60995937871
525177743.8613,2653.48137762335,1045.08692436892
525177753.8373,2653.32174684047,1045.47916934183
525177769.8267,2651.56982136804,1048.9360453525
525177777.5739,2651.85682443879,1048.86083689786
525177801.6367,2650.87683217119,1050.81201799144
525177811.9188,2650.95770005835,1049.72399849787
525177820.3355,2679.82909152285,1046.20003752185
525177831.9965,2732.29237408174,1043.37987411348
525177844.8831,2739.3091918687,1043.6412678778
525177853.5302,2743.23095126863,1044.13076399403
525177878.7215,2747.14629966507,1043.68066990661
525177880.6967,2747.99450371278,1043.48217436537
525177887.1765,2749.26843991239,1043.28032041881
525177897.5553,2750.80299966476,1045.27321200078
525177911.4738,2752.32295475826,1048.12574079528
525177924.876,2753.27455919985,1049.4881915475
525177931.1727,2753.40866546526,1050.51071379675
525177945.1683,2753.58933745435,1051.97160283705
525177953.5898,2753.65712042047,1052.61470982518
525177964.1713,2754.75398438147,1053.03775364134
525177977.6887,2755.93937264392,1053.99259858713
525177987.0395,2756.44036901244,1054.09840650579
525177997.6849,2764.49971758263,1053.2910326778
525178011.724,2769.68595288887,1052.27635525752
525178020.2029,2799.34224886164,1049.60353169062
525178031.016,2802.60874447796,1049.40812455217
525178044.8209,2812.10272153248,1048.52795373287
525178053.4339,2814.66006748434,1048.22288631649
525178064.2706,2818.94217630151,1047.1241662073
525178078.6122,2820.27772204646,1046.72173582773
525178086.8005,2833.29185712129,1044.83151792301
525178097.4745,2835.80484255731,1043.3112933261
525178111.6831,2835.77749498891,1042.67692357419
525178125.9326,2835.05967625443,1042.74396034512
525178131.0148,2836.22780390104,1041.94602311436
525178144.9524,2837.46971399005,1040.52482349674
525178153.3687,2836.83276567527,1039.65025016195
525178164.0962,2836.40477234982,1039.68568462314
525178178.2165,2836.44901064229,1040.7142493506
525178186.5694,2837.08050409847,1041.838060784
525178202.8116,2836.73679140717,1040.35668868784
525178211.0195,2836.97524287133,1040.63299459253
525178220.0433,2836.99295257095,1040.95466343099
525178233.7475,2838.64449705603,1040.05227258988
525178245.2965,2840.04030837763,1039.22000012193
525178253.0031,2843.86702910595,1038.3935032494
525178278.6605,2844.67520709407,1038.30888136158
525178286.443,2845.36634584722,1038.73287420637
525178297.3102,2847.65050960299,1040.32165029962
525178311.9496,2866.91292353159,1036.74352372481
525178319.884,2872.47038856403,1038.00412355629
525178330.5941,2875.26868573932,1039.02750922625
525178345.7147,2878.53528439179,1038.94186199413
525178353.1084,2880.49599997939,1039.59986517006
525178363.9957,2884.82744810608,1039.49009589967
525178377.8273,2886.00556657437,1039.37723884965
525178387.2982,2887.5901759942,1039.41089170288
525178395.9847,2888.76157253369,1040.16235566215
525178410.9794,2888.38840338662,1041.8559417444
525178494.1462,3010.1456619448,944.091526753295
525178496.7142,3203.31084952354,753.632007417404
525178511.0324,3235.61133890553,722.571208410663
